xflr5 v6.61

Plane name :        FunCub_Flaps100_Eta10
Polar name :        T1-14.0 m/s-VLM2-b10.0°
Freestream speed :  14.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -8.000    10.000   0.064778   0.031872   0.044487   0.076359  -0.060386  -0.013352  -0.089916   0.024101   0.023740   14.0000     0.4624
   -7.500    10.000   0.102683   0.032460   0.044277   0.076737  -0.061124  -0.012929  -0.097842   0.024506   0.024275   14.0000     0.3332
   -7.000    10.000   0.140525   0.033265   0.044274   0.077538  -0.061978  -0.012495  -0.105771   0.025042   0.024804   14.0000     0.2761
   -6.500    10.000   0.178300   0.034273   0.044373   0.078646  -0.062944  -0.012049  -0.113684   0.025575   0.025327   14.0000     0.2439
   -6.000    10.000   0.216008   0.035463   0.044212   0.079675  -0.064019  -0.011594  -0.121552   0.026109   0.025842   14.0000     0.2233
   -5.500    10.000   0.253673   0.036810   0.043788   0.080598  -0.065194  -0.011131  -0.129421   0.026682   0.026349   14.0000     0.2089
   -5.000    10.000   0.291356   0.038340   0.043354   0.081694  -0.066460  -0.010669  -0.137395   0.027156   0.026845   14.0000     0.1983
   -4.500    10.000   0.326025   0.040185   0.042772   0.082956  -0.068071  -0.009777  -0.137734   0.027772   0.027433   14.0000     0.1853
   -4.000    10.000   0.365675   0.042231   0.042154   0.084385  -0.069294  -0.009664  -0.151898   0.028187   0.027825   14.0000     0.1832
   -3.500    10.000   0.401640   0.043824   0.041591   0.085414  -0.071019  -0.009086  -0.157170   0.028679   0.028363   14.0000     0.1769
   -3.000    10.000   0.440287   0.045771   0.041136   0.086908  -0.072310  -0.008782  -0.166905   0.029012   0.028715   14.0000     0.1736
   -2.500    10.000   0.474721   0.047261   0.040756   0.088018  -0.074501  -0.008122  -0.169631   0.029641   0.029343   14.0000     0.1679
   -2.000    10.000   0.509678   0.048676   0.040369   0.089045  -0.076676  -0.007534  -0.173173   0.030236   0.029929   14.0000     0.1633
   -1.500    10.000   0.542673   0.050516   0.039896   0.090412  -0.079462  -0.006842  -0.174947   0.030997   0.030682   14.0000     0.1588
   -1.000    10.000   0.563186   0.051622   0.039572   0.091194  -0.083088  -0.004075  -0.131801   0.032147   0.031789   14.0000     0.1363
   -0.500    10.000   0.619532   0.056266   0.039102   0.095368  -0.083653  -0.005795  -0.187332   0.032010   0.031636   14.0000     0.1533
    0.000    10.000   0.655949   0.064729   0.038837   0.103566  -0.086268  -0.004909  -0.194335   0.032592   0.032221   14.0000     0.1517
    0.500    10.000   0.724364   0.078767   0.038514   0.117281  -0.083252  -0.007058  -0.265679   0.031241   0.030858   14.0000     0.1691
    1.000    10.000   0.746973   0.080439   0.038402   0.118840  -0.090335  -0.004374  -0.244534   0.033240   0.032868   14.0000     0.1592
    1.500    10.000   0.788772   0.083909   0.038385   0.122294  -0.093153  -0.003686  -0.260921   0.033727   0.033354   14.0000     0.1600
    2.000    10.000   0.828309   0.087790   0.038412   0.126202  -0.094177  -0.002828  -0.273834   0.033632   0.033269   14.0000     0.1599
    2.500    10.000   0.869734   0.092153   0.038609   0.130762  -0.098521  -0.002072  -0.291043   0.034176   0.033816   14.0000     0.1609
    3.000    10.000   0.907773   0.097986   0.038771   0.136757  -0.097846  -0.001206  -0.303307   0.033469   0.033128   14.0000     0.1608
    3.500    10.000   0.948500   0.103985   0.039098   0.143083  -0.099563  -0.000391  -0.318351   0.033633   0.033313   14.0000     0.1613
    4.000    10.000   0.990110   0.109081   0.039583   0.148664  -0.102743   0.000430  -0.334616   0.034310   0.034007   14.0000     0.1619
    4.500    10.000   1.030707   0.114502   0.040157   0.154659  -0.104043   0.001329  -0.348319   0.034830   0.034557   14.0000     0.1620


