xflr5 v6.61

Plane name :        FunCub_Flaps100_Eta10
Polar name :        T1-30.0 m/s-VLM2-b15.0°
Freestream speed :  30.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -7.000    15.000   0.159506   0.039240   0.039771   0.079011  -0.093479  -0.020532  -0.167654   0.036062   0.035750   30.0000     0.3568
   -6.500    15.000   0.196235   0.040238   0.039790   0.080028  -0.094785  -0.019880  -0.177293   0.036844   0.036522   30.0000     0.3148
   -6.000    15.000   0.232928   0.041479   0.039408   0.080886  -0.096279  -0.019204  -0.186905   0.037633   0.037287   30.0000     0.2864
   -5.500    15.000   0.269552   0.042957   0.039264   0.082221  -0.097964  -0.018503  -0.196488   0.038417   0.038044   30.0000     0.2659
   -5.000    15.000   0.305991   0.044654   0.038933   0.083587  -0.099847  -0.017762  -0.205741   0.039223   0.038798   30.0000     0.2502
   -4.500    15.000   0.343558   0.046679   0.038926   0.085605  -0.101759  -0.017186  -0.218142   0.039937   0.039490   30.0000     0.2398
   -4.000    15.000   0.378211   0.048652   0.038475   0.087126  -0.104188  -0.016222  -0.223979   0.040765   0.040299   30.0000     0.2282
   -3.500    15.000   0.414653   0.050768   0.038143   0.088910  -0.106467  -0.015523  -0.234109   0.041521   0.040999   30.0000     0.2207
   -3.000    15.000   0.448727   0.052678   0.037643   0.090321  -0.109433  -0.014607  -0.240206   0.042393   0.041870   30.0000     0.2129
   -2.500    15.000   0.485262   0.054670   0.037373   0.092043  -0.111862  -0.013961  -0.250449   0.043038   0.042537   30.0000     0.2077
   -2.000    15.000   0.520605   0.056470   0.037188   0.093659  -0.114631  -0.013203  -0.258327   0.043769   0.043277   30.0000     0.2024


