xflr5 v6.61

Plane name :        FunCub_Flaps0_Eta2
Polar name :        T1-14.0 m/s-VLM2-b15.0°
Freestream speed :  14.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -4.500    15.000  -0.281587   0.021389   0.021112   0.042501  -0.100975  -0.007397   0.114031   0.036847   0.036343   14.0000     0.1751
   -4.000    15.000  -0.239897   0.020706   0.020620   0.041326  -0.101488  -0.006512   0.103473   0.037504   0.036982   14.0000     0.1810
   -3.500    15.000  -0.198343   0.020226   0.020031   0.040258  -0.102215  -0.005601   0.092914   0.038161   0.037616   14.0000     0.1894
   -3.000    15.000  -0.156950   0.019874   0.019419   0.039294  -0.103125  -0.004663   0.082362   0.038815   0.038243   14.0000     0.2022
   -2.500    15.000  -0.115706   0.019691   0.018758   0.038449  -0.104180  -0.003701   0.071818   0.039470   0.038860   14.0000     0.2239
   -2.000    15.000  -0.074542   0.019623   0.017353   0.036976  -0.105354  -0.002714   0.061308   0.040142   0.039473   14.0000     0.2695
   -1.500    15.000  -0.033382   0.019455   0.016014   0.035469  -0.106611  -0.001703   0.050799   0.040740   0.040075   14.0000     0.4270
   -1.000    15.000   0.007817   0.019195   0.015702   0.034897  -0.107953  -0.000671   0.040271   0.041334   0.040665   14.0000    -1.1604
   -0.500    15.000   0.049131   0.019039   0.015703   0.034742  -0.109360   0.000384   0.029749   0.041912   0.041237   14.0000    -0.0593
    0.000    15.000   0.090545   0.019573   0.015869   0.035442  -0.110914   0.001460   0.019297   0.042474   0.041795   14.0000     0.0315
    0.500    15.000   0.132462   0.020000   0.016129   0.036129  -0.112659   0.002555   0.008729   0.043049   0.042357   14.0000     0.0652


