xflr5 v6.61

Plane name :        FunCub_Flaps50_Eta6
Polar name :        T1-18.0 m/s-VLM2-b10.0°
Freestream speed :  18.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -7.500    10.000  -0.201362   0.015345   0.032628   0.047973  -0.066217  -0.010559   0.029168   0.024859   0.024306   18.0000     0.1137
   -7.000    10.000  -0.161189   0.014882   0.028684   0.043565  -0.066611  -0.010074   0.020479   0.025216   0.024884   18.0000     0.1083
   -6.500    10.000  -0.121086   0.014627   0.027152   0.041779  -0.067133  -0.009573   0.011563   0.025799   0.025458   18.0000     0.0995
   -6.000    10.000  -0.081060   0.014522   0.026453   0.040975  -0.067779  -0.009057   0.002578   0.026324   0.026030   18.0000     0.0822
   -5.500    10.000  -0.041107   0.014521   0.025995   0.040516  -0.068543  -0.008526  -0.006437   0.026860   0.026598   18.0000     0.0325
   -5.000    10.000  -0.001213   0.014621   0.025698   0.040319  -0.069419  -0.007981  -0.015476   0.027431   0.027161   18.0000    -1.6098
   -4.500    10.000   0.038637   0.014861   0.025447   0.040308  -0.070402  -0.007424  -0.024526   0.027996   0.027718   18.0000     0.2507
   -4.000    10.000   0.078453   0.015300   0.025135   0.040435  -0.071483  -0.006854  -0.033581   0.028579   0.028269   18.0000     0.1907
   -3.500    10.000   0.118234   0.015978   0.024646   0.040623  -0.072658  -0.006273  -0.042633   0.029149   0.028813   18.0000     0.1716
   -3.000    10.000   0.157927   0.016926   0.023886   0.040812  -0.073925  -0.005675  -0.051550   0.029708   0.029350   18.0000     0.1619
   -2.500    10.000   0.195750   0.018268   0.023435   0.041703  -0.075446  -0.004809  -0.055841   0.030273   0.029947   18.0000     0.1510
   -2.000    10.000   0.233552   0.020010   0.023219   0.043229  -0.077022  -0.003970  -0.060565   0.030830   0.030525   18.0000     0.1441
   -1.500    10.000   0.277911   0.022353   0.023108   0.045461  -0.077806  -0.004020  -0.080363   0.031053   0.030758   18.0000     0.1514
   -1.000    10.000   0.313327   0.026241   0.023069   0.049309  -0.080304  -0.003100  -0.082403   0.031879   0.031592   18.0000     0.1446
   -0.500    10.000   0.345022   0.032421   0.023072   0.055493  -0.083549  -0.001504  -0.065668   0.033008   0.032720   18.0000     0.1257
    0.000    10.000   0.385427   0.025984   0.022958   0.048942  -0.083540  -0.000619  -0.077289   0.032812   0.032529   18.0000     0.1280
    0.500    10.000   0.436752   0.028056   0.022803   0.050859  -0.084936  -0.001108  -0.113551   0.033066   0.032782   18.0000     0.1428
    1.000    10.000   0.479968   0.030188   0.022647   0.052836  -0.087460  -0.000505  -0.129217   0.033703   0.033414   18.0000     0.1450
    1.500    10.000   0.521145   0.032425   0.022394   0.054819  -0.086565   0.000212  -0.142218   0.032988   0.032696   18.0000     0.1459
    2.000    10.000   0.561219   0.035448   0.022111   0.057559  -0.089058   0.001154  -0.153356   0.033679   0.033379   18.0000     0.1459
    2.500    10.000   0.602268   0.038818   0.021796   0.060615  -0.092304   0.002049  -0.166637   0.034488   0.034177   18.0000     0.1468
    3.000    10.000   0.645391   0.042535   0.021438   0.063973  -0.097869   0.002998  -0.180311   0.036050   0.035725   18.0000     0.1474
    3.500    10.000   0.686901   0.046517   0.020769   0.067286  -0.091813   0.003366  -0.194027   0.032976   0.032657   18.0000     0.1483
    4.000    10.000   0.728671   0.050743   0.020234   0.070977  -0.094834   0.004239  -0.207278   0.033606   0.033287   18.0000     0.1488
    4.500    10.000   0.770399   0.055163   0.020663   0.075827  -0.097515   0.005103  -0.220471   0.034033   0.033739   18.0000     0.1493
    5.000    10.000   0.812115   0.059745   0.021079   0.080824  -0.100632   0.006018  -0.233568   0.034687   0.034404   18.0000     0.1498
    5.500    10.000   0.853627   0.064525   0.021336   0.085861  -0.100919   0.006735  -0.246861   0.034235   0.033974   18.0000     0.1503


