xflr5 v6.61

Plane name :        FunCub_Flaps100_Eta10
Polar name :        T1-30.0 m/s-VLM2-b10.0°
Freestream speed :  30.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -9.000    10.000  -0.011201   0.031383   0.039012   0.070395  -0.059273  -0.014156  -0.074186   0.022810   0.022657   30.0000    -1.1132
   -8.500    10.000   0.026815   0.031511   0.038961   0.070473  -0.059769  -0.013761  -0.082163   0.023353   0.023201   30.0000     1.0383
   -8.000    10.000   0.064778   0.031872   0.039074   0.070946  -0.060386  -0.013352  -0.090139   0.023890   0.023740   30.0000     0.4624
   -7.500    10.000   0.102683   0.032460   0.039290   0.071750  -0.061124  -0.012929  -0.098100   0.024426   0.024275   30.0000     0.3332
   -7.000    10.000   0.140525   0.033265   0.039548   0.072813  -0.061978  -0.012495  -0.106038   0.024955   0.024804   30.0000     0.2761
   -6.500    10.000   0.178300   0.034273   0.038983   0.073256  -0.062944  -0.012049  -0.113878   0.025491   0.025327   30.0000     0.2439
   -6.000    10.000   0.216008   0.035463   0.038697   0.074159  -0.064019  -0.011594  -0.121721   0.026030   0.025842   30.0000     0.2233
   -5.500    10.000   0.253673   0.036810   0.038535   0.075345  -0.065194  -0.011131  -0.129582   0.026538   0.026349   30.0000     0.2089
   -5.000    10.000   0.291356   0.038340   0.038126   0.076466  -0.066460  -0.010669  -0.137547   0.027068   0.026845   30.0000     0.1983
   -4.500    10.000   0.326025   0.040185   0.037819   0.078004  -0.068071  -0.009777  -0.137892   0.027686   0.027433   30.0000     0.1853
   -4.000    10.000   0.365675   0.042231   0.037306   0.079537  -0.069294  -0.009664  -0.152043   0.028064   0.027825   30.0000     0.1832
   -3.500    10.000   0.401640   0.043824   0.036838   0.080662  -0.071019  -0.009086  -0.157323   0.028659   0.028363   30.0000     0.1769
   -3.000    10.000   0.440287   0.045771   0.036273   0.082044  -0.072310  -0.008782  -0.167050   0.029022   0.028715   30.0000     0.1736
   -2.500    10.000   0.474721   0.047261   0.035767   0.083028  -0.074501  -0.008122  -0.169769   0.029615   0.029343   30.0000     0.1679
   -2.000    10.000   0.509678   0.048676   0.035338   0.084014  -0.076676  -0.007534  -0.173308   0.030189   0.029929   30.0000     0.1633
   -1.500    10.000   0.542673   0.050516   0.034883   0.085399  -0.079462  -0.006842  -0.175085   0.030939   0.030682   30.0000     0.1588
   -1.000    10.000   0.563186   0.051622   0.034717   0.086339  -0.083088  -0.004075  -0.131948   0.032080   0.031789   30.0000     0.1363
   -0.500    10.000   0.619532   0.056266   0.034562   0.090829  -0.083653  -0.005795  -0.187478   0.031900   0.031636   30.0000     0.1533
    0.000    10.000   0.655949   0.064729   0.034549   0.099278  -0.086268  -0.004909  -0.194483   0.032469   0.032221   30.0000     0.1517
    0.500    10.000   0.724364   0.078767   0.034596   0.113363  -0.083252  -0.007058  -0.265802   0.031105   0.030858   30.0000     0.1691
    1.000    10.000   0.746973   0.080439   0.034756   0.115195  -0.090335  -0.004374  -0.244683   0.033095   0.032868   30.0000     0.1592
    1.500    10.000   0.788772   0.083909   0.034951   0.118860  -0.093153  -0.003686  -0.261068   0.033588   0.033354   30.0000     0.1600
    2.000    10.000   0.828309   0.087790   0.035161   0.122952  -0.094177  -0.002828  -0.273973   0.033499   0.033269   30.0000     0.1599
    2.500    10.000   0.869734   0.092153   0.035426   0.127579  -0.098521  -0.002072  -0.291189   0.034033   0.033816   30.0000     0.1609
    3.000    10.000   0.907773   0.097986   0.035648   0.133634  -0.097846  -0.001206  -0.303439   0.033338   0.033128   30.0000     0.1608
    3.500    10.000   0.948500   0.103985   0.035940   0.139925  -0.099563  -0.000391  -0.318476   0.033519   0.033313   30.0000     0.1613
    4.000    10.000   0.990110   0.109081   0.036332   0.145413  -0.102743   0.000430  -0.334739   0.034202   0.034007   30.0000     0.1619
    4.500    10.000   1.030707   0.114502   0.036721   0.151223  -0.104043   0.001329  -0.348422   0.034742   0.034557   30.0000     0.1620
    5.000    10.000   1.070749   0.122926   0.037231   0.160157  -0.102822   0.001558  -0.366207   0.032038   0.031860   30.0000     0.1632


