xflr5 v6.61

Plane name :        FunCub_Flaps100_Eta10
Polar name :        T1-18.0 m/s-VLM2-b10.0°
Freestream speed :  18.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -8.000    10.000   0.064778   0.031872   0.041606   0.073478  -0.060386  -0.013352  -0.089945   0.023937   0.023740   18.0000     0.4624
   -7.500    10.000   0.102683   0.032460   0.041657   0.074117  -0.061124  -0.012929  -0.097901   0.024476   0.024275   18.0000     0.3332
   -7.000    10.000   0.140525   0.033265   0.041760   0.075025  -0.061978  -0.012495  -0.105835   0.025012   0.024804   18.0000     0.2761
   -6.500    10.000   0.178300   0.034273   0.041876   0.076149  -0.062944  -0.012049  -0.113743   0.025539   0.025327   18.0000     0.2439
   -6.000    10.000   0.216008   0.035463   0.041670   0.077133  -0.064019  -0.011594  -0.121600   0.026067   0.025842   18.0000     0.2233
   -5.500    10.000   0.253673   0.036810   0.041397   0.078207  -0.065194  -0.011131  -0.129473   0.026623   0.026349   18.0000     0.2089
   -5.000    10.000   0.291356   0.038340   0.041040   0.079380  -0.066460  -0.010669  -0.137448   0.027114   0.026845   18.0000     0.1983
   -4.500    10.000   0.326025   0.040185   0.040531   0.080716  -0.068071  -0.009777  -0.137786   0.027718   0.027433   18.0000     0.1853
   -4.000    10.000   0.365675   0.042231   0.039959   0.082190  -0.069294  -0.009664  -0.151948   0.028154   0.027825   18.0000     0.1832
   -3.500    10.000   0.401640   0.043824   0.039385   0.083209  -0.071019  -0.009086  -0.157222   0.028669   0.028363   18.0000     0.1769
   -3.000    10.000   0.440287   0.045771   0.038999   0.084770  -0.072310  -0.008782  -0.166958   0.028993   0.028715   18.0000     0.1736
   -2.500    10.000   0.474721   0.047261   0.038634   0.085895  -0.074501  -0.008122  -0.169684   0.029617   0.029343   18.0000     0.1679
   -2.000    10.000   0.509678   0.048676   0.038157   0.086833  -0.076676  -0.007534  -0.173218   0.030198   0.029929   18.0000     0.1633
   -1.500    10.000   0.542673   0.050516   0.037685   0.088200  -0.079462  -0.006842  -0.174990   0.030954   0.030682   18.0000     0.1588
   -1.000    10.000   0.563186   0.051622   0.037418   0.089040  -0.083088  -0.004075  -0.131846   0.032103   0.031789   18.0000     0.1363
   -0.500    10.000   0.619532   0.056266   0.037155   0.093422  -0.083653  -0.005795  -0.187380   0.031959   0.031636   18.0000     0.1533
    0.000    10.000   0.655949   0.064729   0.037028   0.101756  -0.086268  -0.004909  -0.194386   0.032531   0.032221   18.0000     0.1517
    0.500    10.000   0.724364   0.078767   0.036905   0.115672  -0.083252  -0.007058  -0.265721   0.031175   0.030858   18.0000     0.1691
    1.000    10.000   0.746973   0.080439   0.036925   0.117364  -0.090335  -0.004374  -0.244587   0.033171   0.032868   18.0000     0.1592
    1.500    10.000   0.788772   0.083909   0.037052   0.120961  -0.093153  -0.003686  -0.260975   0.033653   0.033354   18.0000     0.1600
    2.000    10.000   0.828309   0.087790   0.037179   0.124969  -0.094177  -0.002828  -0.273885   0.033566   0.033269   18.0000     0.1599
    2.500    10.000   0.869734   0.092153   0.037439   0.129592  -0.098521  -0.002072  -0.291096   0.034109   0.033816   18.0000     0.1609
    3.000    10.000   0.907773   0.097986   0.037664   0.135650  -0.097846  -0.001206  -0.303354   0.033408   0.033128   18.0000     0.1608
    3.500    10.000   0.948500   0.103985   0.037992   0.141976  -0.099563  -0.000391  -0.318395   0.033579   0.033313   18.0000     0.1613
    4.000    10.000   0.990110   0.109081   0.038447   0.147528  -0.102743   0.000430  -0.334659   0.034259   0.034007   18.0000     0.1619
    4.500    10.000   1.030707   0.114502   0.038929   0.153431  -0.104043   0.001329  -0.348354   0.034787   0.034557   18.0000     0.1620


