xflr5 v6.61

Plane name :        FunCub_Flaps100_Eta10
Polar name :        T1-22.0 m/s-VLM2-b10.0°
Freestream speed :  22.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -8.000    10.000   0.064778   0.031872   0.042025   0.073897  -0.060386  -0.013352  -0.090179   0.023932   0.023740   22.0000     0.4624
   -7.500    10.000   0.102683   0.032460   0.041403   0.073863  -0.061124  -0.012929  -0.098066   0.024471   0.024275   22.0000     0.3332
   -7.000    10.000   0.140525   0.033265   0.041140   0.074405  -0.061978  -0.012495  -0.105967   0.025029   0.024804   22.0000     0.2761
   -6.500    10.000   0.178300   0.034273   0.040983   0.075256  -0.062944  -0.012049  -0.113844   0.025538   0.025327   22.0000     0.2439
   -6.000    10.000   0.216008   0.035463   0.040811   0.076274  -0.064019  -0.011594  -0.121697   0.026061   0.025842   22.0000     0.2233
   -5.500    10.000   0.253673   0.036810   0.040802   0.077612  -0.065194  -0.011131  -0.129581   0.026603   0.026349   22.0000     0.2089
   -5.000    10.000   0.291356   0.038340   0.040469   0.078809  -0.066460  -0.010669  -0.137552   0.027111   0.026845   22.0000     0.1983
   -4.500    10.000   0.326025   0.040185   0.039962   0.080147  -0.068071  -0.009777  -0.137884   0.027710   0.027433   22.0000     0.1853
   -4.000    10.000   0.365675   0.042231   0.039363   0.081594  -0.069294  -0.009664  -0.152036   0.028124   0.027825   22.0000     0.1832
   -3.500    10.000   0.401640   0.043824   0.038713   0.082536  -0.071019  -0.009086  -0.157303   0.028686   0.028363   22.0000     0.1769
   -3.000    10.000   0.440287   0.045771   0.038161   0.083933  -0.072310  -0.008782  -0.167026   0.029005   0.028715   22.0000     0.1736
   -2.500    10.000   0.474721   0.047261   0.037651   0.084912  -0.074501  -0.008122  -0.169743   0.029623   0.029343   22.0000     0.1679
   -2.000    10.000   0.509678   0.048676   0.037137   0.085813  -0.076676  -0.007534  -0.173273   0.030200   0.029929   22.0000     0.1633
   -1.500    10.000   0.542673   0.050516   0.036711   0.087227  -0.079462  -0.006842  -0.175047   0.030948   0.030682   22.0000     0.1588
   -1.000    10.000   0.563186   0.051622   0.036500   0.088123  -0.083088  -0.004075  -0.131905   0.032092   0.031789   22.0000     0.1363
   -0.500    10.000   0.619532   0.056266   0.036251   0.092518  -0.083653  -0.005795  -0.187434   0.031934   0.031636   22.0000     0.1533
    0.000    10.000   0.655949   0.064729   0.036151   0.100879  -0.086268  -0.004909  -0.194437   0.032511   0.032221   22.0000     0.1517
    0.500    10.000   0.724364   0.078767   0.036096   0.114863  -0.083252  -0.007058  -0.265763   0.031147   0.030858   22.0000     0.1691
    1.000    10.000   0.746973   0.080439   0.036163   0.116602  -0.090335  -0.004374  -0.244634   0.033144   0.032868   22.0000     0.1592
    1.500    10.000   0.788772   0.083909   0.036314   0.120223  -0.093153  -0.003686  -0.261019   0.033627   0.033354   22.0000     0.1600
    2.000    10.000   0.828309   0.087790   0.036466   0.124256  -0.094177  -0.002828  -0.273926   0.033537   0.033269   22.0000     0.1599
    2.500    10.000   0.869734   0.092153   0.036735   0.128888  -0.098521  -0.002072  -0.291138   0.034083   0.033816   22.0000     0.1609
    3.000    10.000   0.907773   0.097986   0.036956   0.134942  -0.097846  -0.001206  -0.303392   0.033383   0.033128   22.0000     0.1608
    3.500    10.000   0.948500   0.103985   0.037302   0.141286  -0.099563  -0.000391  -0.318431   0.033558   0.033313   22.0000     0.1613
    4.000    10.000   0.990110   0.109081   0.037712   0.146793  -0.102743   0.000430  -0.334693   0.034247   0.034007   22.0000     0.1619
    4.500    10.000   1.030707   0.114502   0.038145   0.152647  -0.104043   0.001329  -0.348382   0.034783   0.034557   22.0000     0.1620


