xflr5 v6.61

Plane name :        FunCub_Flaps0_Eta2
Polar name :        T1-22.0 m/s-VLM2-b15.0°
Freestream speed :  22.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -4.500    15.000  -0.281587   0.021389   0.017387   0.038775  -0.100975  -0.007397   0.113728   0.036751   0.036343   22.0000     0.1751
   -4.000    15.000  -0.239897   0.020706   0.016761   0.037467  -0.101488  -0.006512   0.103171   0.037417   0.036982   22.0000     0.1810
   -3.500    15.000  -0.198343   0.020226   0.016300   0.036526  -0.102215  -0.005601   0.092609   0.038068   0.037616   22.0000     0.1894
   -3.000    15.000  -0.156950   0.019874   0.015831   0.035705  -0.103125  -0.004663   0.082053   0.038716   0.038243   22.0000     0.2022
   -2.500    15.000  -0.115706   0.019691   0.015395   0.035086  -0.104180  -0.003701   0.071500   0.039353   0.038860   22.0000     0.2239
   -2.000    15.000  -0.074542   0.019623   0.014622   0.034245  -0.105354  -0.002714   0.060974   0.040016   0.039473   22.0000     0.2695
   -1.500    15.000  -0.033382   0.019455   0.013566   0.033021  -0.106611  -0.001703   0.050456   0.040636   0.040075   22.0000     0.4270
   -1.000    15.000   0.007817   0.019195   0.012820   0.032015  -0.107953  -0.000671   0.039932   0.041228   0.040665   22.0000    -1.1604
   -0.500    15.000   0.049131   0.019039   0.012587   0.031626  -0.109360   0.000384   0.029410   0.041796   0.041237   22.0000    -0.0593
    0.000    15.000   0.090545   0.019573   0.012566   0.032139  -0.110914   0.001460   0.018952   0.042347   0.041795   22.0000     0.0315
    0.500    15.000   0.132462   0.020000   0.012689   0.032689  -0.112659   0.002555   0.008357   0.042902   0.042357   22.0000     0.0652
    1.000    15.000   0.174207   0.019186   0.012906   0.032093  -0.114460   0.003655  -0.002310   0.043408   0.042865   22.0000     0.0828
    1.500    15.000   0.216259   0.018895   0.013177   0.032072  -0.116325   0.004769  -0.013115   0.043845   0.043302   22.0000     0.0937
    2.000    15.000   0.258339   0.019278   0.013474   0.032752  -0.118388   0.005895  -0.023927   0.044270   0.043721   22.0000     0.1011


