xflr5 v6.61

Plane name :        FunCub_Flaps50_Eta6
Polar name :        T1-14.0 m/s-VLM2-b10.0°
Freestream speed :  14.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -7.500    10.000  -0.201362   0.015345   0.029387   0.044732  -0.066217  -0.010559   0.029685   0.024734   0.024306   14.0000     0.1137
   -7.000    10.000  -0.161189   0.014882   0.028605   0.043486  -0.066611  -0.010074   0.020748   0.025131   0.024884   14.0000     0.1083
   -6.500    10.000  -0.121086   0.014627   0.028390   0.043016  -0.067133  -0.009573   0.011734   0.025712   0.025458   14.0000     0.0995
   -6.000    10.000  -0.081060   0.014522   0.028154   0.042676  -0.067779  -0.009057   0.002707   0.026294   0.026030   14.0000     0.0822
   -5.500    10.000  -0.041107   0.014521   0.027872   0.042394  -0.068543  -0.008526  -0.006330   0.026876   0.026598   14.0000     0.0325
   -5.000    10.000  -0.001213   0.014621   0.027571   0.042192  -0.069419  -0.007981  -0.015376   0.027454   0.027161   14.0000    -1.6098
   -4.500    10.000   0.038637   0.014861   0.027331   0.042192  -0.070402  -0.007424  -0.024434   0.028027   0.027718   14.0000     0.2507
   -4.000    10.000   0.078453   0.015300   0.026967   0.042267  -0.071483  -0.006854  -0.033494   0.028621   0.028269   14.0000     0.1907
   -3.500    10.000   0.118234   0.015978   0.026357   0.042334  -0.072658  -0.006273  -0.042549   0.029185   0.028813   14.0000     0.1716
   -3.000    10.000   0.157927   0.016926   0.025745   0.042671  -0.073925  -0.005675  -0.051479   0.029739   0.029350   14.0000     0.1619
   -2.500    10.000   0.195750   0.018268   0.025536   0.043804  -0.075446  -0.004809  -0.055781   0.030288   0.029947   14.0000     0.1510
   -2.000    10.000   0.233552   0.020010   0.025518   0.045528  -0.077022  -0.003970  -0.060514   0.030851   0.030525   14.0000     0.1441
   -1.500    10.000   0.277911   0.022353   0.025524   0.047877  -0.077806  -0.004020  -0.080320   0.031077   0.030758   14.0000     0.1514
   -1.000    10.000   0.313327   0.026241   0.025569   0.051810  -0.080304  -0.003100  -0.082363   0.031908   0.031592   14.0000     0.1446
   -0.500    10.000   0.345022   0.032421   0.025601   0.058022  -0.083549  -0.001504  -0.065629   0.033040   0.032720   14.0000     0.1257
    0.000    10.000   0.385427   0.025984   0.025503   0.051487  -0.083540  -0.000619  -0.077256   0.032851   0.032529   14.0000     0.1280
    0.500    10.000   0.436752   0.028056   0.025375   0.053432  -0.084936  -0.001108  -0.113522   0.033109   0.032782   14.0000     0.1428
    1.000    10.000   0.479968   0.030188   0.025215   0.055403  -0.087460  -0.000505  -0.129191   0.033752   0.033414   14.0000     0.1450
    1.500    10.000   0.521145   0.032425   0.024937   0.057362  -0.086565   0.000212  -0.142196   0.033040   0.032696   14.0000     0.1459
    2.000    10.000   0.561219   0.035448   0.024640   0.060087  -0.089058   0.001154  -0.153336   0.033736   0.033379   14.0000     0.1459
    2.500    10.000   0.602268   0.038818   0.024297   0.063116  -0.092304   0.002049  -0.166617   0.034546   0.034177   14.0000     0.1468
    3.000    10.000   0.645391   0.042535   0.023761   0.066296  -0.097869   0.002998  -0.180290   0.036108   0.035725   14.0000     0.1474
    3.500    10.000   0.686901   0.046517   0.022983   0.069501  -0.091813   0.003366  -0.194011   0.033031   0.032657   14.0000     0.1483
    4.000    10.000   0.728671   0.050743   0.022401   0.073143  -0.094834   0.004239  -0.207262   0.033659   0.033287   14.0000     0.1488
    4.500    10.000   0.770399   0.055163   0.022421   0.077585  -0.097515   0.005103  -0.220456   0.034094   0.033739   14.0000     0.1493
    5.000    10.000   0.812115   0.059745   0.022682   0.082427  -0.100632   0.006018  -0.233555   0.034735   0.034404   14.0000     0.1498
    5.500    10.000   0.853627   0.064525   0.022955   0.087480  -0.100919   0.006735  -0.246846   0.034301   0.033974   14.0000     0.1503


