xflr5 v6.61

Plane name :        FunCub_Flaps0_Eta2
Polar name :        T1-14.0 m/s-VLM2-b5.0°
Freestream speed :  14.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -7.500     5.000  -0.565761   0.018628   0.025221   0.043849  -0.032185  -0.003911   0.186615   0.010875   0.010672   14.0000     0.1628
   -7.000     5.000  -0.521102   0.015988   0.023940   0.039928  -0.032038  -0.003664   0.176757   0.011008   0.010923   14.0000     0.1648
   -6.500     5.000  -0.476460   0.013565   0.023063   0.036628  -0.031959  -0.003407   0.166813   0.011267   0.011175   14.0000     0.1673
   -6.000     5.000  -0.431838   0.011359   0.022230   0.033589  -0.031945  -0.003141   0.156821   0.011524   0.011425   14.0000     0.1703
   -5.500     5.000  -0.387239   0.009368   0.021479   0.030848  -0.031994  -0.002865   0.146787   0.011778   0.011675   14.0000     0.1740
   -5.000     5.000  -0.342667   0.007593   0.020729   0.028322  -0.032104  -0.002579   0.136723   0.012032   0.011924   14.0000     0.1787
   -4.500     5.000  -0.298123   0.006034   0.020008   0.026043  -0.032274  -0.002284   0.126636   0.012290   0.012172   14.0000     0.1849
   -4.000     5.000  -0.253607   0.004693   0.019449   0.024142  -0.032500  -0.001980   0.116529   0.012544   0.012418   14.0000     0.1933
   -3.500     5.000  -0.209120   0.003575   0.018792   0.022367  -0.032781  -0.001666   0.106420   0.012793   0.012662   14.0000     0.2054
   -3.000     5.000  -0.164657   0.002710   0.018075   0.020785  -0.033115  -0.001344   0.096313   0.013042   0.012904   14.0000     0.2241
   -2.500     5.000  -0.120235   0.002241   0.017286   0.019527  -0.033501  -0.001012   0.086214   0.013290   0.013143   14.0000     0.2566
   -2.000     5.000  -0.075856   0.001489   0.015798   0.017287  -0.033936  -0.000673   0.076140   0.013548   0.013380   14.0000     0.3274
   -1.500     5.000  -0.031477   0.001142   0.014221   0.015363  -0.034421  -0.000324   0.066080   0.013775   0.013613   14.0000     0.5982
   -1.000     5.000   0.012887   0.001024   0.013796   0.014820  -0.034954   0.000032   0.056024   0.014001   0.013842   14.0000    -0.9993
   -0.500     5.000   0.057221   0.001060   0.013704   0.014764  -0.035532   0.000396   0.045985   0.014225   0.014068   14.0000    -0.1204
    0.000     5.000   0.101526   0.000047   0.013778   0.013825  -0.036155   0.000760   0.035795   0.014440   0.014286   14.0000    -0.0087
    0.500     5.000   0.146298  -0.000716   0.013894   0.013178  -0.036821   0.001119   0.025216   0.014648   0.014495   14.0000     0.0358
    1.000     5.000   0.190425   0.002370   0.014026   0.016396  -0.037558   0.001529   0.015656   0.014860   0.014708   14.0000     0.0581
    1.500     5.000   0.234896   0.003559   0.014137   0.017696  -0.038315   0.001922   0.005401   0.015054   0.014901   14.0000     0.0727
    2.000     5.000   0.279444   0.004713   0.014236   0.018950  -0.039064   0.002317  -0.004976   0.015226   0.015072   14.0000     0.0828
    2.500     5.000   0.323936   0.005940   0.014308   0.020248  -0.039922   0.002719  -0.015439   0.015408   0.015251   14.0000     0.0902
    3.000     5.000   0.368571   0.007639   0.014354   0.021994  -0.040844   0.003125  -0.025971   0.015586   0.015425   14.0000     0.0959
    3.500     5.000   0.413218   0.009386   0.014408   0.023794  -0.041807   0.003535  -0.036562   0.015748   0.015585   14.0000     0.1004
    4.000     5.000   0.457897   0.011322   0.014517   0.025839  -0.042808   0.003947  -0.047203   0.015893   0.015729   14.0000     0.1041
    4.500     5.000   0.502617   0.013397   0.014718   0.028115  -0.043852   0.004361  -0.057883   0.016021   0.015859   14.0000     0.1071
    5.000     5.000   0.547360   0.015037   0.015019   0.030056  -0.044968   0.004778  -0.068595   0.016140   0.015986   14.0000     0.1097
    5.500     5.000   0.592030   0.018379   0.015402   0.033781  -0.046069   0.005195  -0.079315   0.016236   0.016091   14.0000     0.1120
    6.000     5.000   0.636790   0.021264   0.015836   0.037099  -0.047324   0.005618  -0.090063   0.016343   0.016210   14.0000     0.1139
    6.500     5.000   0.681558   0.024316   0.016294   0.040610  -0.048637   0.006041  -0.100820   0.016433   0.016312   14.0000     0.1157
    7.000     5.000   0.726332   0.027563   0.016752   0.044315  -0.049978   0.006462  -0.111572   0.016499   0.016392   14.0000     0.1172
    7.500     5.000   0.771120   0.030934   0.017222   0.048157  -0.051368   0.006883  -0.122309   0.016554   0.016460   14.0000     0.1187
    8.000     5.000   0.815935   0.034073   0.017705   0.051778  -0.052829   0.007304  -0.133021   0.016612   0.016525   14.0000     0.1200


