xflr5 v6.61

Plane name :        FunCub_Flaps50_Eta6
Polar name :        T1-14.0 m/s-VLM2-b5.0°
Freestream speed :  14.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -8.500     5.000  -0.300006   0.010671   0.030075   0.040746  -0.033390  -0.005433   0.073585   0.012316   0.012086   14.0000     0.1414
   -8.000     5.000  -0.259177   0.009109   0.029298   0.038407  -0.033524  -0.005183   0.065993   0.012516   0.012407   14.0000     0.1434
   -7.500     5.000  -0.218412   0.007729   0.028925   0.036654  -0.033714  -0.004925   0.058389   0.012840   0.012728   14.0000     0.1463
   -7.000     5.000  -0.177718   0.006531   0.028571   0.035102  -0.033959  -0.004659   0.050812   0.013169   0.013047   14.0000     0.1507
   -6.500     5.000  -0.137098   0.005557   0.028309   0.033866  -0.034257  -0.004386   0.043267   0.013486   0.013365   14.0000     0.1578
   -6.000     5.000  -0.096547   0.004898   0.028047   0.032945  -0.034606  -0.004107   0.035763   0.013803   0.013680   14.0000     0.1711
   -5.500     5.000  -0.056051   0.004661   0.027744   0.032405  -0.035005  -0.003824   0.028307   0.014121   0.013991   14.0000     0.2037
   -5.000     5.000  -0.015602   0.004845   0.027434   0.032279  -0.035454  -0.003538   0.020902   0.014436   0.014298   14.0000     0.4022
   -4.500     5.000   0.024791   0.005313   0.027179   0.032491  -0.035951  -0.003252   0.013554   0.014746   0.014600   14.0000    -0.0581
   -4.000     5.000   0.065111   0.005913   0.026835   0.032747  -0.036499  -0.002967   0.006278   0.015068   0.014899   14.0000     0.0553
   -3.500     5.000   0.105344   0.006573   0.026141   0.032714  -0.037098  -0.002686  -0.000902   0.015363   0.015193   14.0000     0.0814
   -3.000     5.000   0.145442   0.007289   0.025449   0.032738  -0.037753  -0.002404  -0.007889   0.015678   0.015486   14.0000     0.0926
   -2.500     5.000   0.184911   0.008057   0.025192   0.033249  -0.038507  -0.002060  -0.013461   0.015953   0.015794   14.0000     0.0971
   -2.000     5.000   0.222616   0.008671   0.025105   0.033775  -0.039501  -0.001543  -0.015052   0.016328   0.016178   14.0000     0.0956
   -1.500     5.000   0.264344   0.008555   0.025080   0.033634  -0.040015  -0.001510  -0.025195   0.016487   0.016343   14.0000     0.1025
   -1.000     5.000   0.303376  -0.000859   0.025043   0.024184  -0.041068  -0.001262  -0.030921   0.016839   0.016698   14.0000     0.1040
   -0.500     5.000   0.352671  -0.017259   0.024984   0.007726  -0.040440  -0.002522  -0.063843   0.016460   0.016319   14.0000     0.1237
    0.000     5.000   0.377098   0.011316   0.024869   0.036185  -0.043586   0.000209  -0.032362   0.017634   0.017494   14.0000     0.0998
    0.500     5.000   0.421415   0.016766   0.024704   0.041470  -0.044737   0.000059  -0.048762   0.017954   0.017811   14.0000     0.1072
    1.000     5.000   0.461662   0.020732   0.024483   0.045215  -0.045607   0.000616  -0.057986   0.018138   0.017992   14.0000     0.1096
    1.500     5.000   0.506728   0.024614   0.024189   0.048803  -0.045927   0.000897  -0.075298   0.018085   0.017934   14.0000     0.1154
    2.000     5.000   0.550011   0.028356   0.023802   0.052158  -0.046673   0.001311  -0.090295   0.018208   0.018053   14.0000     0.1193
    2.500     5.000   0.591506   0.031910   0.023313   0.055222  -0.048486   0.001861  -0.104391   0.018622   0.018461   14.0000     0.1224
    3.000     5.000   0.635351   0.035934   0.022603   0.058537  -0.049176   0.002207  -0.119339   0.018586   0.018420   14.0000     0.1253
    3.500     5.000   0.678516   0.040100   0.021922   0.062021  -0.050092   0.002612  -0.134396   0.018604   0.018436   14.0000     0.1279
    4.000     5.000   0.721908   0.045414   0.021487   0.066901  -0.050983   0.003013  -0.149490   0.018579   0.018413   14.0000     0.1302
    4.500     5.000   0.765027   0.049026   0.021568   0.070593  -0.051255   0.003395  -0.164445   0.018414   0.018261   14.0000     0.1323
    5.000     5.000   0.808221   0.053835   0.021774   0.075609  -0.052014   0.003780  -0.179444   0.018301   0.018160   14.0000     0.1341
    5.500     5.000   0.851366   0.058907   0.022039   0.080946  -0.052860   0.004151  -0.194409   0.018126   0.018001   14.0000     0.1359
    6.000     5.000   0.894421   0.064288   0.022305   0.086593  -0.053474   0.004493  -0.209252   0.017853   0.017737   14.0000     0.1374
    6.500     5.000   0.937088   0.072001   0.022645   0.094645  -0.054020   0.004816  -0.223957   0.017527   0.017433   14.0000     0.1389
    7.000     5.000   0.980532   0.075888   0.023030   0.098918  -0.054592   0.005128  -0.238500   0.017210   0.017125   14.0000     0.1401
    7.500     5.000   1.023367   0.081491   0.023555   0.105045  -0.055311   0.005437  -0.252879   0.016926   0.016839   14.0000     0.1413


