xflr5 v6.61

Plane name :        FunCub_Flaps50_Eta6
Polar name :        T1-30.0 m/s-VLM2-b5.0°
Freestream speed :  30.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -9.500     5.000  -0.381814   0.014394   0.026408   0.040803  -0.033300  -0.005905   0.088504   0.011389   0.011448   30.0000     0.1388
   -9.000     5.000  -0.340889   0.012428   0.026751   0.039179  -0.033314  -0.005674   0.080795   0.011719   0.011767   30.0000     0.1399
   -8.500     5.000  -0.300006   0.010671   0.028110   0.038781  -0.033390  -0.005433   0.073022   0.012091   0.012086   30.0000     0.1414
   -8.000     5.000  -0.259177   0.009109   0.028278   0.037387  -0.033524  -0.005183   0.065352   0.012651   0.012407   30.0000     0.1434
   -7.500     5.000  -0.218412   0.007729   0.023530   0.031259  -0.033714  -0.004925   0.058088   0.012913   0.012728   30.0000     0.1463
   -7.000     5.000  -0.177718   0.006531   0.022602   0.029134  -0.033959  -0.004659   0.050568   0.013132   0.013047   30.0000     0.1507
   -6.500     5.000  -0.137098   0.005557   0.022238   0.027795  -0.034257  -0.004386   0.043037   0.013452   0.013365   30.0000     0.1578
   -6.000     5.000  -0.096547   0.004898   0.021757   0.026655  -0.034606  -0.004107   0.035553   0.013772   0.013680   30.0000     0.1711
   -5.500     5.000  -0.056051   0.004661   0.021233   0.025894  -0.035005  -0.003824   0.028119   0.014090   0.013991   30.0000     0.2037
   -5.000     5.000  -0.015602   0.004845   0.020706   0.025551  -0.035454  -0.003538   0.020737   0.014402   0.014298   30.0000     0.4022
   -4.500     5.000   0.024791   0.005313   0.020185   0.025497  -0.035951  -0.003252   0.013415   0.014709   0.014600   30.0000    -0.0581
   -4.000     5.000   0.065111   0.005913   0.019666   0.025579  -0.036499  -0.002967   0.006163   0.015012   0.014899   30.0000     0.0553
   -3.500     5.000   0.105344   0.006573   0.019133   0.025707  -0.037098  -0.002686  -0.001003   0.015312   0.015193   30.0000     0.0814
   -3.000     5.000   0.145442   0.007289   0.018359   0.025648  -0.037753  -0.002404  -0.007969   0.015626   0.015486   30.0000     0.0926
   -2.500     5.000   0.184911   0.008057   0.017548   0.025605  -0.038507  -0.002060  -0.013509   0.015948   0.015794   30.0000     0.0971
   -2.000     5.000   0.222616   0.008671   0.016770   0.025441  -0.039501  -0.001543  -0.015068   0.016324   0.016178   30.0000     0.0956
   -1.500     5.000   0.264344   0.008555   0.016219   0.024774  -0.040015  -0.001510  -0.025188   0.016479   0.016343   30.0000     0.1025
   -1.000     5.000   0.303376  -0.000859   0.015773   0.014913  -0.041068  -0.001262  -0.030896   0.016827   0.016698   30.0000     0.1040
   -0.500     5.000   0.352671  -0.017259   0.015583  -0.001675  -0.040440  -0.002522  -0.063813   0.016439   0.016319   30.0000     0.1237
    0.000     5.000   0.377098   0.011316   0.015879   0.027194  -0.043586   0.000209  -0.032331   0.017599   0.017494   30.0000     0.0998
    0.500     5.000   0.421415   0.016766   0.015783   0.032549  -0.044737   0.000059  -0.048725   0.017924   0.017811   30.0000     0.1072
    1.000     5.000   0.461662   0.020732   0.015545   0.036277  -0.045607   0.000616  -0.057941   0.018101   0.017992   30.0000     0.1096
    1.500     5.000   0.506728   0.024614   0.015187   0.039801  -0.045927   0.000897  -0.075245   0.018029   0.017934   30.0000     0.1154
    2.000     5.000   0.550011   0.028356   0.014879   0.043235  -0.046673   0.001311  -0.090236   0.018156   0.018053   30.0000     0.1193
    2.500     5.000   0.591506   0.031910   0.014669   0.046578  -0.048486   0.001861  -0.104328   0.018554   0.018461   30.0000     0.1224
    3.000     5.000   0.635351   0.035934   0.014511   0.050445  -0.049176   0.002207  -0.119275   0.018523   0.018420   30.0000     0.1253
    3.500     5.000   0.678516   0.040100   0.014368   0.054468  -0.050092   0.002612  -0.134331   0.018528   0.018436   30.0000     0.1279
    4.000     5.000   0.721908   0.045414   0.014187   0.059601  -0.050983   0.003013  -0.149423   0.018505   0.018413   30.0000     0.1302
    4.500     5.000   0.765027   0.049026   0.014169   0.063195  -0.051255   0.003395  -0.164381   0.018352   0.018261   30.0000     0.1323
    5.000     5.000   0.808221   0.053835   0.015647   0.069481  -0.052014   0.003780  -0.179377   0.018241   0.018160   30.0000     0.1341
    5.500     5.000   0.851366   0.058907   0.016795   0.075702  -0.052860   0.004151  -0.194339   0.018069   0.018001   30.0000     0.1359
    6.000     5.000   0.894421   0.064288   0.017330   0.081619  -0.053474   0.004493  -0.209183   0.017813   0.017737   30.0000     0.1374
    6.500     5.000   0.937088   0.072001   0.017872   0.089873  -0.054020   0.004816  -0.223891   0.017478   0.017433   30.0000     0.1389
    7.000     5.000   0.980532   0.075888   0.018592   0.094479  -0.054592   0.005128  -0.238435   0.017165   0.017125   30.0000     0.1401
    7.500     5.000   1.023367   0.081491   0.018975   0.100465  -0.055311   0.005437  -0.252825   0.016876   0.016839   30.0000     0.1413
    8.000     5.000   1.066078   0.087657   0.019547   0.107204  -0.055645   0.005717  -0.266937   0.016539   0.016475   30.0000     0.1424


