xflr5 v6.61

Plane name :        FunCub_Flaps50_Eta6
Polar name :        T1-10.0 m/s-VLM2-b5.0°
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -8.500     5.000  -0.300006   0.010671   0.032376   0.043048  -0.033390  -0.005433   0.073902   0.012399   0.012086   10.0000     0.1414
   -8.000     5.000  -0.259177   0.009109   0.031519   0.040628  -0.033524  -0.005183   0.066307   0.012538   0.012407   10.0000     0.1434
   -7.500     5.000  -0.218412   0.007729   0.031219   0.038948  -0.033714  -0.004925   0.058688   0.012865   0.012728   10.0000     0.1463
   -7.000     5.000  -0.177718   0.006531   0.030933   0.037465  -0.033959  -0.004659   0.051098   0.013192   0.013047   10.0000     0.1507
   -6.500     5.000  -0.137098   0.005557   0.030713   0.036269  -0.034257  -0.004386   0.043539   0.013515   0.013365   10.0000     0.1578
   -6.000     5.000  -0.096547   0.004898   0.030531   0.035429  -0.034606  -0.004107   0.036019   0.013833   0.013680   10.0000     0.1711
   -5.500     5.000  -0.056051   0.004661   0.030361   0.035022  -0.035005  -0.003824   0.028543   0.014149   0.013991   10.0000     0.2037
   -5.000     5.000  -0.015602   0.004845   0.030195   0.035040  -0.035454  -0.003538   0.021119   0.014461   0.014298   10.0000     0.4022
   -4.500     5.000   0.024791   0.005313   0.029947   0.035260  -0.035951  -0.003252   0.013756   0.014785   0.014600   10.0000    -0.0581
   -4.000     5.000   0.065111   0.005913   0.029357   0.035270  -0.036499  -0.002967   0.006473   0.015111   0.014899   10.0000     0.0553
   -3.500     5.000   0.105344   0.006573   0.028825   0.035398  -0.037098  -0.002686  -0.000726   0.015396   0.015193   10.0000     0.0814
   -3.000     5.000   0.145442   0.007289   0.028665   0.035954  -0.037753  -0.002404  -0.007740   0.015662   0.015486   10.0000     0.0926
   -2.500     5.000   0.184911   0.008057   0.028765   0.036822  -0.038507  -0.002060  -0.013333   0.015971   0.015794   10.0000     0.0971
   -2.000     5.000   0.222616   0.008671   0.028809   0.037480  -0.039501  -0.001543  -0.014938   0.016349   0.016178   10.0000     0.0956
   -1.500     5.000   0.264344   0.008555   0.028809   0.037364  -0.040015  -0.001510  -0.025090   0.016515   0.016343   10.0000     0.1025
   -1.000     5.000   0.303376  -0.000859   0.028735   0.027876  -0.041068  -0.001262  -0.030826   0.016871   0.016698   10.0000     0.1040
   -0.500     5.000   0.352671  -0.017259   0.028618   0.011360  -0.040440  -0.002522  -0.063756   0.016495   0.016319   10.0000     0.1237
    0.000     5.000   0.377098   0.011316   0.028429   0.039745  -0.043586   0.000209  -0.032287   0.017674   0.017494   10.0000     0.0998
    0.500     5.000   0.421415   0.016766   0.028181   0.044947  -0.044737   0.000059  -0.048697   0.017995   0.017811   10.0000     0.1072
    1.000     5.000   0.461662   0.020732   0.027863   0.048595  -0.045607   0.000616  -0.057932   0.018184   0.017992   10.0000     0.1096
    1.500     5.000   0.506728   0.024614   0.027448   0.052062  -0.045927   0.000897  -0.075254   0.018132   0.017934   10.0000     0.1154
    2.000     5.000   0.550011   0.028356   0.026792   0.055148  -0.046673   0.001311  -0.090260   0.018258   0.018053   10.0000     0.1193
    2.500     5.000   0.591506   0.031910   0.026114   0.058023  -0.048486   0.001861  -0.104369   0.018672   0.018461   10.0000     0.1224
    3.000     5.000   0.635351   0.035934   0.025406   0.061341  -0.049176   0.002207  -0.119329   0.018634   0.018420   10.0000     0.1253
    3.500     5.000   0.678516   0.040100   0.024713   0.064813  -0.050092   0.002612  -0.134399   0.018649   0.018436   10.0000     0.1279
    4.000     5.000   0.721908   0.045414   0.024061   0.069476  -0.050983   0.003013  -0.149504   0.018622   0.018413   10.0000     0.1302
    4.500     5.000   0.765027   0.049026   0.023866   0.072892  -0.051255   0.003395  -0.164472   0.018458   0.018261   10.0000     0.1323
    5.000     5.000   0.808221   0.053835   0.023952   0.077786  -0.052014   0.003780  -0.179482   0.018343   0.018160   10.0000     0.1341
    5.500     5.000   0.851366   0.058907   0.024144   0.083051  -0.052860   0.004151  -0.194459   0.018165   0.018001   10.0000     0.1359
    6.000     5.000   0.894421   0.064288   0.024395   0.088683  -0.053474   0.004493  -0.209313   0.017883   0.017737   10.0000     0.1374
    6.500     5.000   0.937088   0.072001   0.024752   0.096752  -0.054020   0.004816  -0.224024   0.017562   0.017433   10.0000     0.1389
    7.000     5.000   0.980532   0.075888   0.025154   0.101042  -0.054592   0.005128  -0.238574   0.017234   0.017125   10.0000     0.1401
    7.500     5.000   1.023367   0.081491   0.025721   0.107211  -0.055311   0.005437  -0.252955   0.016961   0.016839   10.0000     0.1413


