xflr5 v6.61

Plane name :        FunCub_Flaps0_Eta2
Polar name :        T1-10.0 m/s-VLM2-b5.0°
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -7.500     5.000  -0.565761   0.018628   0.029000   0.047628  -0.032185  -0.003911   0.186820   0.010943   0.010672   10.0000     0.1628
   -7.000     5.000  -0.521102   0.015988   0.027228   0.043216  -0.032038  -0.003664   0.176990   0.011025   0.010923   10.0000     0.1648
   -6.500     5.000  -0.476460   0.013565   0.026208   0.039772  -0.031959  -0.003407   0.167049   0.011288   0.011175   10.0000     0.1673
   -6.000     5.000  -0.431838   0.011359   0.025323   0.036681  -0.031945  -0.003141   0.157055   0.011549   0.011425   10.0000     0.1703
   -5.500     5.000  -0.387239   0.009368   0.024592   0.033961  -0.031994  -0.002865   0.147014   0.011805   0.011675   10.0000     0.1740
   -5.000     5.000  -0.342667   0.007593   0.023847   0.031441  -0.032104  -0.002579   0.136943   0.012060   0.011924   10.0000     0.1787
   -4.500     5.000  -0.298123   0.006034   0.023130   0.029165  -0.032274  -0.002284   0.126848   0.012313   0.012172   10.0000     0.1849
   -4.000     5.000  -0.253607   0.004693   0.022456   0.027149  -0.032500  -0.001980   0.116737   0.012566   0.012418   10.0000     0.1933
   -3.500     5.000  -0.209120   0.003575   0.021733   0.025307  -0.032781  -0.001666   0.106621   0.012819   0.012662   10.0000     0.2054
   -3.000     5.000  -0.164657   0.002710   0.020934   0.023645  -0.033115  -0.001344   0.096506   0.013075   0.012904   10.0000     0.2241
   -2.500     5.000  -0.120235   0.002241   0.019568   0.021809  -0.033501  -0.001012   0.086408   0.013325   0.013143   10.0000     0.2566
   -2.000     5.000  -0.075856   0.001489   0.017610   0.019099  -0.033936  -0.000673   0.076330   0.013567   0.013380   10.0000     0.3274
   -1.500     5.000  -0.031477   0.001142   0.017231   0.018373  -0.034421  -0.000324   0.066237   0.013802   0.013613   10.0000     0.5982
   -1.000     5.000   0.012887   0.001024   0.017116   0.018141  -0.034954   0.000032   0.056164   0.014028   0.013842   10.0000    -0.9993
   -0.500     5.000   0.057221   0.001060   0.017145   0.018205  -0.035532   0.000396   0.046114   0.014255   0.014068   10.0000    -0.1204
    0.000     5.000   0.101526   0.000047   0.017176   0.017224  -0.036155   0.000760   0.035913   0.014473   0.014286   10.0000    -0.0087
    0.500     5.000   0.146298  -0.000716   0.017202   0.016487  -0.036821   0.001119   0.025323   0.014684   0.014495   10.0000     0.0358
    1.000     5.000   0.190425   0.002370   0.017192   0.019562  -0.037558   0.001529   0.015752   0.014900   0.014708   10.0000     0.0581
    1.500     5.000   0.234896   0.003559   0.017157   0.020717  -0.038315   0.001922   0.005485   0.015097   0.014901   10.0000     0.0727
    2.000     5.000   0.279444   0.004713   0.017104   0.021817  -0.039064   0.002317  -0.004905   0.015271   0.015072   10.0000     0.0828
    2.500     5.000   0.323936   0.005940   0.016977   0.022917  -0.039922   0.002719  -0.015383   0.015456   0.015251   10.0000     0.0902
    3.000     5.000   0.368571   0.007639   0.016848   0.024488  -0.040844   0.003125  -0.025930   0.015635   0.015425   10.0000     0.0959
    3.500     5.000   0.413218   0.009386   0.016794   0.026180  -0.041807   0.003535  -0.036536   0.015797   0.015585   10.0000     0.1004
    4.000     5.000   0.457897   0.011322   0.016853   0.028175  -0.042808   0.003947  -0.047191   0.015940   0.015729   10.0000     0.1041
    4.500     5.000   0.502617   0.013397   0.017033   0.030430  -0.043852   0.004361  -0.057886   0.016066   0.015859   10.0000     0.1071
    5.000     5.000   0.547360   0.015037   0.017337   0.032374  -0.044968   0.004778  -0.068612   0.016184   0.015986   10.0000     0.1097
    5.500     5.000   0.592030   0.018379   0.017748   0.036127  -0.046069   0.005195  -0.079344   0.016277   0.016091   10.0000     0.1120
    6.000     5.000   0.636790   0.021264   0.018228   0.039492  -0.047324   0.005618  -0.090104   0.016381   0.016210   10.0000     0.1139
    6.500     5.000   0.681558   0.024316   0.018746   0.043062  -0.048637   0.006041  -0.100872   0.016467   0.016312   10.0000     0.1157
    7.000     5.000   0.726332   0.027563   0.019274   0.046837  -0.049978   0.006462  -0.111632   0.016534   0.016392   10.0000     0.1172
    7.500     5.000   0.771120   0.030934   0.019815   0.050749  -0.051368   0.006883  -0.122376   0.016586   0.016460   10.0000     0.1187
    8.000     5.000   0.815935   0.034073   0.020401   0.054474  -0.052829   0.007304  -0.133091   0.016648   0.016525   10.0000     0.1200


