xflr5 v6.61

Plane name :        FunCub_Flaps100_Eta10
Polar name :        T1-22.0 m/s-VLM2
Freestream speed :  22.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
  -10.000     0.000  -0.176377   0.016840   0.043918   0.060759  -0.000000   0.000000   0.158894   0.000000   0.000000   22.0000     0.3088
   -9.500     0.000  -0.138499   0.016309   0.043685   0.059994  -0.000000   0.000000   0.153531   0.000000   0.000000   22.0000     0.3615
   -9.000     0.000  -0.100566   0.015986   0.043472   0.059459  -0.000000   0.000000   0.148127   0.000000   0.000000   22.0000     0.4541
   -8.500     0.000  -0.062587   0.015875   0.042685   0.058560  -0.000000   0.000000   0.142712   0.000000   0.000000   22.0000     0.6593
   -8.000     0.000  -0.024570   0.015975   0.042115   0.058090  -0.000000   0.000000   0.137248   0.000000   0.000000   22.0000     1.5000
   -7.500     0.000   0.013477   0.016288   0.041597   0.057885  -0.000000   0.000000   0.131745   0.000000   0.000000   22.0000    -2.4076
   -7.000     0.000   0.051544   0.016814   0.041265   0.058079  -0.000000   0.000000   0.126196   0.000000   0.000000   22.0000    -0.5439
   -6.500     0.000   0.089624   0.017553   0.041186   0.058739  -0.000000   0.000000   0.120603   0.000000   0.000000   22.0000    -0.2636
   -6.000     0.000   0.127707   0.018507   0.041039   0.059545  -0.000000   0.000000   0.114983   0.000000   0.000000   22.0000    -0.1504
   -5.500     0.000   0.165786   0.019674   0.040936   0.060610  -0.000000   0.000000   0.109329   0.000000   0.000000   22.0000    -0.0892
   -5.000     0.000   0.203852   0.021055   0.040352   0.061407  -0.000000   0.000000   0.103663   0.000000   0.000000   22.0000    -0.0509
   -4.500     0.000   0.241895   0.022650   0.039677   0.062327   0.000000   0.000000   0.097976  -0.000000  -0.000000   22.0000    -0.0246
   -4.000     0.000   0.279909   0.024459   0.038974   0.063432   0.000000  -0.000000   0.092264  -0.000000  -0.000000   22.0000    -0.0055
   -3.500     0.000   0.317884   0.026480   0.038205   0.064685   0.000000  -0.000000   0.086531  -0.000000  -0.000000   22.0000     0.0091
   -3.000     0.000   0.355811   0.028713   0.037433   0.066146   0.000000  -0.000000   0.080779  -0.000000  -0.000000   22.0000     0.0205
   -2.500     0.000   0.393682   0.031158   0.036733   0.067892   0.000000  -0.000000   0.075010  -0.000000  -0.000000   22.0000     0.0298
   -2.000     0.000   0.431490   0.033814   0.036128   0.069942   0.000000  -0.000000   0.069221  -0.000000  -0.000000   22.0000     0.0374
   -1.500     0.000   0.469224   0.036678   0.035539   0.072217   0.000000  -0.000000   0.063415  -0.000000  -0.000000   22.0000     0.0438
   -1.000     0.000   0.506877   0.039750   0.035266   0.075017   0.000000  -0.000000   0.057581  -0.000000  -0.000000   22.0000     0.0493
   -0.500     0.000   0.544441   0.043029   0.035175   0.078204   0.000000  -0.000000   0.051726  -0.000000  -0.000000   22.0000     0.0540
    0.000     0.000   0.581907   0.046512   0.035157   0.081669   0.000000  -0.000000   0.045857  -0.000000  -0.000000   22.0000     0.0581
    0.500     0.000   0.619267   0.050198   0.035171   0.085369   0.000000  -0.000000   0.039976  -0.000000  -0.000000   22.0000     0.0617
    1.000     0.000   0.656513   0.054085   0.035251   0.089336   0.000000  -0.000000   0.034084  -0.000000  -0.000000   22.0000     0.0649
    1.500     0.000   0.693636   0.058171   0.035272   0.093443   0.000000  -0.000000   0.028188  -0.000000  -0.000000   22.0000     0.0678
    2.000     0.000   0.730628   0.062453   0.035455   0.097908   0.000000  -0.000000   0.022281  -0.000000  -0.000000   22.0000     0.0704
    2.500     0.000   0.767482   0.066930   0.035613   0.102543   0.000000  -0.000000   0.016373  -0.000000  -0.000000   22.0000     0.0727
    3.000     0.000   0.804189   0.071598   0.035798   0.107396   0.000000  -0.000000   0.010463  -0.000000  -0.000000   22.0000     0.0748
    3.500     0.000   0.840742   0.076454   0.036093   0.112547   0.000000  -0.000000   0.004550  -0.000000  -0.000000   22.0000     0.0768
    4.000     0.000   0.877132   0.081497   0.036419   0.117916   0.000000  -0.000000  -0.001362  -0.000000  -0.000000   22.0000     0.0786
    4.500     0.000   0.913352   0.086722   0.036841   0.123563   0.000000  -0.000000  -0.007273  -0.000000  -0.000000   22.0000     0.0803
    5.000     0.000   0.949395   0.092127   0.037533   0.129661   0.000000  -0.000000  -0.013187  -0.000000  -0.000000   22.0000     0.0818
    5.500     0.000   0.985252   0.097709   0.038650   0.136358   0.000000  -0.000000  -0.019109  -0.000000  -0.000000   22.0000     0.0833


