xflr5 v6.61

Plane name :        FunCub_Flaps50_Eta6
Polar name :        T1-30.0 m/s-VLM2-b15.0°
Freestream speed :  30.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -6.000    15.000  -0.065143   0.018657   0.022513   0.041170  -0.099990  -0.014538  -0.033542   0.037347   0.036983   30.0000    -0.0612
   -5.500    15.000  -0.026435   0.018589   0.022101   0.040690  -0.100922  -0.013774  -0.043706   0.038145   0.037765   30.0000    -0.3411
   -5.000    15.000   0.012232   0.018793   0.021681   0.040474  -0.102062  -0.012983  -0.053884   0.038941   0.038542   30.0000     1.4294
   -4.500    15.000   0.050848   0.019262   0.021268   0.040531  -0.103404  -0.012168  -0.064080   0.039729   0.039311   30.0000     0.4182
   -4.000    15.000   0.089403   0.019980   0.020856   0.040836  -0.104929  -0.011328  -0.074296   0.040510   0.040072   30.0000     0.2968
   -3.500    15.000   0.127894   0.020927   0.020367   0.041294  -0.106615  -0.010466  -0.084538   0.041297   0.040823   30.0000     0.2496
   -3.000    15.000   0.166356   0.022099   0.019773   0.041872  -0.108428  -0.009588  -0.094888   0.042083   0.041561   30.0000     0.2247
   -2.500    15.000   0.206163   0.023606   0.019047   0.042653  -0.110174  -0.008899  -0.108763   0.042789   0.042223   30.0000     0.2127
   -2.000    15.000   0.244653   0.025574   0.018511   0.044086  -0.112216  -0.008052  -0.120059   0.043501   0.042948   30.0000     0.2026
   -1.500    15.000   0.273556   0.029030   0.018147   0.047177  -0.116549  -0.006064  -0.111962   0.044957   0.044417   30.0000     0.1815
   -1.000    15.000   0.318875   0.036093   0.017755   0.053848  -0.117193  -0.005821  -0.131534   0.045121   0.044594   30.0000     0.1818
   -0.500    15.000   0.358556   0.040626   0.017474   0.058100  -0.119846  -0.004880  -0.141907   0.045846   0.045324   30.0000     0.1768
    0.000    15.000   0.388856   0.037027   0.017567   0.054593  -0.120850  -0.002680  -0.134066   0.046334   0.045826   30.0000     0.1637


