xflr5 v6.61

Plane name :        FunCub_Flaps50_Eta6
Polar name :        T1-10.0 m/s-VLM2-b10.0°
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -7.500    10.000  -0.201362   0.015345   0.031663   0.047007  -0.066217  -0.010559   0.029919   0.024800   0.024306   10.0000     0.1137
   -7.000    10.000  -0.161189   0.014882   0.031215   0.046096  -0.066611  -0.010074   0.020939   0.025319   0.024884   10.0000     0.1083
   -6.500    10.000  -0.121086   0.014627   0.030680   0.045306  -0.067133  -0.009573   0.011948   0.025764   0.025458   10.0000     0.0995
   -6.000    10.000  -0.081060   0.014522   0.030507   0.045029  -0.067779  -0.009057   0.002905   0.026344   0.026030   10.0000     0.0822
   -5.500    10.000  -0.041107   0.014521   0.030346   0.044867  -0.068543  -0.008526  -0.006149   0.026922   0.026598   10.0000     0.0325
   -5.000    10.000  -0.001213   0.014621   0.030193   0.044814  -0.069419  -0.007981  -0.015214   0.027497   0.027161   10.0000    -1.6098
   -4.500    10.000   0.038637   0.014861   0.029927   0.044788  -0.070402  -0.007424  -0.024285   0.028101   0.027718   10.0000     0.2507
   -4.000    10.000   0.078453   0.015300   0.029388   0.044689  -0.071483  -0.006854  -0.033352   0.028698   0.028269   10.0000     0.1907
   -3.500    10.000   0.118234   0.015978   0.028910   0.044888  -0.072658  -0.006273  -0.042418   0.029230   0.028813   10.0000     0.1716
   -3.000    10.000   0.157927   0.016926   0.028854   0.045780  -0.073925  -0.005675  -0.051367   0.029721   0.029350   10.0000     0.1619
   -2.500    10.000   0.195750   0.018268   0.029006   0.047273  -0.075446  -0.004809  -0.055686   0.030317   0.029947   10.0000     0.1510
   -2.000    10.000   0.233552   0.020010   0.029136   0.049146  -0.077022  -0.003970  -0.060427   0.030890   0.030525   10.0000     0.1441
   -1.500    10.000   0.277911   0.022353   0.029178   0.051530  -0.077806  -0.004020  -0.080239   0.031125   0.030758   10.0000     0.1514
   -1.000    10.000   0.313327   0.026241   0.029204   0.055445  -0.080304  -0.003100  -0.082282   0.031968   0.031592   10.0000     0.1446
   -0.500    10.000   0.345022   0.032421   0.029173   0.061594  -0.083549  -0.001504  -0.065548   0.033105   0.032720   10.0000     0.1257
    0.000    10.000   0.385427   0.025984   0.029029   0.055013  -0.083540  -0.000619  -0.077180   0.032925   0.032529   10.0000     0.1280
    0.500    10.000   0.436752   0.028056   0.028836   0.056893  -0.084936  -0.001108  -0.113451   0.033190   0.032782   10.0000     0.1428
    1.000    10.000   0.479968   0.030188   0.028597   0.058785  -0.087460  -0.000505  -0.129124   0.033840   0.033414   10.0000     0.1450
    1.500    10.000   0.521145   0.032425   0.028222   0.060647  -0.086565   0.000212  -0.142137   0.033131   0.032696   10.0000     0.1459
    2.000    10.000   0.561219   0.035448   0.027708   0.063156  -0.089058   0.001154  -0.153280   0.033834   0.033379   10.0000     0.1459
    2.500    10.000   0.602268   0.038818   0.027131   0.065950  -0.092304   0.002049  -0.166564   0.034643   0.034177   10.0000     0.1468
    3.000    10.000   0.645391   0.042535   0.026602   0.069137  -0.097869   0.002998  -0.180243   0.036203   0.035725   10.0000     0.1474
    3.500    10.000   0.686901   0.046517   0.025788   0.072305  -0.091813   0.003366  -0.193977   0.033120   0.032657   10.0000     0.1483
    4.000    10.000   0.728671   0.050743   0.025214   0.075957  -0.094834   0.004239  -0.207232   0.033741   0.033287   10.0000     0.1488
    4.500    10.000   0.770399   0.055163   0.024834   0.079997  -0.097515   0.005103  -0.220432   0.034180   0.033739   10.0000     0.1493
    5.000    10.000   0.812115   0.059745   0.024912   0.084658  -0.100632   0.006018  -0.233538   0.034820   0.034404   10.0000     0.1498
    5.500    10.000   0.853627   0.064525   0.025136   0.089661  -0.100919   0.006735  -0.246835   0.034387   0.033974   10.0000     0.1503


