xflr5 v6.61

Plane name :        FunCub_Flaps0_Eta2
Polar name :        T1-26.0 m/s-VLM2
Freestream speed :  26.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -9.500     0.000  -0.735356   0.032670   0.033833   0.066503  -0.000000   0.000000   0.216887   0.000000   0.000000   26.0000     0.1537
   -9.000     0.000  -0.692156   0.029145   0.021858   0.051003  -0.000000   0.000000   0.208103   0.000000   0.000000   26.0000     0.1549
   -8.500     0.000  -0.648809   0.025813   0.020712   0.046525  -0.000000   0.000000   0.199099   0.000000   0.000000   26.0000     0.1563
   -8.000     0.000  -0.605322   0.022676   0.019852   0.042528  -0.000000   0.000000   0.190033   0.000000   0.000000   26.0000     0.1579
   -7.500     0.000  -0.561705   0.019737   0.019082   0.038819  -0.000000   0.000000   0.180911   0.000000   0.000000   26.0000     0.1598
   -7.000     0.000  -0.517965   0.016999   0.018378   0.035377  -0.000000   0.000000   0.171736   0.000000   0.000000   26.0000     0.1620
   -6.500     0.000  -0.474112   0.014464   0.017777   0.032241  -0.000000   0.000000   0.162511   0.000000   0.000000   26.0000     0.1647
   -6.000     0.000  -0.430153   0.012134   0.017169   0.029302  -0.000000   0.000000   0.153239   0.000000   0.000000   26.0000     0.1679
   -5.500     0.000  -0.386099   0.010010   0.016564   0.026574  -0.000000   0.000000   0.143924   0.000000   0.000000   26.0000     0.1719
   -5.000     0.000  -0.341957   0.008095   0.015963   0.024058  -0.000000   0.000000   0.134568   0.000000   0.000000   26.0000     0.1770
   -4.500     0.000  -0.297736   0.006390   0.015361   0.021751  -0.000000   0.000000   0.125173   0.000000   0.000000   26.0000     0.1836
   -4.000     0.000  -0.253446   0.004896   0.014690   0.019586  -0.000000   0.000000   0.115744   0.000000   0.000000   26.0000     0.1926
   -3.500     0.000  -0.209096   0.003615   0.014112   0.017727  -0.000000   0.000000   0.106282   0.000000   0.000000   26.0000     0.2053
   -3.000     0.000  -0.164693   0.002548   0.013646   0.016194  -0.000000   0.000000   0.096789   0.000000   0.000000   26.0000     0.2250
   -2.500     0.000  -0.120249   0.001696   0.013230   0.014927  -0.000000   0.000000   0.087269   0.000000   0.000000   26.0000     0.2593
   -2.000     0.000  -0.075770   0.001060   0.012702   0.013762  -0.000000   0.000000   0.077726   0.000000   0.000000   26.0000     0.3340
   -1.500     0.000  -0.031267   0.000639   0.011925   0.012565  -0.000000   0.000000   0.068164   0.000000   0.000000   26.0000     0.6213
   -1.000     0.000   0.013252   0.000436   0.010573   0.011009   0.000000  -0.000000   0.058587  -0.000000  -0.000000   26.0000    -1.0221
   -0.500     0.000   0.057778   0.000449   0.010196   0.010645   0.000000  -0.000000   0.048988  -0.000000  -0.000000   26.0000    -0.1326
    0.000     0.000   0.102300   0.000680   0.010033   0.010713   0.000000  -0.000000   0.039375  -0.000000  -0.000000   26.0000    -0.0174
    0.500     0.000   0.146811   0.001127   0.010026   0.011154   0.000000  -0.000000   0.029752  -0.000000  -0.000000   26.0000     0.0279
    1.000     0.000   0.191302   0.001792   0.010136   0.011927   0.000000  -0.000000   0.020123  -0.000000  -0.000000   26.0000     0.0522
    1.500     0.000   0.235762   0.002673   0.010319   0.012992   0.000000  -0.000000   0.010489  -0.000000  -0.000000   26.0000     0.0673
    2.000     0.000   0.280184   0.003769   0.010528   0.014297   0.000000  -0.000000   0.000854  -0.000000  -0.000000   26.0000     0.0776
    2.500     0.000   0.324558   0.005081   0.010733   0.015814   0.000000  -0.000000  -0.008778  -0.000000  -0.000000   26.0000     0.0851
    3.000     0.000   0.368875   0.006608   0.010939   0.017546   0.000000  -0.000000  -0.018406  -0.000000  -0.000000   26.0000     0.0908
    3.500     0.000   0.413126   0.008347   0.011152   0.019499   0.000000  -0.000000  -0.028028  -0.000000  -0.000000   26.0000     0.0953
    4.000     0.000   0.457302   0.010299   0.011367   0.021666   0.000000  -0.000000  -0.037639  -0.000000  -0.000000   26.0000     0.0989
    4.500     0.000   0.501395   0.012462   0.011596   0.024057   0.000000  -0.000000  -0.047238  -0.000000  -0.000000   26.0000     0.1019
    5.000     0.000   0.545394   0.014833   0.011851   0.026685   0.000000  -0.000000  -0.056822  -0.000000  -0.000000   26.0000     0.1045
    5.500     0.000   0.589293   0.017413   0.012156   0.029568   0.000000  -0.000000  -0.066387  -0.000000  -0.000000   26.0000     0.1066
    6.000     0.000   0.633081   0.020198   0.012478   0.032676   0.000000  -0.000000  -0.075931  -0.000000  -0.000000   26.0000     0.1085
    6.500     0.000   0.676750   0.023187   0.012815   0.036002   0.000000  -0.000000  -0.085452  -0.000000  -0.000000   26.0000     0.1102
    7.000     0.000   0.720292   0.026377   0.013151   0.039528   0.000000  -0.000000  -0.094946  -0.000000  -0.000000   26.0000     0.1116
    7.500     0.000   0.763697   0.029767   0.013483   0.043250   0.000000  -0.000000  -0.104410  -0.000000  -0.000000   26.0000     0.1129
    8.000     0.000   0.806957   0.033353   0.013821   0.047174   0.000000  -0.000000  -0.113841  -0.000000  -0.000000   26.0000     0.1141
    8.500     0.000   0.850065   0.037134   0.014179   0.051313   0.000000  -0.000000  -0.123237  -0.000000  -0.000000   26.0000     0.1151
    9.000     0.000   0.893010   0.041106   0.014546   0.055652   0.000000  -0.000000  -0.132595  -0.000000  -0.000000   26.0000     0.1161
    9.500     0.000   0.935786   0.045267   0.014910   0.060177   0.000000  -0.000000  -0.141911  -0.000000  -0.000000   26.0000     0.1170
   10.000     0.000   0.978383   0.049613   0.015262   0.064876   0.000000  -0.000000  -0.151183  -0.000000  -0.000000   26.0000     0.1179


