xflr5 v6.61

Plane name :        FunCub_Flaps100_Eta10
Polar name :        T1-14.0 m/s-VLM2-b5.0°
Freestream speed :  14.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -9.500     5.000  -0.070812   0.027548   0.045006   0.072553  -0.029436  -0.006629  -0.018932   0.011653   0.011423   14.0000     0.0164
   -9.000     5.000  -0.032428   0.027399   0.044374   0.071773  -0.029662  -0.006407  -0.024851   0.011815   0.011706   14.0000    -0.0904
   -8.500     5.000   0.005880   0.027478   0.044268   0.071746  -0.029944  -0.006179  -0.030745   0.012093   0.011986   14.0000     4.4209
   -8.000     5.000   0.044106   0.027779   0.044276   0.072055  -0.030280  -0.005947  -0.036565   0.012372   0.012264   14.0000     0.3063
   -7.500     5.000   0.082243   0.028292   0.044323   0.072615  -0.030669  -0.005713  -0.042300   0.012645   0.012538   14.0000     0.2133
   -7.000     5.000   0.120285   0.029006   0.044362   0.073368  -0.031108  -0.005478  -0.047937   0.012923   0.012808   14.0000     0.1811
   -6.500     5.000   0.158225   0.029909   0.044373   0.074283  -0.031596  -0.005244  -0.053463   0.013185   0.013072   14.0000     0.1646
   -6.000     5.000   0.196057   0.030989   0.044156   0.075146  -0.032129  -0.005013  -0.058852   0.013456   0.013331   14.0000     0.1545
   -5.500     5.000   0.233778   0.032234   0.043712   0.075946  -0.032704  -0.004789  -0.064108   0.013753   0.013581   14.0000     0.1476
   -5.000     5.000   0.271362   0.033632   0.043004   0.076637  -0.033319  -0.004572  -0.069160   0.013963   0.013824   14.0000     0.1425
   -4.500     5.000   0.308374   0.035149   0.042496   0.077645  -0.034000  -0.004307  -0.072933   0.014229   0.014069   14.0000     0.1377
   -4.000     5.000   0.344259   0.036657   0.041651   0.078308  -0.034811  -0.003957  -0.074274   0.014526   0.014342   14.0000     0.1323
   -3.500     5.000   0.373510   0.037469   0.040941   0.078410  -0.036542  -0.003064  -0.063438   0.015096   0.014944   14.0000     0.1205
   -3.000     5.000   0.418651   0.040172   0.040390   0.080562  -0.036165  -0.003665  -0.082250   0.014859   0.014722   14.0000     0.1274
   -2.500     5.000   0.452990   0.041529   0.039920   0.081448  -0.037222  -0.003313  -0.080668   0.015153   0.015023   14.0000     0.1227
   -2.000     5.000   0.486822   0.042374   0.039359   0.081733  -0.038354  -0.002958  -0.078039   0.015461   0.015331   14.0000     0.1181
   -1.500     5.000   0.521394   0.039675   0.038726   0.078401  -0.039455  -0.002759  -0.077687   0.015739   0.015601   14.0000     0.1153
   -1.000     5.000   0.574316   0.044352   0.038169   0.082521  -0.038163  -0.005743  -0.125871   0.015048   0.014890   14.0000     0.1330
   -0.500     5.000   0.599555   0.048960   0.037824   0.086784  -0.041347  -0.002864  -0.098670   0.016096   0.015946   14.0000     0.1191
    0.000     5.000   0.631185   0.051525   0.037620   0.089144  -0.043514  -0.001234  -0.091298   0.016715   0.016572   14.0000     0.1141
    0.500     5.000   0.672236   0.047224   0.037488   0.084713  -0.044909  -0.001363  -0.104513   0.016985   0.016842   14.0000     0.1168
    1.000     5.000   0.709897   0.057082   0.037357   0.094439  -0.045831  -0.000628  -0.113549   0.017092   0.016954   14.0000     0.1178
    1.500     5.000   0.748854   0.063870   0.037341   0.101211  -0.046824  -0.000195  -0.127608   0.017188   0.017048   14.0000     0.1205
    2.000     5.000   0.794629   0.071489   0.037392   0.108881  -0.047482  -0.000002  -0.151328   0.017168   0.017033   14.0000     0.1255
    2.500     5.000   0.837304   0.080727   0.037522   0.118249  -0.048789   0.000303  -0.171571   0.017159   0.017027   14.0000     0.1292
    3.000     5.000   0.881810   0.085177   0.037763   0.122940  -0.048787   0.000520  -0.193205   0.016939   0.016816   14.0000     0.1328
    3.500     5.000   0.926437   0.090527   0.038159   0.128686  -0.049245   0.000798  -0.213414   0.016805   0.016691   14.0000     0.1357
    4.000     5.000   0.967434   0.100787   0.038633   0.139421  -0.050478   0.001279  -0.231832   0.016947   0.016846   14.0000     0.1381
    4.500     5.000   1.011948   0.108409   0.039511   0.147920  -0.051771   0.001732  -0.253039   0.016975   0.016884   14.0000     0.1408
    5.000     5.000   1.052603   0.114489   0.041674   0.156163  -0.052519   0.001931  -0.270902   0.016721   0.016668   14.0000     0.1428


