xflr5 v6.61

Plane name :        FunCub_Flaps100_Eta10
Polar name :        T1-26.0 m/s-VLM2-b10.0°
Freestream speed :  26.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -8.000    10.000   0.064778   0.031872   0.038731   0.070603  -0.060386  -0.013352  -0.090007   0.023910   0.023740   26.0000     0.4624
   -7.500    10.000   0.102683   0.032460   0.038723   0.071183  -0.061124  -0.012929  -0.097955   0.024447   0.024275   26.0000     0.3332
   -7.000    10.000   0.140525   0.033265   0.038768   0.072033  -0.061978  -0.012495  -0.105882   0.024981   0.024804   26.0000     0.2761
   -6.500    10.000   0.178300   0.034273   0.038913   0.073186  -0.062944  -0.012049  -0.113787   0.025505   0.025327   26.0000     0.2439
   -6.000    10.000   0.216008   0.035463   0.039144   0.074607  -0.064019  -0.011594  -0.121674   0.026022   0.025842   26.0000     0.2233
   -5.500    10.000   0.253673   0.036810   0.039093   0.075903  -0.065194  -0.011131  -0.129548   0.026542   0.026349   26.0000     0.2089
   -5.000    10.000   0.291356   0.038340   0.038761   0.077101  -0.066460  -0.010669  -0.137521   0.027079   0.026845   26.0000     0.1983
   -4.500    10.000   0.326025   0.040185   0.038360   0.078545  -0.068071  -0.009777  -0.137860   0.027687   0.027433   26.0000     0.1853
   -4.000    10.000   0.365675   0.042231   0.037807   0.080038  -0.069294  -0.009664  -0.152012   0.028080   0.027825   26.0000     0.1832
   -3.500    10.000   0.401640   0.043824   0.037293   0.081116  -0.071019  -0.009086  -0.157291   0.028666   0.028363   26.0000     0.1769
   -3.000    10.000   0.440287   0.045771   0.036812   0.082583  -0.072310  -0.008782  -0.167023   0.029007   0.028715   26.0000     0.1736
   -2.500    10.000   0.474721   0.047261   0.036354   0.083615  -0.074501  -0.008122  -0.169744   0.029602   0.029343   26.0000     0.1679
   -2.000    10.000   0.509678   0.048676   0.035891   0.084567  -0.076676  -0.007534  -0.173281   0.030181   0.029929   26.0000     0.1633
   -1.500    10.000   0.542673   0.050516   0.035349   0.085865  -0.079462  -0.006842  -0.175052   0.030941   0.030682   26.0000     0.1588
   -1.000    10.000   0.563186   0.051622   0.035188   0.086810  -0.083088  -0.004075  -0.131915   0.032066   0.031789   26.0000     0.1363
   -0.500    10.000   0.619532   0.056266   0.035132   0.091398  -0.083653  -0.005795  -0.187451   0.031908   0.031636   26.0000     0.1533
    0.000    10.000   0.655949   0.064729   0.035088   0.099816  -0.086268  -0.004909  -0.194456   0.032475   0.032221   26.0000     0.1517
    0.500    10.000   0.724364   0.078767   0.035084   0.113851  -0.083252  -0.007058  -0.265779   0.031121   0.030858   26.0000     0.1691
    1.000    10.000   0.746973   0.080439   0.035166   0.115604  -0.090335  -0.004374  -0.244653   0.033104   0.032868   26.0000     0.1592
    1.500    10.000   0.788772   0.083909   0.035390   0.119299  -0.093153  -0.003686  -0.261041   0.033589   0.033354   26.0000     0.1600
    2.000    10.000   0.828309   0.087790   0.035575   0.123365  -0.094177  -0.002828  -0.273948   0.033500   0.033269   26.0000     0.1599
    2.500    10.000   0.869734   0.092153   0.035906   0.128060  -0.098521  -0.002072  -0.291165   0.034041   0.033816   26.0000     0.1609
    3.000    10.000   0.907773   0.097986   0.036147   0.134133  -0.097846  -0.001206  -0.303417   0.033345   0.033128   26.0000     0.1608
    3.500    10.000   0.948500   0.103985   0.036430   0.140414  -0.099563  -0.000391  -0.318454   0.033531   0.033313   26.0000     0.1613
    4.000    10.000   0.990110   0.109081   0.036860   0.145941  -0.102743   0.000430  -0.334718   0.034212   0.034007   26.0000     0.1619
    4.500    10.000   1.030707   0.114502   0.037267   0.151769  -0.104043   0.001329  -0.348404   0.034754   0.034557   26.0000     0.1620


