xflr5 v6.61

Plane name :        FunCub_Flaps50_Eta6
Polar name :        T1-22.0 m/s-VLM2-b5.0°
Freestream speed :  22.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -8.500     5.000  -0.300006   0.010671   0.030496   0.041167  -0.033390  -0.005433   0.073061   0.012206   0.012086   22.0000     0.1414
   -8.000     5.000  -0.259177   0.009109   0.028004   0.037113  -0.033524  -0.005183   0.065610   0.012501   0.012407   22.0000     0.1434
   -7.500     5.000  -0.218412   0.007729   0.026631   0.034359  -0.033714  -0.004925   0.058087   0.012859   0.012728   22.0000     0.1463
   -7.000     5.000  -0.177718   0.006531   0.025495   0.032026  -0.033959  -0.004659   0.050576   0.013165   0.013047   22.0000     0.1507
   -6.500     5.000  -0.137098   0.005557   0.024980   0.030536  -0.034257  -0.004386   0.043055   0.013479   0.013365   22.0000     0.1578
   -6.000     5.000  -0.096547   0.004898   0.024493   0.029391  -0.034606  -0.004107   0.035570   0.013787   0.013680   22.0000     0.1711
   -5.500     5.000  -0.056051   0.004661   0.024170   0.028831  -0.035005  -0.003824   0.028122   0.014102   0.013991   22.0000     0.2037
   -5.000     5.000  -0.015602   0.004845   0.023823   0.028668  -0.035454  -0.003538   0.020729   0.014409   0.014298   22.0000     0.4022
   -4.500     5.000   0.024791   0.005313   0.023482   0.028795  -0.035951  -0.003252   0.013396   0.014716   0.014600   22.0000    -0.0581
   -4.000     5.000   0.065111   0.005913   0.023119   0.029032  -0.036499  -0.002967   0.006135   0.015024   0.014899   22.0000     0.0553
   -3.500     5.000   0.105344   0.006573   0.022596   0.029169  -0.037098  -0.002686  -0.001035   0.015328   0.015193   22.0000     0.0814
   -3.000     5.000   0.145442   0.007289   0.021911   0.029200  -0.037753  -0.002404  -0.008008   0.015642   0.015486   22.0000     0.0926
   -2.500     5.000   0.184911   0.008057   0.021348   0.029405  -0.038507  -0.002060  -0.013559   0.015944   0.015794   22.0000     0.0971
   -2.000     5.000   0.222616   0.008671   0.020997   0.029668  -0.039501  -0.001543  -0.015130   0.016314   0.016178   22.0000     0.0956
   -1.500     5.000   0.264344   0.008555   0.020761   0.029315  -0.040015  -0.001510  -0.025257   0.016471   0.016343   22.0000     0.1025
   -1.000     5.000   0.303376  -0.000859   0.020581   0.019721  -0.041068  -0.001262  -0.030968   0.016820   0.016698   22.0000     0.1040
   -0.500     5.000   0.352671  -0.017259   0.020389   0.003130  -0.040440  -0.002522  -0.063878   0.016436   0.016319   22.0000     0.1237
    0.000     5.000   0.377098   0.011316   0.020229   0.031545  -0.043586   0.000209  -0.032381   0.017606   0.017494   22.0000     0.0998
    0.500     5.000   0.421415   0.016766   0.019971   0.036737  -0.044737   0.000059  -0.048768   0.017923   0.017811   22.0000     0.1072
    1.000     5.000   0.461662   0.020732   0.019624   0.040357  -0.045607   0.000616  -0.057979   0.018103   0.017992   22.0000     0.1096
    1.500     5.000   0.506728   0.024614   0.019224   0.043838  -0.045927   0.000897  -0.075279   0.018046   0.017934   22.0000     0.1154
    2.000     5.000   0.550011   0.028356   0.018803   0.047159  -0.046673   0.001311  -0.090267   0.018167   0.018053   22.0000     0.1193
    2.500     5.000   0.591506   0.031910   0.018367   0.050277  -0.048486   0.001861  -0.104354   0.018578   0.018461   22.0000     0.1224
    3.000     5.000   0.635351   0.035934   0.017916   0.053850  -0.049176   0.002207  -0.119297   0.018538   0.018420   22.0000     0.1253
    3.500     5.000   0.678516   0.040100   0.017484   0.057584  -0.050092   0.002612  -0.134350   0.018556   0.018436   22.0000     0.1279
    4.000     5.000   0.721908   0.045414   0.017098   0.062513  -0.050983   0.003013  -0.149440   0.018532   0.018413   22.0000     0.1302
    4.500     5.000   0.765027   0.049026   0.017537   0.066563  -0.051255   0.003395  -0.164393   0.018377   0.018261   22.0000     0.1323
    5.000     5.000   0.808221   0.053835   0.018392   0.072226  -0.052014   0.003780  -0.179388   0.018256   0.018160   22.0000     0.1341
    5.500     5.000   0.851366   0.058907   0.018920   0.077828  -0.052860   0.004151  -0.194352   0.018086   0.018001   22.0000     0.1359
    6.000     5.000   0.894421   0.064288   0.019503   0.083791  -0.053474   0.004493  -0.209194   0.017810   0.017737   22.0000     0.1374
    6.500     5.000   0.937088   0.072001   0.019892   0.091893  -0.054020   0.004816  -0.223899   0.017511   0.017433   22.0000     0.1389
    7.000     5.000   0.980532   0.075888   0.020434   0.096322  -0.054592   0.005128  -0.238444   0.017180   0.017125   22.0000     0.1401
    7.500     5.000   1.023367   0.081491   0.020907   0.102398  -0.055311   0.005437  -0.252828   0.016905   0.016839   22.0000     0.1413


