xflr5 v6.61

Plane name :        FunCub_Flaps100_Eta10
Polar name :        T1-10.0 m/s-VLM2
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
  -10.000     0.000  -0.176377   0.016840   0.047738   0.064578  -0.000000   0.000000   0.159712   0.000000   0.000000   10.0000     0.3088
   -9.500     0.000  -0.138499   0.016309   0.047707   0.064016  -0.000000   0.000000   0.154306   0.000000   0.000000   10.0000     0.3615
   -9.000     0.000  -0.100566   0.015986   0.047773   0.063759  -0.000000   0.000000   0.148854   0.000000   0.000000   10.0000     0.4541
   -8.500     0.000  -0.062587   0.015875   0.047657   0.063532  -0.000000   0.000000   0.143375   0.000000   0.000000   10.0000     0.6593
   -8.000     0.000  -0.024570   0.015975   0.047765   0.063740  -0.000000   0.000000   0.137849   0.000000   0.000000   10.0000     1.5000
   -7.500     0.000   0.013477   0.016288   0.047856   0.064144  -0.000000   0.000000   0.132286   0.000000   0.000000   10.0000    -2.4076
   -7.000     0.000   0.051544   0.016814   0.047824   0.064638  -0.000000   0.000000   0.126696   0.000000   0.000000   10.0000    -0.5439
   -6.500     0.000   0.089624   0.017553   0.047798   0.065352  -0.000000   0.000000   0.121074   0.000000   0.000000   10.0000    -0.2636
   -6.000     0.000   0.127707   0.018507   0.047344   0.065850  -0.000000   0.000000   0.115433   0.000000   0.000000   10.0000    -0.1504
   -5.500     0.000   0.165786   0.019674   0.046635   0.066309  -0.000000   0.000000   0.109765   0.000000   0.000000   10.0000    -0.0892
   -5.000     0.000   0.203852   0.021055   0.046183   0.067238  -0.000000   0.000000   0.104072   0.000000   0.000000   10.0000    -0.0509
   -4.500     0.000   0.241895   0.022650   0.045434   0.068085   0.000000   0.000000   0.098355  -0.000000  -0.000000   10.0000    -0.0246
   -4.000     0.000   0.279909   0.024459   0.044806   0.069264   0.000000  -0.000000   0.092615  -0.000000  -0.000000   10.0000    -0.0055
   -3.500     0.000   0.317884   0.026480   0.044251   0.070731   0.000000  -0.000000   0.086857  -0.000000  -0.000000   10.0000     0.0091
   -3.000     0.000   0.355811   0.028713   0.043690   0.072403   0.000000  -0.000000   0.081077  -0.000000  -0.000000   10.0000     0.0205
   -2.500     0.000   0.393682   0.031158   0.043084   0.074243   0.000000  -0.000000   0.075277  -0.000000  -0.000000   10.0000     0.0298
   -2.000     0.000   0.431490   0.033814   0.042505   0.076319   0.000000  -0.000000   0.069454  -0.000000  -0.000000   10.0000     0.0374
   -1.500     0.000   0.469224   0.036678   0.041824   0.078502   0.000000  -0.000000   0.063615  -0.000000  -0.000000   10.0000     0.0438
   -1.000     0.000   0.506877   0.039750   0.041127   0.080877   0.000000  -0.000000   0.057759  -0.000000  -0.000000   10.0000     0.0493
   -0.500     0.000   0.544441   0.043029   0.040525   0.083554   0.000000  -0.000000   0.051882  -0.000000  -0.000000   10.0000     0.0540
    0.000     0.000   0.581907   0.046512   0.040046   0.086558   0.000000  -0.000000   0.045986  -0.000000  -0.000000   10.0000     0.0581
    0.500     0.000   0.619267   0.050198   0.039717   0.089916   0.000000  -0.000000   0.040072  -0.000000  -0.000000   10.0000     0.0617
    1.000     0.000   0.656513   0.054085   0.039445   0.093531   0.000000  -0.000000   0.034146  -0.000000  -0.000000   10.0000     0.0649
    1.500     0.000   0.693636   0.058171   0.039291   0.097462   0.000000  -0.000000   0.028208  -0.000000  -0.000000   10.0000     0.0678
    2.000     0.000   0.730628   0.062453   0.039162   0.101615   0.000000  -0.000000   0.022264  -0.000000  -0.000000   10.0000     0.0704
    2.500     0.000   0.767482   0.066930   0.039210   0.106140   0.000000  -0.000000   0.016311  -0.000000  -0.000000   10.0000     0.0727
    3.000     0.000   0.804189   0.071598   0.039379   0.110977   0.000000  -0.000000   0.010352  -0.000000  -0.000000   10.0000     0.0748
    3.500     0.000   0.840742   0.076454   0.039665   0.116119   0.000000  -0.000000   0.004391  -0.000000  -0.000000   10.0000     0.0768
    4.000     0.000   0.877132   0.081497   0.040161   0.121658   0.000000  -0.000000  -0.001575  -0.000000  -0.000000   10.0000     0.0786
    4.500     0.000   0.913352   0.086722   0.042055   0.128777   0.000000  -0.000000  -0.007587  -0.000000  -0.000000   10.0000     0.0803
    5.000     0.000   0.949395   0.092127   0.045215   0.137343   0.000000  -0.000000  -0.013638  -0.000000  -0.000000   10.0000     0.0818
    5.500     0.000   0.985252   0.097709   0.044341   0.142050   0.000000  -0.000000  -0.019532  -0.000000  -0.000000   10.0000     0.0833


