xflr5 v6.61

Plane name :        FunCub_Flaps50_Eta6
Polar name :        T1-18.0 m/s-VLM2-b5.0°
Freestream speed :  18.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -8.500     5.000  -0.300006   0.010671   0.040135   0.050806  -0.033390  -0.005433   0.072520   0.011979   0.012086   18.0000     0.1414
   -8.000     5.000  -0.259177   0.009109   0.037232   0.046341  -0.033524  -0.005183   0.065098   0.012577   0.012407   18.0000     0.1434
   -7.500     5.000  -0.218412   0.007729   0.031407   0.039136  -0.033714  -0.004925   0.057920   0.012871   0.012728   18.0000     0.1463
   -7.000     5.000  -0.177718   0.006531   0.028603   0.035135  -0.033959  -0.004659   0.050527   0.013257   0.013047   18.0000     0.1507
   -6.500     5.000  -0.137098   0.005557   0.027251   0.032808  -0.034257  -0.004386   0.043065   0.013543   0.013365   18.0000     0.1578
   -6.000     5.000  -0.096547   0.004898   0.026402   0.031300  -0.034606  -0.004107   0.035606   0.013835   0.013680   18.0000     0.1711
   -5.500     5.000  -0.056051   0.004661   0.025831   0.030492  -0.035005  -0.003824   0.028173   0.014122   0.013991   18.0000     0.2037
   -5.000     5.000  -0.015602   0.004845   0.025519   0.030364  -0.035454  -0.003538   0.020775   0.014432   0.014298   18.0000     0.4022
   -4.500     5.000   0.024791   0.005313   0.025237   0.030549  -0.035951  -0.003252   0.013435   0.014737   0.014600   18.0000    -0.0581
   -4.000     5.000   0.065111   0.005913   0.024865   0.030777  -0.036499  -0.002967   0.006171   0.015036   0.014899   18.0000     0.0553
   -3.500     5.000   0.105344   0.006573   0.024288   0.030862  -0.037098  -0.002686  -0.001002   0.015342   0.015193   18.0000     0.0814
   -3.000     5.000   0.145442   0.007289   0.023559   0.030848  -0.037753  -0.002404  -0.007978   0.015657   0.015486   18.0000     0.0926
   -2.500     5.000   0.184911   0.008057   0.023027   0.031084  -0.038507  -0.002060  -0.013532   0.015946   0.015794   18.0000     0.0971
   -2.000     5.000   0.222616   0.008671   0.022757   0.031427  -0.039501  -0.001543  -0.015109   0.016319   0.016178   18.0000     0.0956
   -1.500     5.000   0.264344   0.008555   0.022604   0.031159  -0.040015  -0.001510  -0.025241   0.016475   0.016343   18.0000     0.1025
   -1.000     5.000   0.303376  -0.000859   0.022494   0.021634  -0.041068  -0.001262  -0.030958   0.016825   0.016698   18.0000     0.1040
   -0.500     5.000   0.352671  -0.017259   0.022400   0.005141  -0.040440  -0.002522  -0.063873   0.016442   0.016319   18.0000     0.1237
    0.000     5.000   0.377098   0.011316   0.022288   0.033604  -0.043586   0.000209  -0.032382   0.017614   0.017494   18.0000     0.0998
    0.500     5.000   0.421415   0.016766   0.022097   0.038863  -0.044737   0.000059  -0.048773   0.017932   0.017811   18.0000     0.1072
    1.000     5.000   0.461662   0.020732   0.021885   0.042617  -0.045607   0.000616  -0.057989   0.018114   0.017992   18.0000     0.1096
    1.500     5.000   0.506728   0.024614   0.021602   0.046216  -0.045927   0.000897  -0.075294   0.018058   0.017934   18.0000     0.1154
    2.000     5.000   0.550011   0.028356   0.021240   0.049596  -0.046673   0.001311  -0.090284   0.018180   0.018053   18.0000     0.1193
    2.500     5.000   0.591506   0.031910   0.020838   0.052748  -0.048486   0.001861  -0.104373   0.018591   0.018461   18.0000     0.1224
    3.000     5.000   0.635351   0.035934   0.020299   0.056233  -0.049176   0.002207  -0.119316   0.018554   0.018420   18.0000     0.1253
    3.500     5.000   0.678516   0.040100   0.019709   0.059809  -0.050092   0.002612  -0.134368   0.018572   0.018436   18.0000     0.1279
    4.000     5.000   0.721908   0.045414   0.019614   0.065028  -0.050983   0.003013  -0.149457   0.018549   0.018413   18.0000     0.1302
    4.500     5.000   0.765027   0.049026   0.019861   0.068887  -0.051255   0.003395  -0.164408   0.018383   0.018261   18.0000     0.1323
    5.000     5.000   0.808221   0.053835   0.020157   0.073992  -0.052014   0.003780  -0.179404   0.018273   0.018160   18.0000     0.1341
    5.500     5.000   0.851366   0.058907   0.020531   0.079438  -0.052860   0.004151  -0.194367   0.018101   0.018001   18.0000     0.1359
    6.000     5.000   0.894421   0.064288   0.020849   0.085137  -0.053474   0.004493  -0.209210   0.017837   0.017737   18.0000     0.1374
    6.500     5.000   0.937088   0.072001   0.021260   0.093261  -0.054020   0.004816  -0.223914   0.017509   0.017433   18.0000     0.1389
    7.000     5.000   0.980532   0.075888   0.021699   0.097587  -0.054592   0.005128  -0.238457   0.017200   0.017125   18.0000     0.1401
    7.500     5.000   1.023367   0.081491   0.022198   0.103689  -0.055311   0.005437  -0.252841   0.016901   0.016839   18.0000     0.1413


