xflr5 v6.61

Plane name :        FunCub_Flaps0_Eta2
Polar name :        T1-26.0 m/s-VLM2-b15.0°
Freestream speed :  26.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -4.500    15.000  -0.281587   0.021389   0.016160   0.037549  -0.100975  -0.007397   0.113646   0.036731   0.036343   26.0000     0.1751
   -4.000    15.000  -0.239897   0.020706   0.015612   0.036318  -0.101488  -0.006512   0.103085   0.037395   0.036982   26.0000     0.1810
   -3.500    15.000  -0.198343   0.020226   0.015137   0.035363  -0.102215  -0.005601   0.092521   0.038049   0.037616   26.0000     0.1894
   -3.000    15.000  -0.156950   0.019874   0.014787   0.034661  -0.103125  -0.004663   0.081961   0.038692   0.038243   26.0000     0.2022
   -2.500    15.000  -0.115706   0.019691   0.014461   0.034152  -0.104180  -0.003701   0.071403   0.039323   0.038860   26.0000     0.2239
   -2.000    15.000  -0.074542   0.019623   0.014013   0.033637  -0.105354  -0.002714   0.060870   0.039972   0.039473   26.0000     0.2695
   -1.500    15.000  -0.033382   0.019455   0.013400   0.032855  -0.106611  -0.001703   0.050344   0.040615   0.040075   26.0000     0.4270
   -1.000    15.000   0.007817   0.019195   0.012210   0.031405  -0.107953  -0.000671   0.039830   0.041210   0.040665   26.0000    -1.1604
   -0.500    15.000   0.049131   0.019039   0.011902   0.030941  -0.109360   0.000384   0.029313   0.041767   0.041237   26.0000    -0.0593
    0.000    15.000   0.090545   0.019573   0.011816   0.031389  -0.110914   0.001460   0.018860   0.042318   0.041795   26.0000     0.0315
    0.500    15.000   0.132462   0.020000   0.011868   0.031868  -0.112659   0.002555   0.008262   0.042871   0.042357   26.0000     0.0652
    1.000    15.000   0.174207   0.019186   0.012029   0.031216  -0.114460   0.003655  -0.002409   0.043372   0.042865   26.0000     0.0828
    1.500    15.000   0.216259   0.018895   0.012267   0.031162  -0.116325   0.004769  -0.013221   0.043803   0.043302   26.0000     0.0937
    2.000    15.000   0.258339   0.019278   0.012542   0.031820  -0.118388   0.005895  -0.024045   0.044221   0.043721   26.0000     0.1011


