xflr5 v6.61

Plane name :        FunCub_Flaps50_Eta6
Polar name :        T1-18.0 m/s-VLM2
Freestream speed :  18.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
  -10.000     0.000  -0.454614   0.014665   0.015612   0.030278  -0.000000   0.000000   0.179524   0.000000   0.000000   18.0000     0.1783
   -9.500     0.000  -0.415563   0.012516   0.033150   0.045666  -0.000000   0.000000   0.174180   0.000000   0.000000   18.0000     0.1846
   -9.000     0.000  -0.376408   0.010569   0.043401   0.053970  -0.000000   0.000000   0.169052   0.000000   0.000000   18.0000     0.1922
   -8.500     0.000  -0.337157   0.008825   0.041404   0.050229  -0.000000   0.000000   0.164294   0.000000   0.000000   18.0000     0.2016
   -8.000     0.000  -0.297818   0.007288   0.037766   0.045054  -0.000000   0.000000   0.159549   0.000000   0.000000   18.0000     0.2135
   -7.500     0.000  -0.258401   0.005958   0.031369   0.037327  -0.000000   0.000000   0.154849   0.000000   0.000000   18.0000     0.2291
   -7.000     0.000  -0.218913   0.004837   0.029203   0.034039  -0.000000   0.000000   0.149975   0.000000   0.000000   18.0000     0.2505
   -6.500     0.000  -0.179363   0.003926   0.027064   0.030990  -0.000000   0.000000   0.145062   0.000000   0.000000   18.0000     0.2812
   -6.000     0.000  -0.139760   0.003227   0.026327   0.029554  -0.000000   0.000000   0.140070   0.000000   0.000000   18.0000     0.3295
   -5.500     0.000  -0.100113   0.002740   0.026039   0.028779  -0.000000   0.000000   0.135030   0.000000   0.000000   18.0000     0.4161
   -5.000     0.000  -0.060429   0.002467   0.025583   0.028051  -0.000000   0.000000   0.129964   0.000000   0.000000   18.0000     0.6166
   -4.500     0.000  -0.020717   0.002408   0.025297   0.027705  -0.000000   0.000000   0.124861  -0.000000  -0.000000   18.0000     1.5860
   -4.000     0.000   0.019014   0.002564   0.025022   0.027586   0.000000   0.000000   0.119730  -0.000000  -0.000000   18.0000    -1.4965
   -3.500     0.000   0.058754   0.002935   0.024414   0.027348   0.000000   0.000000   0.114574  -0.000000  -0.000000   18.0000    -0.4093
   -3.000     0.000   0.098497   0.003520   0.023704   0.027225   0.000000   0.000000   0.109393  -0.000000  -0.000000   18.0000    -0.1994
   -2.500     0.000   0.138232   0.004322   0.023105   0.027427   0.000000   0.000000   0.104187  -0.000000  -0.000000   18.0000    -0.1102
   -2.000     0.000   0.177952   0.005338   0.022819   0.028156   0.000000   0.000000   0.098956  -0.000000  -0.000000   18.0000    -0.0608
   -1.500     0.000   0.217647   0.006569   0.022644   0.029213   0.000000   0.000000   0.093702  -0.000000  -0.000000   18.0000    -0.0295
   -1.000     0.000   0.257310   0.008014   0.022528   0.030542   0.000000   0.000000   0.088429  -0.000000  -0.000000   18.0000    -0.0078
   -0.500     0.000   0.296930   0.009674   0.022435   0.032108   0.000000   0.000000   0.083138  -0.000000  -0.000000   18.0000     0.0081
    0.000     0.000   0.336500   0.011546   0.022301   0.033846   0.000000   0.000000   0.077832  -0.000000  -0.000000   18.0000     0.0203
    0.500     0.000   0.376012   0.013630   0.022111   0.035741   0.000000   0.000000   0.072511  -0.000000  -0.000000   18.0000     0.0299
    1.000     0.000   0.415456   0.015925   0.021900   0.037826   0.000000   0.000000   0.067177  -0.000000  -0.000000   18.0000     0.0377
    1.500     0.000   0.454824   0.018430   0.021623   0.040054   0.000000   0.000000   0.061833  -0.000000  -0.000000   18.0000     0.0441
    2.000     0.000   0.494107   0.021144   0.021260   0.042404   0.000000   0.000000   0.056479  -0.000000  -0.000000   18.0000     0.0495
    2.500     0.000   0.533298   0.024064   0.020862   0.044926   0.000000   0.000000   0.051117  -0.000000  -0.000000   18.0000     0.0541
    3.000     0.000   0.572387   0.027189   0.020329   0.047517   0.000000   0.000000   0.045751  -0.000000  -0.000000   18.0000     0.0581
    3.500     0.000   0.611366   0.030516   0.019738   0.050255   0.000000   0.000000   0.040380  -0.000000  -0.000000   18.0000     0.0616
    4.000     0.000   0.650227   0.034045   0.019396   0.053441   0.000000   0.000000   0.034999  -0.000000  -0.000000   18.0000     0.0647
    4.500     0.000   0.688962   0.037773   0.019704   0.057478   0.000000  -0.000000   0.029603  -0.000000  -0.000000   18.0000     0.0674
    5.000     0.000   0.727563   0.041697   0.020152   0.061849   0.000000  -0.000000   0.024204  -0.000000  -0.000000   18.0000     0.0699
    5.500     0.000   0.766020   0.045815   0.020306   0.066121   0.000000  -0.000000   0.018812  -0.000000  -0.000000   18.0000     0.0721
    6.000     0.000   0.804327   0.050125   0.020721   0.070846   0.000000   0.000000   0.013418  -0.000000  -0.000000   18.0000     0.0741
    6.500     0.000   0.842476   0.054622   0.020980   0.075602   0.000000   0.000000   0.008032  -0.000000  -0.000000   18.0000     0.0760
    7.000     0.000   0.880457   0.059305   0.021464   0.080769   0.000000  -0.000000   0.002648  -0.000000  -0.000000   18.0000     0.0777
    7.500     0.000   0.918265   0.064171   0.021817   0.085988   0.000000  -0.000000  -0.002726  -0.000000  -0.000000   18.0000     0.0792
    8.000     0.000   0.955890   0.069215   0.022316   0.091531   0.000000  -0.000000  -0.008094  -0.000000  -0.000000   18.0000     0.0807
    8.500     0.000   0.993325   0.074436   0.022758   0.097194   0.000000  -0.000000  -0.013449  -0.000000  -0.000000   18.0000     0.0820
    9.000     0.000   1.030563   0.079828   0.023246   0.103074   0.000000  -0.000000  -0.018793  -0.000000  -0.000000   18.0000     0.0833
    9.500     0.000   1.067596   0.085389   0.023773   0.109162   0.000000  -0.000000  -0.024124  -0.000000  -0.000000   18.0000     0.0844
   10.000     0.000   1.104417   0.091115   0.024470   0.115585   0.000000  -0.000000  -0.029441  -0.000000  -0.000000   18.0000     0.0856


