xflr5 v6.61

Plane name :        FunCub_Flaps50_Eta6
Polar name :        T1-26.0 m/s-VLM2-b5.0°
Freestream speed :  26.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -8.500     5.000  -0.300006   0.010671   0.024754   0.035426  -0.033390  -0.005433   0.073378   0.012163   0.012086   26.0000     0.1414
   -8.000     5.000  -0.259177   0.009109   0.024437   0.033546  -0.033524  -0.005183   0.065750   0.012486   0.012407   26.0000     0.1434
   -7.500     5.000  -0.218412   0.007729   0.024149   0.031878  -0.033714  -0.004925   0.058145   0.012810   0.012728   26.0000     0.1463
   -7.000     5.000  -0.177718   0.006531   0.023920   0.030451  -0.033959  -0.004659   0.050568   0.013133   0.013047   26.0000     0.1507
   -6.500     5.000  -0.137098   0.005557   0.023704   0.029260  -0.034257  -0.004386   0.043026   0.013454   0.013365   26.0000     0.1578
   -6.000     5.000  -0.096547   0.004898   0.023352   0.028250  -0.034606  -0.004107   0.035534   0.013774   0.013680   26.0000     0.1711
   -5.500     5.000  -0.056051   0.004661   0.023008   0.027669  -0.035005  -0.003824   0.028088   0.014092   0.013991   26.0000     0.2037
   -5.000     5.000  -0.015602   0.004845   0.022701   0.027546  -0.035454  -0.003538   0.020695   0.014401   0.014298   26.0000     0.4022
   -4.500     5.000   0.024791   0.005313   0.022337   0.027649  -0.035951  -0.003252   0.013366   0.014708   0.014600   26.0000    -0.0581
   -4.000     5.000   0.065111   0.005913   0.021936   0.027849  -0.036499  -0.002967   0.006111   0.015013   0.014899   26.0000     0.0553
   -3.500     5.000   0.105344   0.006573   0.021481   0.028054  -0.037098  -0.002686  -0.001057   0.015313   0.015193   26.0000     0.0814
   -3.000     5.000   0.145442   0.007289   0.020752   0.028041  -0.037753  -0.002404  -0.008024   0.015631   0.015486   26.0000     0.0926
   -2.500     5.000   0.184911   0.008057   0.020036   0.028093  -0.038507  -0.002060  -0.013566   0.015950   0.015794   26.0000     0.0971
   -2.000     5.000   0.222616   0.008671   0.019427   0.028098  -0.039501  -0.001543  -0.015127   0.016318   0.016178   26.0000     0.0956
   -1.500     5.000   0.264344   0.008555   0.019026   0.027580  -0.040015  -0.001510  -0.025248   0.016473   0.016343   26.0000     0.1025
   -1.000     5.000   0.303376  -0.000859   0.018614   0.017755  -0.041068  -0.001262  -0.030952   0.016823   0.016698   26.0000     0.1040
   -0.500     5.000   0.352671  -0.017259   0.018222   0.000963  -0.040440  -0.002522  -0.063857   0.016440   0.016319   26.0000     0.1237
    0.000     5.000   0.377098   0.011316   0.018156   0.029472  -0.043586   0.000209  -0.032362   0.017604   0.017494   26.0000     0.0998
    0.500     5.000   0.421415   0.016766   0.017941   0.034707  -0.044737   0.000059  -0.048751   0.017918   0.017811   26.0000     0.1072
    1.000     5.000   0.461662   0.020732   0.017584   0.038316  -0.045607   0.000616  -0.057963   0.018096   0.017992   26.0000     0.1096
    1.500     5.000   0.506728   0.024614   0.017198   0.041812  -0.045927   0.000897  -0.075264   0.018037   0.017934   26.0000     0.1154
    2.000     5.000   0.550011   0.028356   0.016731   0.045086  -0.046673   0.001311  -0.090251   0.018157   0.018053   26.0000     0.1193
    2.500     5.000   0.591506   0.031910   0.016368   0.048277  -0.048486   0.001861  -0.104340   0.018567   0.018461   26.0000     0.1224
    3.000     5.000   0.635351   0.035934   0.015988   0.051922  -0.049176   0.002207  -0.119284   0.018527   0.018420   26.0000     0.1253
    3.500     5.000   0.678516   0.040100   0.015692   0.055792  -0.050092   0.002612  -0.134338   0.018548   0.018436   26.0000     0.1279
    4.000     5.000   0.721908   0.045414   0.016073   0.061488  -0.050983   0.003013  -0.149429   0.018510   0.018413   26.0000     0.1302
    4.500     5.000   0.765027   0.049026   0.016975   0.066000  -0.051255   0.003395  -0.164381   0.018347   0.018261   26.0000     0.1323
    5.000     5.000   0.808221   0.053835   0.017532   0.071367  -0.052014   0.003780  -0.179376   0.018238   0.018160   26.0000     0.1341
    5.500     5.000   0.851366   0.058907   0.018151   0.077059  -0.052860   0.004151  -0.194339   0.018075   0.018001   26.0000     0.1359
    6.000     5.000   0.894421   0.064288   0.018609   0.082897  -0.053474   0.004493  -0.209182   0.017824   0.017737   26.0000     0.1374
    6.500     5.000   0.937088   0.072001   0.019094   0.091095  -0.054020   0.004816  -0.223889   0.017488   0.017433   26.0000     0.1389
    7.000     5.000   0.980532   0.075888   0.019574   0.095461  -0.054592   0.005128  -0.238433   0.017192   0.017125   26.0000     0.1401
    7.500     5.000   1.023367   0.081491   0.020108   0.101598  -0.055311   0.005437  -0.252820   0.016886   0.016839   26.0000     0.1413


