xflr5 v6.61

Plane name :        FunCub_Flaps50_Eta6
Polar name :        T1-18.0 m/s-VLM2-b15.0°
Freestream speed :  18.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -5.500    15.000  -0.026435   0.018589   0.027034   0.045623  -0.100922  -0.013774  -0.043520   0.038285   0.037765   18.0000    -0.3411
   -5.000    15.000   0.012232   0.018793   0.026592   0.045385  -0.102062  -0.012983  -0.053683   0.039041   0.038542   18.0000     1.4294
   -4.500    15.000   0.050848   0.019262   0.026397   0.045659  -0.103404  -0.012168  -0.063882   0.039830   0.039311   18.0000     0.4182
   -4.000    15.000   0.089403   0.019980   0.026096   0.046076  -0.104929  -0.011328  -0.074096   0.040643   0.040072   18.0000     0.2968
   -3.500    15.000   0.127894   0.020927   0.025701   0.046629  -0.106615  -0.010466  -0.084334   0.041439   0.040823   18.0000     0.2496
   -3.000    15.000   0.166356   0.022099   0.025143   0.047243  -0.108428  -0.009588  -0.094679   0.042216   0.041561   18.0000     0.2247
   -2.500    15.000   0.206163   0.023606   0.024783   0.048388  -0.110174  -0.008899  -0.108558   0.042842   0.042223   18.0000     0.2127
   -2.000    15.000   0.244653   0.025574   0.024655   0.050230  -0.112216  -0.008052  -0.119861   0.043549   0.042948   18.0000     0.2026
   -1.500    15.000   0.273556   0.029030   0.024790   0.053820  -0.116549  -0.006064  -0.111720   0.045024   0.044417   18.0000     0.1815
   -1.000    15.000   0.318875   0.036093   0.024681   0.060775  -0.117193  -0.005821  -0.131290   0.045178   0.044594   18.0000     0.1818


