xflr5 v6.61

Plane name :        FunCub_Flaps0_Eta2
Polar name :        T1-22.0 m/s-VLM2-b10.0°
Freestream speed :  22.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -6.500    10.000  -0.465399   0.016976   0.019494   0.036471  -0.065554  -0.006968   0.162234   0.022849   0.022555   22.0000     0.1658
   -6.000    10.000  -0.421787   0.014724   0.018565   0.033289  -0.065443  -0.006435   0.152094   0.023204   0.023020   22.0000     0.1685
   -5.500    10.000  -0.378202   0.012641   0.017951   0.030592  -0.065472  -0.005884   0.141886   0.023678   0.023485   22.0000     0.1719
   -5.000    10.000  -0.334648   0.010696   0.017358   0.028054  -0.065633  -0.005314   0.131645   0.024153   0.023948   22.0000     0.1762
   -4.500    10.000  -0.291126   0.008840   0.016715   0.025555  -0.065921  -0.004727   0.121382   0.024625   0.024409   22.0000     0.1818
   -4.000    10.000  -0.247639   0.006988   0.015981   0.022969  -0.066327  -0.004122   0.111102   0.025097   0.024867   22.0000     0.1894
   -3.500    10.000  -0.204191   0.004988   0.015458   0.020447  -0.066844  -0.003499   0.100799   0.025560   0.025322   22.0000     0.2004
   -3.000    10.000  -0.160801   0.002585   0.014921   0.017506  -0.067465  -0.002861   0.090486   0.026022   0.025773   22.0000     0.2174
   -2.500    10.000  -0.117528  -0.000540   0.014421   0.013881  -0.068186  -0.002205   0.080163   0.026482   0.026220   22.0000     0.2468
   -2.000    10.000  -0.074528  -0.004577   0.013604   0.009027  -0.069003  -0.001535   0.069844   0.026953   0.026661   22.0000     0.3096
   -1.500    10.000  -0.032054  -0.007878   0.012439   0.004561  -0.069909  -0.000849   0.059525   0.027398   0.027096   22.0000     0.5361
   -1.000    10.000   0.010307  -0.006398   0.011623   0.005226  -0.070906  -0.000148   0.049197   0.027824   0.027525   22.0000    -1.0684
   -0.500    10.000   0.053271  -0.002047   0.011348   0.009302  -0.071965   0.000566   0.038858   0.028231   0.027937   22.0000    -0.0975
    0.000    10.000   0.096594   0.001627   0.011278   0.012905  -0.073131   0.001301   0.028729   0.028630   0.028347   22.0000     0.0069
    0.500    10.000   0.140281   0.004183   0.011357   0.015540  -0.074435   0.002063   0.018996   0.029040   0.028766   22.0000     0.0458
    1.000    10.000   0.184375   0.005621   0.011525   0.017146  -0.075855   0.002794   0.007722   0.029451   0.029186   22.0000     0.0684
    1.500    10.000   0.228092   0.007013   0.011726   0.018740  -0.076826   0.003547  -0.002924   0.029604   0.029346   22.0000     0.0816
    2.000    10.000   0.271710   0.008314   0.011949   0.020263  -0.078484   0.004328  -0.013497   0.030019   0.029763   22.0000     0.0905
    2.500    10.000   0.315374   0.009765   0.012170   0.021934  -0.080160   0.005115  -0.024151   0.030373   0.030120   22.0000     0.0971
    3.000    10.000   0.359072   0.011393   0.012378   0.023770  -0.081996   0.005913  -0.034871   0.030730   0.030477   22.0000     0.1021
    3.500    10.000   0.402804   0.013198   0.012585   0.025783  -0.084008   0.006724  -0.045643   0.031110   0.030855   22.0000     0.1060
    4.000    10.000   0.446591   0.015251   0.012772   0.028023  -0.085282   0.007489  -0.056466   0.031073   0.030819   22.0000     0.1093
    4.500    10.000   0.490372   0.017464   0.013005   0.030468  -0.087497   0.008304  -0.067323   0.031382   0.031131   22.0000     0.1120
    5.000    10.000   0.534169   0.019895   0.013290   0.033186  -0.089759   0.009120  -0.078214   0.031645   0.031400   22.0000     0.1143
    5.500    10.000   0.577982   0.022537   0.013639   0.036176  -0.092087   0.009939  -0.089117   0.031874   0.031642   22.0000     0.1163
    6.000    10.000   0.621810   0.025409   0.014027   0.039436  -0.094591   0.010764  -0.100054   0.032106   0.031885   22.0000     0.1180


