xflr5 v6.61

Plane name :        FunCub_Flaps100_Eta10
Polar name :        T1-26.0 m/s-VLM2-b5.0°
Freestream speed :  26.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -9.500     5.000  -0.070812   0.027548   0.039041   0.066589  -0.029436  -0.006629  -0.019088   0.011490   0.011423   26.0000     0.0164
   -9.000     5.000  -0.032428   0.027399   0.038912   0.066311  -0.029662  -0.006407  -0.025049   0.011776   0.011706   26.0000    -0.0904
   -8.500     5.000   0.005880   0.027478   0.038829   0.066307  -0.029944  -0.006179  -0.030937   0.012059   0.011986   26.0000     4.4209
   -8.000     5.000   0.044106   0.027779   0.038760   0.066539  -0.030280  -0.005947  -0.036744   0.012343   0.012264   26.0000     0.3063
   -7.500     5.000   0.082243   0.028292   0.038757   0.067049  -0.030669  -0.005713  -0.042466   0.012612   0.012538   26.0000     0.2133
   -7.000     5.000   0.120285   0.029006   0.038813   0.067818  -0.031108  -0.005478  -0.048095   0.012886   0.012808   26.0000     0.1811
   -6.500     5.000   0.158225   0.029909   0.038947   0.068856  -0.031596  -0.005244  -0.053621   0.013152   0.013072   26.0000     0.1646
   -6.000     5.000   0.196057   0.030989   0.039178   0.070168  -0.032129  -0.005013  -0.059029   0.013409   0.013331   26.0000     0.1545
   -5.500     5.000   0.233778   0.032234   0.038818   0.071051  -0.032704  -0.004789  -0.064264   0.013671   0.013581   26.0000     0.1476
   -5.000     5.000   0.271362   0.033632   0.038482   0.072114  -0.033319  -0.004572  -0.069318   0.013928   0.013824   26.0000     0.1425
   -4.500     5.000   0.308374   0.035149   0.037891   0.073040  -0.034000  -0.004307  -0.073069   0.014188   0.014069   26.0000     0.1377
   -4.000     5.000   0.344259   0.036657   0.037327   0.073984  -0.034811  -0.003957  -0.074400   0.014454   0.014342   26.0000     0.1323
   -3.500     5.000   0.373510   0.037469   0.036834   0.074303  -0.036542  -0.003064  -0.063556   0.015085   0.014944   26.0000     0.1205
   -3.000     5.000   0.418651   0.040172   0.036088   0.076260  -0.036165  -0.003665  -0.082353   0.014852   0.014722   26.0000     0.1274
   -2.500     5.000   0.452990   0.041529   0.035507   0.077036  -0.037222  -0.003313  -0.080749   0.015144   0.015023   26.0000     0.1227
   -2.000     5.000   0.486822   0.042374   0.034867   0.077241  -0.038354  -0.002958  -0.078099   0.015440   0.015331   26.0000     0.1181
   -1.500     5.000   0.521394   0.039675   0.034283   0.073958  -0.039455  -0.002759  -0.077733   0.015703   0.015601   26.0000     0.1153
   -1.000     5.000   0.574316   0.044352   0.034121   0.078473  -0.038163  -0.005743  -0.125924   0.015004   0.014890   26.0000     0.1330
   -0.500     5.000   0.599555   0.048960   0.034099   0.083059  -0.041347  -0.002864  -0.098716   0.016051   0.015946   26.0000     0.1191
    0.000     5.000   0.631185   0.051525   0.034102   0.085627  -0.043514  -0.001234  -0.091331   0.016661   0.016572   26.0000     0.1141
    0.500     5.000   0.672236   0.047224   0.034197   0.081421  -0.044909  -0.001363  -0.104533   0.016925   0.016842   26.0000     0.1168
    1.000     5.000   0.709897   0.057082   0.034303   0.091385  -0.045831  -0.000628  -0.113555   0.017039   0.016954   26.0000     0.1178
    1.500     5.000   0.748854   0.063870   0.034436   0.098306  -0.046824  -0.000195  -0.127595   0.017125   0.017048   26.0000     0.1205
    2.000     5.000   0.794629   0.071489   0.034643   0.106132  -0.047482  -0.000002  -0.151298   0.017114   0.017033   26.0000     0.1255
    2.500     5.000   0.837304   0.080727   0.034905   0.115632  -0.048789   0.000303  -0.171526   0.017103   0.017027   26.0000     0.1292
    3.000     5.000   0.881810   0.085177   0.035181   0.120358  -0.048787   0.000520  -0.193148   0.016888   0.016816   26.0000     0.1328
    3.500     5.000   0.926437   0.090527   0.035493   0.126020  -0.049245   0.000798  -0.213346   0.016757   0.016691   26.0000     0.1357
    4.000     5.000   0.967434   0.100787   0.035873   0.136660  -0.050478   0.001279  -0.231755   0.016911   0.016846   26.0000     0.1381
    4.500     5.000   1.011948   0.108409   0.036432   0.144841  -0.051771   0.001732  -0.252960   0.016937   0.016884   26.0000     0.1408
    5.000     5.000   1.052603   0.114489   0.037090   0.151579  -0.052519   0.001931  -0.270809   0.016715   0.016668   26.0000     0.1428


