xflr5 v6.61

Plane name :        FunCub_Flaps100_Eta10
Polar name :        T1-22.0 m/s-VLM2-b15.0°
Freestream speed :  22.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -6.500    15.000   0.196235   0.040238   0.041710   0.081947  -0.094785  -0.019880  -0.177130   0.036939   0.036522   22.0000     0.3148
   -6.000    15.000   0.232928   0.041479   0.041490   0.082968  -0.096279  -0.019204  -0.186751   0.037728   0.037287   22.0000     0.2864
   -5.500    15.000   0.269552   0.042957   0.041420   0.084377  -0.097964  -0.018503  -0.196337   0.038521   0.038044   22.0000     0.2659
   -5.000    15.000   0.305991   0.044654   0.041397   0.086050  -0.099847  -0.017762  -0.205604   0.039292   0.038798   22.0000     0.2502
   -4.500    15.000   0.343558   0.046679   0.041218   0.087896  -0.101759  -0.017186  -0.218000   0.040013   0.039490   22.0000     0.2398
   -4.000    15.000   0.378211   0.048652   0.040779   0.089430  -0.104188  -0.016222  -0.223834   0.040864   0.040299   22.0000     0.2282
   -3.500    15.000   0.414653   0.050768   0.040305   0.091073  -0.106467  -0.015523  -0.233931   0.041568   0.040999   22.0000     0.2207
   -3.000    15.000   0.448727   0.052678   0.040001   0.092679  -0.109433  -0.014607  -0.239997   0.042432   0.041870   22.0000     0.2129


