xflr5 v6.61

Plane name :        FunCub_Flaps0_Eta2
Polar name :        T1-30.0 m/s-VLM2-b15.0°
Freestream speed :  30.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -5.000    15.000  -0.323381   0.022331   0.015659   0.037990  -0.100696  -0.008255   0.124140   0.036064   0.035699   30.0000     0.1707
   -4.500    15.000  -0.281587   0.021389   0.015200   0.036589  -0.100975  -0.007397   0.113581   0.036722   0.036343   30.0000     0.1751
   -4.000    15.000  -0.239897   0.020706   0.014788   0.035495  -0.101488  -0.006512   0.103014   0.037379   0.036982   30.0000     0.1810
   -3.500    15.000  -0.198343   0.020226   0.014421   0.034647  -0.102215  -0.005601   0.092446   0.038029   0.037616   30.0000     0.1894
   -3.000    15.000  -0.156950   0.019874   0.014091   0.033965  -0.103125  -0.004663   0.081885   0.038671   0.038243   30.0000     0.2022
   -2.500    15.000  -0.115706   0.019691   0.013800   0.033491  -0.104180  -0.003701   0.071326   0.039300   0.038860   30.0000     0.2239
   -2.000    15.000  -0.074542   0.019623   0.013455   0.033078  -0.105354  -0.002714   0.060790   0.039942   0.039473   30.0000     0.2695
   -1.500    15.000  -0.033382   0.019455   0.012952   0.032407  -0.106611  -0.001703   0.050262   0.040590   0.040075   30.0000     0.4270
   -1.000    15.000   0.007817   0.019195   0.011807   0.031002  -0.107953  -0.000671   0.039749   0.041189   0.040665   30.0000    -1.1604
   -0.500    15.000   0.049131   0.019039   0.011457   0.030496  -0.109360   0.000384   0.029235   0.041745   0.041237   30.0000    -0.0593
    0.000    15.000   0.090545   0.019573   0.011324   0.030898  -0.110914   0.001460   0.018784   0.042294   0.041795   30.0000     0.0315
    0.500    15.000   0.132462   0.020000   0.011322   0.031322  -0.112659   0.002555   0.008186   0.042846   0.042357   30.0000     0.0652
    1.000    15.000   0.174207   0.019186   0.011429   0.030616  -0.114460   0.003655  -0.002487   0.043346   0.042865   30.0000     0.0828
    1.500    15.000   0.216259   0.018895   0.011629   0.030524  -0.116325   0.004769  -0.013301   0.043774   0.043302   30.0000     0.0937
    2.000    15.000   0.258339   0.019278   0.011878   0.031156  -0.118388   0.005895  -0.024129   0.044187   0.043721   30.0000     0.1011
    2.500    15.000   0.300445   0.020144   0.012154   0.032298  -0.120781   0.007032  -0.035047   0.044632   0.044170   30.0000     0.1065


