xflr5 v6.61

Plane name :        FunCub_Flaps50_Eta6
Polar name :        T1-22.0 m/s-VLM2-b15.0°
Freestream speed :  22.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -5.500    15.000  -0.026435   0.018589   0.025065   0.043654  -0.100922  -0.013774  -0.043611   0.038195   0.037765   22.0000    -0.3411
   -5.000    15.000   0.012232   0.018793   0.024841   0.043634  -0.102062  -0.012983  -0.053794   0.038988   0.038542   22.0000     1.4294
   -4.500    15.000   0.050848   0.019262   0.024602   0.043864  -0.103404  -0.012168  -0.063992   0.039775   0.039311   22.0000     0.4182
   -4.000    15.000   0.089403   0.019980   0.024297   0.044277  -0.104929  -0.011328  -0.074207   0.040573   0.040072   22.0000     0.2968
   -3.500    15.000   0.127894   0.020927   0.023875   0.044803  -0.106615  -0.010466  -0.084447   0.041370   0.040823   22.0000     0.2496
   -3.000    15.000   0.166356   0.022099   0.023294   0.045393  -0.108428  -0.009588  -0.094793   0.042149   0.041561   22.0000     0.2247
   -2.500    15.000   0.206163   0.023606   0.022876   0.046481  -0.110174  -0.008899  -0.108673   0.042800   0.042223   22.0000     0.2127
   -2.000    15.000   0.244653   0.025574   0.022695   0.048270  -0.112216  -0.008052  -0.119977   0.043505   0.042948   22.0000     0.2026
   -1.500    15.000   0.273556   0.029030   0.022729   0.051760  -0.116549  -0.006064  -0.111859   0.044972   0.044417   22.0000     0.1815
   -1.000    15.000   0.318875   0.036093   0.022626   0.058719  -0.117193  -0.005821  -0.131433   0.045136   0.044594   22.0000     0.1818
   -0.500    15.000   0.358556   0.040626   0.022653   0.063279  -0.119846  -0.004880  -0.141776   0.045869   0.045324   22.0000     0.1768


