xflr5 v6.61

Plane name :        FunCub_Flaps50_Eta6
Polar name :        T1-30.0 m/s-VLM2-b10.0°
Freestream speed :  30.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -8.000    10.000  -0.241591   0.016063   0.028324   0.044386  -0.065954  -0.011028   0.038108   0.024069   0.023728   30.0000     0.1174
   -7.500    10.000  -0.201362   0.015345   0.023719   0.039063  -0.066217  -0.010559   0.029478   0.024605   0.024306   30.0000     0.1137
   -7.000    10.000  -0.161189   0.014882   0.022687   0.037568  -0.066611  -0.010074   0.020562   0.025061   0.024884   30.0000     0.1083
   -6.500    10.000  -0.121086   0.014627   0.022351   0.036977  -0.067133  -0.009573   0.011560   0.025645   0.025458   30.0000     0.0995
   -6.000    10.000  -0.081060   0.014522   0.021914   0.036436  -0.067779  -0.009057   0.002550   0.026227   0.026030   30.0000     0.0822
   -5.500    10.000  -0.041107   0.014521   0.021440   0.035961  -0.068543  -0.008526  -0.006469   0.026808   0.026598   30.0000     0.0325
   -5.000    10.000  -0.001213   0.014621   0.020953   0.035573  -0.069419  -0.007981  -0.015498   0.027383   0.027161   30.0000    -1.6098
   -4.500    10.000   0.038637   0.014861   0.020474   0.035335  -0.070402  -0.007424  -0.024533   0.027950   0.027718   30.0000     0.2507
   -4.000    10.000   0.078453   0.015300   0.019998   0.035298  -0.071483  -0.006854  -0.033576   0.028513   0.028269   30.0000     0.1907
   -3.500    10.000   0.118234   0.015978   0.019477   0.035455  -0.072658  -0.006273  -0.042624   0.029077   0.028813   30.0000     0.1716
   -3.000    10.000   0.157927   0.016926   0.018786   0.035712  -0.073925  -0.005675  -0.051541   0.029646   0.029350   30.0000     0.1619
   -2.500    10.000   0.195750   0.018268   0.018011   0.036279  -0.075446  -0.004809  -0.055824   0.030275   0.029947   30.0000     0.1510
   -2.000    10.000   0.233552   0.020010   0.017330   0.037340  -0.077022  -0.003970  -0.060539   0.030840   0.030525   30.0000     0.1441
   -1.500    10.000   0.277911   0.022353   0.016824   0.039176  -0.077806  -0.004020  -0.080328   0.031057   0.030758   30.0000     0.1514
   -1.000    10.000   0.313327   0.026241   0.016447   0.042688  -0.080304  -0.003100  -0.082369   0.031881   0.031592   30.0000     0.1446
   -0.500    10.000   0.345022   0.032421   0.016146   0.048567  -0.083549  -0.001504  -0.065638   0.033003   0.032720   30.0000     0.1257
    0.000    10.000   0.385427   0.025984   0.016495   0.042479  -0.083540  -0.000619  -0.077279   0.032780   0.032529   30.0000     0.1280
    0.500    10.000   0.436752   0.028056   0.016440   0.044496  -0.084936  -0.001108  -0.113549   0.033031   0.032782   30.0000     0.1428
    1.000    10.000   0.479968   0.030188   0.016275   0.046463  -0.087460  -0.000505  -0.129224   0.033660   0.033414   30.0000     0.1450
    1.500    10.000   0.521145   0.032425   0.016035   0.048460  -0.086565   0.000212  -0.142229   0.032938   0.032696   30.0000     0.1459
    2.000    10.000   0.561219   0.035448   0.015726   0.051173  -0.089058   0.001154  -0.153376   0.033611   0.033379   30.0000     0.1459
    2.500    10.000   0.602268   0.038818   0.015545   0.054363  -0.092304   0.002049  -0.166666   0.034423   0.034177   30.0000     0.1468
    3.000    10.000   0.645391   0.042535   0.015418   0.057953  -0.097869   0.002998  -0.180350   0.035974   0.035725   30.0000     0.1474
    3.500    10.000   0.686901   0.046517   0.015220   0.061738  -0.091813   0.003366  -0.194068   0.032902   0.032657   30.0000     0.1483
    4.000    10.000   0.728671   0.050743   0.015069   0.065812  -0.094834   0.004239  -0.207327   0.033531   0.033287   30.0000     0.1488
    4.500    10.000   0.770399   0.055163   0.015005   0.070169  -0.097515   0.005103  -0.220527   0.033982   0.033739   30.0000     0.1493
    5.000    10.000   0.812115   0.059745   0.015909   0.075654  -0.100632   0.006018  -0.233629   0.034623   0.034404   30.0000     0.1498
    5.500    10.000   0.853627   0.064525   0.017079   0.081605  -0.100919   0.006735  -0.246919   0.034175   0.033974   30.0000     0.1503


