xflr5 v6.61

Plane name :        FunCub_Flaps0_Eta2
Polar name :        T1-22.0 m/s-VLM2
Freestream speed :  22.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -9.500     0.000  -0.735356   0.032670   0.050754   0.083425  -0.000000   0.000000   0.216785   0.000000   0.000000   22.0000     0.1537
   -9.000     0.000  -0.692156   0.029145   0.023825   0.052970  -0.000000   0.000000   0.208216   0.000000   0.000000   22.0000     0.1549
   -8.500     0.000  -0.648809   0.025813   0.022442   0.048255  -0.000000   0.000000   0.199212   0.000000   0.000000   22.0000     0.1563
   -8.000     0.000  -0.605322   0.022676   0.021400   0.044076  -0.000000   0.000000   0.190145   0.000000   0.000000   22.0000     0.1579
   -7.500     0.000  -0.561705   0.019737   0.020589   0.040326  -0.000000   0.000000   0.181021   0.000000   0.000000   22.0000     0.1598
   -7.000     0.000  -0.517965   0.016999   0.019868   0.036867  -0.000000   0.000000   0.171844   0.000000   0.000000   22.0000     0.1620
   -6.500     0.000  -0.474112   0.014464   0.019176   0.033640  -0.000000   0.000000   0.162617   0.000000   0.000000   22.0000     0.1647
   -6.000     0.000  -0.430153   0.012134   0.018503   0.030636  -0.000000   0.000000   0.153343   0.000000   0.000000   22.0000     0.1679
   -5.500     0.000  -0.386099   0.010010   0.017870   0.027880  -0.000000   0.000000   0.144024   0.000000   0.000000   22.0000     0.1719
   -5.000     0.000  -0.341957   0.008095   0.017235   0.025330  -0.000000   0.000000   0.134664   0.000000   0.000000   22.0000     0.1770
   -4.500     0.000  -0.297736   0.006390   0.016576   0.022966  -0.000000   0.000000   0.125267   0.000000   0.000000   22.0000     0.1836
   -4.000     0.000  -0.253446   0.004896   0.015794   0.020690  -0.000000   0.000000   0.115835   0.000000   0.000000   22.0000     0.1926
   -3.500     0.000  -0.209096   0.003615   0.015241   0.018856  -0.000000   0.000000   0.106368   0.000000   0.000000   22.0000     0.2053
   -3.000     0.000  -0.164693   0.002548   0.014664   0.017212  -0.000000   0.000000   0.096871   0.000000   0.000000   22.0000     0.2250
   -2.500     0.000  -0.120249   0.001696   0.014123   0.015819  -0.000000   0.000000   0.087347   0.000000   0.000000   22.0000     0.2593
   -2.000     0.000  -0.075770   0.001060   0.013285   0.014345  -0.000000   0.000000   0.077801   0.000000   0.000000   22.0000     0.3340
   -1.500     0.000  -0.031267   0.000639   0.012024   0.012664  -0.000000   0.000000   0.068237   0.000000   0.000000   22.0000     0.6213
   -1.000     0.000   0.013252   0.000436   0.011149   0.011585   0.000000  -0.000000   0.058651  -0.000000  -0.000000   22.0000    -1.0221
   -0.500     0.000   0.057778   0.000449   0.010838   0.011287   0.000000  -0.000000   0.049045  -0.000000  -0.000000   22.0000    -0.1326
    0.000     0.000   0.102300   0.000680   0.010744   0.011423   0.000000  -0.000000   0.039425  -0.000000  -0.000000   22.0000    -0.0174
    0.500     0.000   0.146811   0.001127   0.010804   0.011931   0.000000  -0.000000   0.029795  -0.000000  -0.000000   22.0000     0.0279
    1.000     0.000   0.191302   0.001792   0.010951   0.012743   0.000000  -0.000000   0.020158  -0.000000  -0.000000   22.0000     0.0522
    1.500     0.000   0.235762   0.002673   0.011143   0.013816   0.000000  -0.000000   0.010517  -0.000000  -0.000000   22.0000     0.0673
    2.000     0.000   0.280184   0.003769   0.011341   0.015110   0.000000  -0.000000   0.000875  -0.000000  -0.000000   22.0000     0.0776
    2.500     0.000   0.324558   0.005081   0.011532   0.016614   0.000000  -0.000000  -0.008765  -0.000000  -0.000000   22.0000     0.0851
    3.000     0.000   0.368875   0.006608   0.011711   0.018318   0.000000  -0.000000  -0.018400  -0.000000  -0.000000   22.0000     0.0908
    3.500     0.000   0.413126   0.008347   0.011891   0.020238   0.000000  -0.000000  -0.028029  -0.000000  -0.000000   22.0000     0.0953
    4.000     0.000   0.457302   0.010299   0.012072   0.022371   0.000000  -0.000000  -0.037647  -0.000000  -0.000000   22.0000     0.0989
    4.500     0.000   0.501395   0.012462   0.012286   0.024747   0.000000  -0.000000  -0.047252  -0.000000  -0.000000   22.0000     0.1019
    5.000     0.000   0.545394   0.014833   0.012560   0.027393   0.000000  -0.000000  -0.056841  -0.000000  -0.000000   22.0000     0.1045
    5.500     0.000   0.589293   0.017413   0.012894   0.030307   0.000000  -0.000000  -0.066413  -0.000000  -0.000000   22.0000     0.1066
    6.000     0.000   0.633081   0.020198   0.013242   0.033440   0.000000  -0.000000  -0.075962  -0.000000  -0.000000   22.0000     0.1085
    6.500     0.000   0.676750   0.023187   0.013589   0.036776   0.000000  -0.000000  -0.085487  -0.000000  -0.000000   22.0000     0.1102
    7.000     0.000   0.720292   0.026377   0.013952   0.040329   0.000000  -0.000000  -0.094986  -0.000000  -0.000000   22.0000     0.1116
    7.500     0.000   0.763697   0.029767   0.014336   0.044103   0.000000  -0.000000  -0.104454  -0.000000  -0.000000   22.0000     0.1129
    8.000     0.000   0.806957   0.033353   0.014714   0.048068   0.000000  -0.000000  -0.113889  -0.000000  -0.000000   22.0000     0.1141
    8.500     0.000   0.850065   0.037134   0.015084   0.052218   0.000000  -0.000000  -0.123288  -0.000000  -0.000000   22.0000     0.1151
    9.000     0.000   0.893010   0.041106   0.015465   0.056571   0.000000  -0.000000  -0.132649  -0.000000  -0.000000   22.0000     0.1161
    9.500     0.000   0.935786   0.045267   0.015855   0.061122   0.000000  -0.000000  -0.141968  -0.000000  -0.000000   22.0000     0.1170
   10.000     0.000   0.978383   0.049613   0.016254   0.065867   0.000000  -0.000000  -0.151243  -0.000000  -0.000000   22.0000     0.1179


