xflr5 v6.61

Plane name :        FunCub_Flaps100_Eta10
Polar name :        T1-18.0 m/s-VLM2-b5.0°
Freestream speed :  18.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -9.500     5.000  -0.070812   0.027548   0.041915   0.069462  -0.029436  -0.006629  -0.018989   0.011507   0.011423   18.0000     0.0164
   -9.000     5.000  -0.032428   0.027399   0.041769   0.069167  -0.029662  -0.006407  -0.024953   0.011789   0.011706   18.0000    -0.0904
   -8.500     5.000   0.005880   0.027478   0.041681   0.069159  -0.029944  -0.006179  -0.030845   0.012071   0.011986   18.0000     4.4209
   -8.000     5.000   0.044106   0.027779   0.041660   0.069439  -0.030280  -0.005947  -0.036661   0.012353   0.012264   18.0000     0.3063
   -7.500     5.000   0.082243   0.028292   0.041717   0.070009  -0.030669  -0.005713  -0.042393   0.012631   0.012538   18.0000     0.2133
   -7.000     5.000   0.120285   0.029006   0.041839   0.070845  -0.031108  -0.005478  -0.048033   0.012904   0.012808   18.0000     0.1811
   -6.500     5.000   0.158225   0.029909   0.041733   0.071642  -0.031596  -0.005244  -0.053545   0.013171   0.013072   18.0000     0.1646
   -6.000     5.000   0.196057   0.030989   0.041567   0.072557  -0.032129  -0.005013  -0.058930   0.013436   0.013331   18.0000     0.1545
   -5.500     5.000   0.233778   0.032234   0.041262   0.073496  -0.032704  -0.004789  -0.064184   0.013713   0.013581   18.0000     0.1476
   -5.000     5.000   0.271362   0.033632   0.040701   0.074334  -0.033319  -0.004572  -0.069237   0.013946   0.013824   18.0000     0.1425
   -4.500     5.000   0.308374   0.035149   0.040184   0.075334  -0.034000  -0.004307  -0.073001   0.014200   0.014069   18.0000     0.1377
   -4.000     5.000   0.344259   0.036657   0.039494   0.076151  -0.034811  -0.003957  -0.074340   0.014498   0.014342   18.0000     0.1323
   -3.500     5.000   0.373510   0.037469   0.038812   0.076282  -0.036542  -0.003064  -0.063497   0.015092   0.014944   18.0000     0.1205
   -3.000     5.000   0.418651   0.040172   0.038277   0.078449  -0.036165  -0.003665  -0.082307   0.014843   0.014722   18.0000     0.1274
   -2.500     5.000   0.452990   0.041529   0.037717   0.079246  -0.037222  -0.003313  -0.080711   0.015145   0.015023   18.0000     0.1227
   -2.000     5.000   0.486822   0.042374   0.037146   0.079520  -0.038354  -0.002958  -0.078072   0.015452   0.015331   18.0000     0.1181
   -1.500     5.000   0.521394   0.039675   0.036546   0.076221  -0.039455  -0.002759  -0.077713   0.015721   0.015601   18.0000     0.1153
   -1.000     5.000   0.574316   0.044352   0.036186   0.080538  -0.038163  -0.005743  -0.125899   0.015017   0.014890   18.0000     0.1330
   -0.500     5.000   0.599555   0.048960   0.036011   0.084971  -0.041347  -0.002864  -0.098694   0.016063   0.015946   18.0000     0.1191
    0.000     5.000   0.631185   0.051525   0.035927   0.087452  -0.043514  -0.001234  -0.091316   0.016689   0.016572   18.0000     0.1141
    0.500     5.000   0.672236   0.047224   0.035939   0.083164  -0.044909  -0.001363  -0.104525   0.016956   0.016842   18.0000     0.1168
    1.000     5.000   0.709897   0.057082   0.035974   0.093055  -0.045831  -0.000628  -0.113555   0.017068   0.016954   18.0000     0.1178
    1.500     5.000   0.748854   0.063870   0.036067   0.099937  -0.046824  -0.000195  -0.127605   0.017157   0.017048   18.0000     0.1205
    2.000     5.000   0.794629   0.071489   0.036181   0.107670  -0.047482  -0.000002  -0.151316   0.017134   0.017033   18.0000     0.1255
    2.500     5.000   0.837304   0.080727   0.036389   0.117116  -0.048789   0.000303  -0.171551   0.017126   0.017027   18.0000     0.1292
    3.000     5.000   0.881810   0.085177   0.036665   0.121842  -0.048787   0.000520  -0.193178   0.016908   0.016816   18.0000     0.1328
    3.500     5.000   0.926437   0.090527   0.037018   0.127545  -0.049245   0.000798  -0.213380   0.016781   0.016691   18.0000     0.1357
    4.000     5.000   0.967434   0.100787   0.037448   0.138235  -0.050478   0.001279  -0.231793   0.016933   0.016846   18.0000     0.1381
    4.500     5.000   1.011948   0.108409   0.038129   0.146538  -0.051771   0.001732  -0.252997   0.016959   0.016884   18.0000     0.1408
    5.000     5.000   1.052603   0.114489   0.039580   0.154069  -0.052519   0.001931  -0.270853   0.016716   0.016668   18.0000     0.1428


