xflr5 v6.61

Plane name :        FunCub_Flaps100_Eta10
Polar name :        T1-30.0 m/s-VLM2
Freestream speed :  30.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
  -10.000     0.000  -0.176377   0.016840   0.039888   0.056729  -0.000000   0.000000   0.158783   0.000000   0.000000   30.0000     0.3088
   -9.500     0.000  -0.138499   0.016309   0.039634   0.055943  -0.000000   0.000000   0.153432   0.000000   0.000000   30.0000     0.3615
   -9.000     0.000  -0.100566   0.015986   0.039479   0.055466  -0.000000   0.000000   0.148034   0.000000   0.000000   30.0000     0.4541
   -8.500     0.000  -0.062587   0.015875   0.039529   0.055404  -0.000000   0.000000   0.142586   0.000000   0.000000   30.0000     0.6593
   -8.000     0.000  -0.024570   0.015975   0.039655   0.055630  -0.000000   0.000000   0.137095   0.000000   0.000000   30.0000     1.5000
   -7.500     0.000   0.013477   0.016288   0.039893   0.056181  -0.000000   0.000000   0.131564   0.000000   0.000000   30.0000    -2.4076
   -7.000     0.000   0.051544   0.016814   0.039468   0.056282  -0.000000   0.000000   0.126031   0.000000   0.000000   30.0000    -0.5439
   -6.500     0.000   0.089624   0.017553   0.038941   0.056494  -0.000000   0.000000   0.120469   0.000000   0.000000   30.0000    -0.2636
   -6.000     0.000   0.127707   0.018507   0.038917   0.057423  -0.000000   0.000000   0.114851   0.000000   0.000000   30.0000    -0.1504
   -5.500     0.000   0.165786   0.019674   0.038561   0.058235  -0.000000   0.000000   0.109219   0.000000   0.000000   30.0000    -0.0892
   -5.000     0.000   0.203852   0.021055   0.038169   0.059224  -0.000000   0.000000   0.103560   0.000000   0.000000   30.0000    -0.0509
   -4.500     0.000   0.241895   0.022650   0.037626   0.060276   0.000000   0.000000   0.097872  -0.000000  -0.000000   30.0000    -0.0246
   -4.000     0.000   0.279909   0.024459   0.036936   0.061394   0.000000  -0.000000   0.092172  -0.000000  -0.000000   30.0000    -0.0055
   -3.500     0.000   0.317884   0.026480   0.036388   0.062867   0.000000  -0.000000   0.086440  -0.000000  -0.000000   30.0000     0.0091
   -3.000     0.000   0.355811   0.028713   0.035713   0.064427   0.000000  -0.000000   0.080688  -0.000000  -0.000000   30.0000     0.0205
   -2.500     0.000   0.393682   0.031158   0.034903   0.066062   0.000000  -0.000000   0.074928  -0.000000  -0.000000   30.0000     0.0298
   -2.000     0.000   0.431490   0.033814   0.034286   0.068100   0.000000  -0.000000   0.069145  -0.000000  -0.000000   30.0000     0.0374
   -1.500     0.000   0.469224   0.036678   0.033802   0.070480   0.000000  -0.000000   0.063342  -0.000000  -0.000000   30.0000     0.0438
   -1.000     0.000   0.506877   0.039750   0.033658   0.073408   0.000000  -0.000000   0.057510  -0.000000  -0.000000   30.0000     0.0493
   -0.500     0.000   0.544441   0.043029   0.033654   0.076683   0.000000  -0.000000   0.051661  -0.000000  -0.000000   30.0000     0.0540
    0.000     0.000   0.581907   0.046512   0.033545   0.080058   0.000000  -0.000000   0.045805  -0.000000  -0.000000   30.0000     0.0581
    0.500     0.000   0.619267   0.050198   0.033665   0.083863   0.000000  -0.000000   0.039930  -0.000000  -0.000000   30.0000     0.0617
    1.000     0.000   0.656513   0.054085   0.033754   0.087839   0.000000  -0.000000   0.034049  -0.000000  -0.000000   30.0000     0.0649
    1.500     0.000   0.693636   0.058171   0.033923   0.092094   0.000000  -0.000000   0.028159  -0.000000  -0.000000   30.0000     0.0678
    2.000     0.000   0.730628   0.062453   0.034084   0.096538   0.000000  -0.000000   0.022265  -0.000000  -0.000000   30.0000     0.0704
    2.500     0.000   0.767482   0.066930   0.034250   0.101180   0.000000  -0.000000   0.016368  -0.000000  -0.000000   30.0000     0.0727
    3.000     0.000   0.804189   0.071598   0.034506   0.106104   0.000000  -0.000000   0.010468  -0.000000  -0.000000   30.0000     0.0748
    3.500     0.000   0.840742   0.076454   0.034783   0.111237   0.000000  -0.000000   0.004567  -0.000000  -0.000000   30.0000     0.0768
    4.000     0.000   0.877132   0.081497   0.035052   0.116549   0.000000  -0.000000  -0.001331  -0.000000  -0.000000   30.0000     0.0786
    4.500     0.000   0.913352   0.086722   0.035387   0.122110   0.000000  -0.000000  -0.007227  -0.000000  -0.000000   30.0000     0.0803
    5.000     0.000   0.949395   0.092127   0.035749   0.127877   0.000000  -0.000000  -0.013117  -0.000000  -0.000000   30.0000     0.0818
    5.500     0.000   0.985252   0.097709   0.036436   0.134145   0.000000  -0.000000  -0.019013  -0.000000  -0.000000   30.0000     0.0833
    6.000     0.000   1.020916   0.103463   0.037379   0.140842   0.000000  -0.000000  -0.024907  -0.000000  -0.000000   30.0000     0.0847


