xflr5 v6.61

Plane name :        FunCub_Flaps50_Eta6
Polar name :        T1-26.0 m/s-VLM2-b10.0°
Freestream speed :  26.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -7.500    10.000  -0.201362   0.015345   0.024311   0.039656  -0.066217  -0.010559   0.029533   0.024530   0.024306   26.0000     0.1137
   -7.000    10.000  -0.161189   0.014882   0.023986   0.038867  -0.066611  -0.010074   0.020554   0.025067   0.024884   26.0000     0.1083
   -6.500    10.000  -0.121086   0.014627   0.023791   0.038418  -0.067133  -0.009573   0.011543   0.025650   0.025458   26.0000     0.0995
   -6.000    10.000  -0.081060   0.014522   0.023465   0.037987  -0.067779  -0.009057   0.002526   0.026232   0.026030   26.0000     0.0822
   -5.500    10.000  -0.041107   0.014521   0.023164   0.037685  -0.068543  -0.008526  -0.006502   0.026811   0.026598   26.0000     0.0325
   -5.000    10.000  -0.001213   0.014621   0.022909   0.037530  -0.069419  -0.007981  -0.015541   0.027381   0.027161   26.0000    -1.6098
   -4.500    10.000   0.038637   0.014861   0.022593   0.037455  -0.070402  -0.007424  -0.024583   0.027949   0.027718   26.0000     0.2507
   -4.000    10.000   0.078453   0.015300   0.022232   0.037532  -0.071483  -0.006854  -0.033629   0.028515   0.028269   26.0000     0.1907
   -3.500    10.000   0.118234   0.015978   0.021791   0.037768  -0.072658  -0.006273  -0.042677   0.029081   0.028813   26.0000     0.1716
   -3.000    10.000   0.157927   0.016926   0.021141   0.038067  -0.073925  -0.005675  -0.051593   0.029656   0.029350   26.0000     0.1619
   -2.500    10.000   0.195750   0.018268   0.020467   0.038735  -0.075446  -0.004809  -0.055876   0.030275   0.029947   26.0000     0.1510
   -2.000    10.000   0.233552   0.020010   0.019944   0.039954  -0.077022  -0.003970  -0.060591   0.030830   0.030525   26.0000     0.1441
   -1.500    10.000   0.277911   0.022353   0.019606   0.041958  -0.077806  -0.004020  -0.080381   0.031046   0.030758   26.0000     0.1514
   -1.000    10.000   0.313327   0.026241   0.019290   0.045531  -0.080304  -0.003100  -0.082416   0.031873   0.031592   26.0000     0.1446
   -0.500    10.000   0.345022   0.032421   0.019008   0.051429  -0.083549  -0.001504  -0.065678   0.032998   0.032720   26.0000     0.1257
    0.000    10.000   0.385427   0.025984   0.018798   0.044782  -0.083540  -0.000619  -0.077300   0.032793   0.032529   26.0000     0.1280
    0.500    10.000   0.436752   0.028056   0.018731   0.046787  -0.084936  -0.001108  -0.113565   0.033038   0.032782   26.0000     0.1428
    1.000    10.000   0.479968   0.030188   0.018386   0.048574  -0.087460  -0.000505  -0.129232   0.033666   0.033414   26.0000     0.1450
    1.500    10.000   0.521145   0.032425   0.018026   0.050451  -0.086565   0.000212  -0.142232   0.032946   0.032696   26.0000     0.1459
    2.000    10.000   0.561219   0.035448   0.017652   0.053099  -0.089058   0.001154  -0.153374   0.033638   0.033379   26.0000     0.1459
    2.500    10.000   0.602268   0.038818   0.017321   0.056140  -0.092304   0.002049  -0.166659   0.034443   0.034177   26.0000     0.1468
    3.000    10.000   0.645391   0.042535   0.017024   0.059559  -0.097869   0.002998  -0.180339   0.035998   0.035725   26.0000     0.1474
    3.500    10.000   0.686901   0.046517   0.016598   0.063115  -0.091813   0.003366  -0.194056   0.032921   0.032657   26.0000     0.1483
    4.000    10.000   0.728671   0.050743   0.016412   0.067155  -0.094834   0.004239  -0.207312   0.033554   0.033287   26.0000     0.1488
    4.500    10.000   0.770399   0.055163   0.017377   0.072541  -0.097515   0.005103  -0.220507   0.033986   0.033739   26.0000     0.1493
    5.000    10.000   0.812115   0.059745   0.018151   0.077896  -0.100632   0.006018  -0.233606   0.034619   0.034404   26.0000     0.1498
    5.500    10.000   0.853627   0.064525   0.018747   0.083272  -0.100919   0.006735  -0.246898   0.034171   0.033974   26.0000     0.1503


