xflr5 v6.61

Plane name :        FunCub_Flaps100_Eta10
Polar name :        T1-22.0 m/s-VLM2-b5.0°
Freestream speed :  22.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -9.500     5.000  -0.070812   0.027548   0.043269   0.070816  -0.029436  -0.006629  -0.019356   0.011493   0.011423   22.0000     0.0164
   -9.000     5.000  -0.032428   0.027399   0.043071   0.070470  -0.029662  -0.006407  -0.025304   0.011777   0.011706   22.0000    -0.0904
   -8.500     5.000   0.005880   0.027478   0.042398   0.069876  -0.029944  -0.006179  -0.031129   0.012068   0.011986   22.0000     4.4209
   -8.000     5.000   0.044106   0.027779   0.041847   0.069626  -0.030280  -0.005947  -0.036887   0.012360   0.012264   22.0000     0.3063
   -7.500     5.000   0.082243   0.028292   0.041351   0.069642  -0.030669  -0.005713  -0.042561   0.012634   0.012538   22.0000     0.2133
   -7.000     5.000   0.120285   0.029006   0.040985   0.069991  -0.031108  -0.005478  -0.048154   0.012914   0.012808   22.0000     0.1811
   -6.500     5.000   0.158225   0.029909   0.040826   0.070735  -0.031596  -0.005244  -0.053653   0.013164   0.013072   22.0000     0.1646
   -6.000     5.000   0.196057   0.030989   0.040775   0.071764  -0.032129  -0.005013  -0.059041   0.013434   0.013331   22.0000     0.1545
   -5.500     5.000   0.233778   0.032234   0.040603   0.072837  -0.032704  -0.004789  -0.064295   0.013694   0.013581   22.0000     0.1476
   -5.000     5.000   0.271362   0.033632   0.040102   0.073734  -0.033319  -0.004572  -0.069342   0.013951   0.013824   22.0000     0.1425
   -4.500     5.000   0.308374   0.035149   0.039543   0.074693  -0.034000  -0.004307  -0.073096   0.014196   0.014069   22.0000     0.1377
   -4.000     5.000   0.344259   0.036657   0.038805   0.075462  -0.034811  -0.003957  -0.074420   0.014480   0.014342   22.0000     0.1323
   -3.500     5.000   0.373510   0.037469   0.038123   0.075592  -0.036542  -0.003064  -0.063568   0.015086   0.014944   22.0000     0.1205
   -3.000     5.000   0.418651   0.040172   0.037376   0.077548  -0.036165  -0.003665  -0.082362   0.014853   0.014722   22.0000     0.1274
   -2.500     5.000   0.452990   0.041529   0.036753   0.078282  -0.037222  -0.003313  -0.080757   0.015151   0.015023   22.0000     0.1227
   -2.000     5.000   0.486822   0.042374   0.036175   0.078549  -0.038354  -0.002958  -0.078112   0.015461   0.015331   22.0000     0.1181
   -1.500     5.000   0.521394   0.039675   0.035657   0.075332  -0.039455  -0.002759  -0.077750   0.015716   0.015601   22.0000     0.1153
   -1.000     5.000   0.574316   0.044352   0.035362   0.079714  -0.038163  -0.005743  -0.125935   0.015011   0.014890   22.0000     0.1330
   -0.500     5.000   0.599555   0.048960   0.035183   0.084143  -0.041347  -0.002864  -0.098722   0.016054   0.015946   22.0000     0.1191
    0.000     5.000   0.631185   0.051525   0.035122   0.086647  -0.043514  -0.001234  -0.091337   0.016680   0.016572   22.0000     0.1141
    0.500     5.000   0.672236   0.047224   0.035176   0.082400  -0.044909  -0.001363  -0.104540   0.016946   0.016842   22.0000     0.1168
    1.000     5.000   0.709897   0.057082   0.035234   0.092316  -0.045831  -0.000628  -0.113563   0.017055   0.016954   22.0000     0.1178
    1.500     5.000   0.748854   0.063870   0.035349   0.099219  -0.046824  -0.000195  -0.127607   0.017145   0.017048   22.0000     0.1205
    2.000     5.000   0.794629   0.071489   0.035503   0.106992  -0.047482  -0.000002  -0.151311   0.017128   0.017033   22.0000     0.1255
    2.500     5.000   0.837304   0.080727   0.035718   0.116445  -0.048789   0.000303  -0.171540   0.017121   0.017027   22.0000     0.1292
    3.000     5.000   0.881810   0.085177   0.035973   0.121150  -0.048787   0.000520  -0.193163   0.016904   0.016816   22.0000     0.1328
    3.500     5.000   0.926437   0.090527   0.036337   0.126863  -0.049245   0.000798  -0.213363   0.016775   0.016691   22.0000     0.1357
    4.000     5.000   0.967434   0.100787   0.036715   0.137502  -0.050478   0.001279  -0.231773   0.016924   0.016846   22.0000     0.1381
    4.500     5.000   1.011948   0.108409   0.037290   0.145699  -0.051771   0.001732  -0.252976   0.016952   0.016884   22.0000     0.1408
    5.000     5.000   1.052603   0.114489   0.038119   0.152607  -0.052519   0.001931  -0.270826   0.016720   0.016668   22.0000     0.1428


