xflr5 v6.61

Plane name :        FunCub_Flaps100
Polar name :        T1-10.0 m/s-VLM2-b5.0°
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -8.000     5.000  -0.153066   0.030661   0.050990   0.081651  -0.027086   0.000383   0.397618   0.011012   0.010770   10.0000     0.7393
   -7.500     5.000  -0.114711   0.029718   0.050871   0.080589  -0.027303   0.000614   0.392756   0.011255   0.011017   10.0000     0.9407
   -7.000     5.000  -0.076423   0.028991   0.050756   0.079747  -0.027593   0.000849   0.387876   0.011501   0.011270   10.0000     1.3364
   -6.500     5.000  -0.038205   0.028475   0.050572   0.079048  -0.027948   0.001087   0.382976   0.011756   0.011528   10.0000     2.4661
   -6.000     5.000  -0.000059   0.028166   0.050196   0.078362  -0.028363   0.001328   0.378068   0.012033   0.011787   10.0000    32.3216
   -5.500     5.000   0.038013   0.028058   0.049463   0.077520  -0.028831   0.001571   0.373155   0.012304   0.012046   10.0000    -2.6339
   -5.000     5.000   0.076008   0.028144   0.048725   0.076868  -0.029349   0.001816   0.368231   0.012532   0.012304   10.0000    -1.2028
   -4.500     5.000   0.113926   0.028417   0.047941   0.076358  -0.029911   0.002060   0.363295   0.012824   0.012559   10.0000    -0.7517
   -4.000     5.000   0.151762   0.028870   0.047218   0.076087  -0.030513   0.002302   0.358356   0.013042   0.012810   10.0000    -0.5308
   -3.500     5.000   0.189515   0.029492   0.046560   0.076053  -0.031152   0.002541   0.353435   0.013274   0.013054   10.0000    -0.3999
   -3.000     5.000   0.227179   0.030274   0.045844   0.076118  -0.031823   0.002774   0.348544   0.013510   0.013292   10.0000    -0.3133
   -2.500     5.000   0.264747   0.031201   0.045166   0.076367  -0.032524   0.002999   0.343700   0.013739   0.013520   10.0000    -0.2519
   -2.000     5.000   0.302205   0.032259   0.044483   0.076742  -0.033251   0.003214   0.338937   0.013960   0.013738   10.0000    -0.2062
   -1.500     5.000   0.339527   0.033429   0.043711   0.077140  -0.034002   0.003419   0.334325   0.014168   0.013945   10.0000    -0.1710
   -1.000     5.000   0.376577   0.034684   0.042951   0.077635  -0.034779   0.003629   0.330192   0.014367   0.014141   10.0000    -0.1433
   -0.500     5.000   0.412237   0.035950   0.042129   0.078079  -0.035635   0.003995   0.329454   0.014584   0.014347   10.0000    -0.1234
    0.000     5.000   0.422335   0.037122   0.042041   0.079163  -0.038947   0.007052   0.381957   0.015811   0.015532   10.0000    -0.1497
    0.500     5.000   0.482443   0.034670   0.041100   0.075770  -0.037587   0.004617   0.329928   0.015027   0.014779   10.0000    -0.0941
    1.000     5.000   0.517053   0.037059   0.040780   0.077839  -0.038691   0.004833   0.330893   0.015255   0.015004   10.0000    -0.0831
    1.500     5.000   0.549117   0.038362   0.040572   0.078935  -0.039895   0.005280   0.337179   0.015505   0.015249   10.0000    -0.0766
    2.000     5.000   0.580506   0.037859   0.040508   0.078367  -0.041145   0.005775   0.345341   0.015738   0.015476   10.0000    -0.0719
    2.500     5.000   0.611554   0.034389   0.040593   0.074982  -0.042323   0.006258   0.354208   0.015965   0.015703   10.0000    -0.0681
    3.000     5.000   0.647925   0.003008   0.040759   0.043767  -0.043302   0.006225   0.355047   0.015983   0.015737   10.0000    -0.0609
    4.000     5.000   0.709300   0.040413   0.041482   0.081895  -0.047242   0.007684   0.360223   0.016852   0.016619   10.0000    -0.0507
    4.500     5.000   0.748503   0.050555   0.041794   0.092349  -0.047749   0.008439   0.348906   0.016711   0.016504   10.0000    -0.0403
    5.000     5.000   0.795269   0.058937   0.045508   0.104445  -0.047289   0.008410   0.323933   0.015981   0.015855   10.0000    -0.0256
    5.500     5.000   0.838867   0.060604   0.046199   0.106802  -0.048700   0.008873   0.303136   0.016034   0.015931   10.0000    -0.0143


