xflr5 v6.61

Plane name :        FunCub_Flaps50
Polar name :        T1-22.0 m/s-VLM2-b15.0°
Freestream speed :  22.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -5.500    15.000  -0.125357   0.019909   0.025414   0.045324  -0.094554  -0.004656   0.173849   0.035704   0.035244   22.0000     0.4210
   -5.000    15.000  -0.086467   0.019366   0.025149   0.044515  -0.095093  -0.003877   0.164110   0.036322   0.035853   22.0000     0.5446
   -4.500    15.000  -0.047641   0.019084   0.024863   0.043947  -0.095853  -0.003078   0.154325   0.036942   0.036461   22.0000     0.8639
   -4.000    15.000  -0.008893   0.019053   0.024529   0.043582  -0.096821  -0.002259   0.144494   0.037575   0.037067   22.0000     3.6103
   -3.500    15.000   0.029765   0.019254   0.024094   0.043348  -0.097971  -0.001422   0.134621   0.038217   0.037670   22.0000    -1.0983
   -3.000    15.000   0.068334   0.019668   0.023456   0.043124  -0.099275  -0.000566   0.124712   0.038862   0.038271   22.0000    -0.3847
   -2.500    15.000   0.106830   0.020289   0.022974   0.043263  -0.100700   0.000307   0.114752   0.039447   0.038866   22.0000    -0.1925
   -2.000    15.000   0.145294   0.021170   0.022694   0.043864  -0.102223   0.001197   0.104732   0.040015   0.039457   22.0000    -0.1031
   -1.500    15.000   0.183822   0.022515   0.022534   0.045050  -0.103841   0.002101   0.094647   0.040581   0.040044   22.0000    -0.0513
   -1.000    15.000   0.222639   0.024363   0.022428   0.046791  -0.105617   0.003015   0.084482   0.041183   0.040659   22.0000    -0.0176
   -0.500    15.000   0.262226   0.025724   0.022366   0.048090  -0.107239   0.003857   0.072742   0.041646   0.041132   22.0000     0.0077
    0.000    15.000   0.344970   0.024493   0.022169   0.046662  -0.104640  -0.002578  -0.061516   0.040312   0.039806   22.0000     0.1220
    0.500    15.000   0.340392   0.029241   0.022221   0.051463  -0.110622   0.005662   0.052770   0.042471   0.041958   22.0000     0.0378


