xflr5 v6.61

Plane name :        FunCub_Flaps50
Polar name :        T1-18.0 m/s-VLM2-b15.0°
Freestream speed :  18.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -5.500    15.000  -0.125357   0.019909   0.027263   0.047173  -0.094554  -0.004656   0.173915   0.035783   0.035244   18.0000     0.4210
   -5.000    15.000  -0.086467   0.019366   0.026780   0.046146  -0.095093  -0.003877   0.164200   0.036366   0.035853   18.0000     0.5446
   -4.500    15.000  -0.047641   0.019084   0.026533   0.045617  -0.095853  -0.003078   0.154416   0.036987   0.036461   18.0000     0.8639
   -4.000    15.000  -0.008893   0.019053   0.026217   0.045270  -0.096821  -0.002259   0.144585   0.037629   0.037067   18.0000     3.6103
   -3.500    15.000   0.029765   0.019254   0.025808   0.045062  -0.097971  -0.001422   0.134715   0.038277   0.037670   18.0000    -1.0983
   -3.000    15.000   0.068334   0.019668   0.025187   0.044855  -0.099275  -0.000566   0.124809   0.038924   0.038271   18.0000    -0.3847
   -2.500    15.000   0.106830   0.020289   0.024764   0.045053  -0.100700   0.000307   0.114856   0.039483   0.038866   18.0000    -0.1925
   -2.000    15.000   0.145294   0.021170   0.024571   0.045741  -0.102223   0.001197   0.104838   0.040051   0.039457   18.0000    -0.1031
   -1.500    15.000   0.183822   0.022515   0.024486   0.047002  -0.103841   0.002101   0.094755   0.040625   0.040044   18.0000    -0.0513
   -1.000    15.000   0.222639   0.024363   0.024395   0.048758  -0.105617   0.003015   0.084594   0.041216   0.040659   18.0000    -0.0176
   -0.500    15.000   0.262226   0.025724   0.024406   0.050129  -0.107239   0.003857   0.072862   0.041687   0.041132   18.0000     0.0077
    0.000    15.000   0.344970   0.024493   0.024325   0.048818  -0.104640  -0.002578  -0.061405   0.040363   0.039806   18.0000     0.1220


