xflr5 v6.61

Plane name :        FunCub_Flaps50
Polar name :        T1-14.0 m/s-VLM2-b5.0°
Freestream speed :  14.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -8.500     5.000  -0.403822   0.017958   0.031209   0.049167  -0.027745  -0.001764   0.301286   0.009881   0.009605   14.0000     0.2721
   -8.000     5.000  -0.363004   0.015821   0.030288   0.046109  -0.027659  -0.001536   0.294426   0.009978   0.009829   14.0000     0.2880
   -7.500     5.000  -0.322228   0.013921   0.029800   0.043721  -0.027657  -0.001303   0.287490   0.010214   0.010063   14.0000     0.3081
   -7.000     5.000  -0.281498   0.012254   0.029351   0.041605  -0.027732  -0.001067   0.280517   0.010455   0.010303   14.0000     0.3340
   -6.500     5.000  -0.240817   0.010817   0.028962   0.039779  -0.027877  -0.000825   0.273513   0.010699   0.010548   14.0000     0.3687
   -6.000     5.000  -0.200187   0.009607   0.028643   0.038250  -0.028086  -0.000579   0.266486   0.010946   0.010796   14.0000     0.4175
   -5.500     5.000  -0.159611   0.008619   0.028265   0.036884  -0.028354  -0.000329   0.259445   0.011198   0.011045   14.0000     0.4910
   -5.000     5.000  -0.119092   0.007849   0.027878   0.035727  -0.028676  -0.000076   0.252393   0.011452   0.011293   14.0000     0.6145
   -4.500     5.000  -0.078631   0.007292   0.027546   0.034838  -0.029049   0.000180   0.245332   0.011703   0.011540   14.0000     0.8645
   -4.000     5.000  -0.038229   0.006942   0.027212   0.034154  -0.029467   0.000437   0.238270   0.011954   0.011783   14.0000     1.6367
   -3.500     5.000   0.002111   0.006793   0.026480   0.033273  -0.029927   0.000694   0.231227   0.012212   0.012022   14.0000   -34.3737
   -3.000     5.000   0.042390   0.006836   0.025747   0.032583  -0.030427   0.000948   0.224200   0.012458   0.012256   14.0000    -1.2672
   -2.500     5.000   0.082602   0.007058   0.025336   0.032394  -0.030961   0.001198   0.217192   0.012651   0.012482   14.0000    -0.5865
   -2.000     5.000   0.122741   0.007437   0.025196   0.032633  -0.031526   0.001443   0.210223   0.012860   0.012700   14.0000    -0.3536
   -1.500     5.000   0.162786   0.007873   0.025139   0.033012  -0.032118   0.001681   0.203331   0.013059   0.012905   14.0000    -0.2361
   -1.000     5.000   0.202673   0.007497   0.025091   0.032588  -0.032728   0.001922   0.196729   0.013247   0.013096   14.0000    -0.1658
   -0.500     5.000   0.241767   0.008933   0.025022   0.033955  -0.033389   0.002271   0.192434   0.013431   0.013283   14.0000    -0.1218
    0.000     5.000   0.261916   0.010911   0.024992   0.035904  -0.035802   0.004582   0.226722   0.014329   0.014175   14.0000    -0.1394
    0.500     5.000   0.318532   0.011116   0.024751   0.035867  -0.034843   0.002921   0.185686   0.013805   0.013655   14.0000    -0.0683
    1.000     5.000   0.356744   0.010199   0.024537   0.034736  -0.035685   0.003137   0.182027   0.013985   0.013832   14.0000    -0.0501
    1.500     5.000   0.398017  -0.004041   0.024253   0.020212  -0.036363   0.002997   0.170878   0.014068   0.013913   14.0000    -0.0300
    2.000     5.000   0.436172  -0.000337   0.023857   0.023519  -0.037327   0.003335   0.167418   0.014318   0.014161   14.0000    -0.0188
    2.500     5.000   0.470877   0.015100   0.023486   0.038586  -0.038710   0.004488   0.169244   0.014649   0.014488   14.0000    -0.0126
    3.000     5.000   0.514563   0.020089   0.022791   0.042880  -0.039365   0.004835   0.155595   0.014654   0.014489   14.0000     0.0017
    3.500     5.000   0.557380   0.024230   0.022114   0.046344  -0.040165   0.005196   0.140811   0.014691   0.014524   14.0000     0.0141
    4.000     5.000   0.601375   0.033306   0.021511   0.054817  -0.041006   0.005554   0.125525   0.014711   0.014547   14.0000     0.0250
    4.500     5.000   0.643972   0.032454   0.021493   0.053948  -0.041710   0.005901   0.110048   0.014687   0.014532   14.0000     0.0345
    5.000     5.000   0.687204   0.036773   0.021718   0.058491  -0.042611   0.006252   0.094392   0.014689   0.014546   14.0000     0.0429
    5.500     5.000   0.730467   0.041347   0.021966   0.063313  -0.043621   0.006597   0.078601   0.014656   0.014526   14.0000     0.0504
    6.000     5.000   0.773682   0.046255   0.022252   0.068507  -0.044578   0.006929   0.062765   0.014579   0.014461   14.0000     0.0570
    6.500     5.000   0.816457   0.054179   0.022624   0.076804  -0.045571   0.007258   0.046921   0.014495   0.014392   14.0000     0.0630
    7.000     5.000   0.860340   0.056796   0.022980   0.079776  -0.046651   0.007586   0.031098   0.014421   0.014335   14.0000     0.0684
    7.500     5.000   0.903480   0.061641   0.023483   0.085124  -0.047858   0.007918   0.015318   0.014383   0.014293   14.0000     0.0732


