xflr5 v6.61

Plane name :        FunCub_Flaps50
Polar name :        T1-22.0 m/s-VLM2-b10.0°
Freestream speed :  22.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -7.000    10.000  -0.263923   0.015978   0.026477   0.042454  -0.060057  -0.003484   0.245767   0.022373   0.022068   22.0000     0.3157
   -6.500    10.000  -0.223729   0.014620   0.025709   0.040329  -0.060066  -0.002985   0.237480   0.022734   0.022466   22.0000     0.3479
   -6.000    10.000  -0.183582   0.013497   0.025230   0.038727  -0.060220  -0.002476   0.229108   0.023128   0.022868   22.0000     0.3942
   -5.500    10.000  -0.143486   0.012605   0.024893   0.037498  -0.060513  -0.001957   0.220671   0.023539   0.023273   22.0000     0.4662
   -5.000    10.000  -0.103441   0.011935   0.024580   0.036516  -0.060937  -0.001431   0.212185   0.023954   0.023681   22.0000     0.5935
   -4.500    10.000  -0.063451   0.011482   0.024232   0.035714  -0.061483  -0.000895   0.203649   0.024368   0.024089   22.0000     0.8794
   -4.000    10.000  -0.023513   0.011236   0.023839   0.035075  -0.062143  -0.000352   0.195068   0.024784   0.024498   22.0000     2.1069
   -3.500    10.000   0.016375   0.011191   0.023348   0.034539  -0.062906   0.000199   0.186441   0.025212   0.024905   22.0000    -2.9196
   -3.000    10.000   0.056218   0.011342   0.022679   0.034021  -0.063767   0.000756   0.177775   0.025654   0.025309   22.0000    -0.7271
   -2.500    10.000   0.096020   0.011699   0.022083   0.033782  -0.064719   0.001320   0.169067   0.026043   0.025710   22.0000    -0.3674
   -2.000    10.000   0.135793   0.012311   0.021724   0.034035  -0.065759   0.001889   0.160313   0.026420   0.026106   22.0000    -0.2198
   -1.500    10.000   0.175559   0.013327   0.021490   0.034818  -0.066889   0.002463   0.151535   0.026796   0.026499   22.0000    -0.1394
   -1.000    10.000   0.215343   0.014722   0.021315   0.036037  -0.068120   0.003053   0.142938   0.027177   0.026895   22.0000    -0.0892
   -0.500    10.000   0.254029   0.015418   0.021163   0.036580  -0.069469   0.003826   0.137474   0.027562   0.027293   22.0000    -0.0584
    0.000    10.000   0.270669   0.013950   0.021206   0.035156  -0.071828   0.008061   0.192094   0.028388   0.028098   22.0000    -0.1010
    0.500    10.000   0.332490   0.016812   0.020836   0.037647  -0.072123   0.005114   0.123674   0.028212   0.027952   22.0000    -0.0161
    1.000    10.000   0.372072   0.017692   0.020567   0.038259  -0.074132   0.005499   0.114000   0.028736   0.028474   22.0000     0.0004
    1.500    10.000   0.407517   0.021900   0.020284   0.042184  -0.074658   0.006391   0.115035   0.028574   0.028304   22.0000     0.0064
    2.000    10.000   0.427736   0.018439   0.020156   0.038595  -0.078209   0.009564   0.154576   0.029763   0.029468   22.0000    -0.0138
    2.500    10.000   0.491099   0.018215   0.019481   0.037696  -0.079477   0.007460   0.088707   0.029784   0.029511   22.0000     0.0315
    3.000    10.000   0.533881   0.014681   0.019058   0.033738  -0.084147   0.008372   0.075053   0.031076   0.030796   22.0000     0.0413
    3.500    10.000   0.574827   0.018788   0.018506   0.037294  -0.079581   0.008770   0.060943   0.028623   0.028350   22.0000     0.0502
    4.000    10.000   0.615900   0.018885   0.018089   0.036974  -0.082260   0.009569   0.047537   0.029172   0.028900   22.0000     0.0575
    4.500    10.000   0.656395   0.025367   0.017740   0.043108  -0.084820   0.010364   0.034009   0.029589   0.029322   22.0000     0.0639
    5.000    10.000   0.697444   0.034257   0.018339   0.052595  -0.087835   0.011208   0.020460   0.030197   0.029957   22.0000     0.0696
    5.500    10.000   0.738874   0.042375   0.019036   0.061412  -0.088233   0.011883   0.006758   0.029834   0.029606   22.0000     0.0746


