xflr5 v6.61

Plane name :        FunCub_Flaps100
Polar name :        T1-18.0 m/s-VLM2-b5.0°
Freestream speed :  18.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -9.000     5.000  -0.229969   0.033209   0.044736   0.077945  -0.026901  -0.000073   0.406508   0.010481   0.010306   18.0000     0.5355
   -8.500     5.000  -0.191486   0.031824   0.044480   0.076303  -0.026949   0.000154   0.401819   0.010702   0.010532   18.0000     0.6173
   -8.000     5.000  -0.153066   0.030661   0.044304   0.074965  -0.027086   0.000383   0.397079   0.010941   0.010770   18.0000     0.7393
   -7.500     5.000  -0.114711   0.029718   0.044208   0.073927  -0.027303   0.000614   0.392290   0.011186   0.011017   18.0000     0.9407
   -7.000     5.000  -0.076423   0.028991   0.044182   0.073173  -0.027593   0.000849   0.387459   0.011438   0.011270   18.0000     1.3364
   -6.500     5.000  -0.038205   0.028475   0.044160   0.072636  -0.027948   0.001087   0.382594   0.011694   0.011528   18.0000     2.4661
   -6.000     5.000  -0.000059   0.028166   0.043875   0.072041  -0.028363   0.001328   0.377722   0.011955   0.011787   18.0000    32.3216
   -5.500     5.000   0.038013   0.028058   0.043548   0.071606  -0.028831   0.001571   0.372828   0.012215   0.012046   18.0000    -2.6339
   -5.000     5.000   0.076008   0.028144   0.042951   0.071095  -0.029349   0.001816   0.367925   0.012501   0.012304   18.0000    -1.2028
   -4.500     5.000   0.113926   0.028417   0.042294   0.070711  -0.029911   0.002060   0.363018   0.012739   0.012559   18.0000    -0.7517
   -4.000     5.000   0.151762   0.028870   0.041607   0.070477  -0.030513   0.002302   0.358107   0.013006   0.012810   18.0000    -0.5308
   -3.500     5.000   0.189515   0.029492   0.040773   0.070265  -0.031152   0.002541   0.353210   0.013250   0.013054   18.0000    -0.3999
   -3.000     5.000   0.227179   0.030274   0.040178   0.070451  -0.031823   0.002774   0.348330   0.013471   0.013292   18.0000    -0.3133
   -2.500     5.000   0.264747   0.031201   0.039568   0.070769  -0.032524   0.002999   0.343503   0.013682   0.013520   18.0000    -0.2519
   -2.000     5.000   0.302205   0.032259   0.038914   0.071173  -0.033251   0.003214   0.338760   0.013898   0.013738   18.0000    -0.2062
   -1.500     5.000   0.339527   0.033429   0.038266   0.071695  -0.034002   0.003419   0.334163   0.014102   0.013945   18.0000    -0.1710
   -1.000     5.000   0.376577   0.034684   0.037645   0.072329  -0.034779   0.003629   0.330045   0.014293   0.014141   18.0000    -0.1433
   -0.500     5.000   0.412237   0.035950   0.037375   0.073324  -0.035635   0.003995   0.329304   0.014494   0.014347   18.0000    -0.1234
    0.000     5.000   0.422335   0.037122   0.037679   0.074801  -0.038947   0.007052   0.381819   0.015713   0.015532   18.0000    -0.1497
    0.500     5.000   0.482443   0.034670   0.037263   0.071934  -0.037587   0.004617   0.329789   0.014927   0.014779   18.0000    -0.0941
    1.000     5.000   0.517053   0.037059   0.037257   0.074316  -0.038691   0.004833   0.330769   0.015151   0.015004   18.0000    -0.0831
    1.500     5.000   0.549117   0.038362   0.037402   0.075764  -0.039895   0.005280   0.337072   0.015396   0.015249   18.0000    -0.0766
    2.000     5.000   0.580506   0.037859   0.037568   0.075427  -0.041145   0.005775   0.345255   0.015624   0.015476   18.0000    -0.0719
    2.500     5.000   0.611554   0.034389   0.037790   0.072179  -0.042323   0.006258   0.354148   0.015845   0.015703   18.0000    -0.0681
    3.000     5.000   0.647925   0.003008   0.038093   0.041101  -0.043302   0.006225   0.355012   0.015872   0.015737   18.0000    -0.0609
    4.000     5.000   0.709300   0.040413   0.038795   0.079208  -0.047242   0.007684   0.360253   0.016766   0.016619   18.0000    -0.0507
    4.500     5.000   0.748503   0.050555   0.039038   0.089592  -0.047749   0.008439   0.348943   0.016638   0.016504   18.0000    -0.0403
    5.000     5.000   0.795269   0.058937   0.039481   0.098419  -0.047289   0.008410   0.324006   0.015959   0.015855   18.0000    -0.0256
    5.500     5.000   0.838867   0.060604   0.041215   0.101818  -0.048700   0.008873   0.303200   0.016006   0.015931   18.0000    -0.0143


