xflr5 v6.61

Plane name :        FunCub_Flaps100
Polar name :        T1-14.0 m/s-VLM2
Freestream speed :  14.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -5.000     0.000   0.024113   0.017132   0.047653   0.064784   0.000000  -0.000000   0.509500  -0.000000  -0.000000   14.0000    -5.2487
   -4.500     0.000   0.065997   0.017920   0.046714   0.064634   0.000000  -0.000000   0.494587  -0.000000  -0.000000   14.0000    -1.8104
   -4.000     0.000   0.107879   0.018939   0.045614   0.064554   0.000000  -0.000000   0.479614  -0.000000  -0.000000   14.0000    -1.0418
   -3.500     0.000   0.149751   0.020188   0.044389   0.064577   0.000000  -0.000000   0.464582  -0.000000  -0.000000   14.0000    -0.7031
   -3.000     0.000   0.191603   0.021667   0.043528   0.065194   0.000000  -0.000000   0.449470  -0.000000  -0.000000   14.0000    -0.5124
   -2.500     0.000   0.233426   0.023374   0.042742   0.066116   0.000000  -0.000000   0.434286  -0.000000  -0.000000   14.0000    -0.3901
   -2.000     0.000   0.275211   0.025311   0.041980   0.067291   0.000000  -0.000000   0.419036  -0.000000  -0.000000   14.0000    -0.3050
   -1.500     0.000   0.316948   0.027475   0.041138   0.068613   0.000000  -0.000000   0.403726  -0.000000  -0.000000   14.0000    -0.2424
   -1.000     0.000   0.358628   0.029867   0.040262   0.070129   0.000000  -0.000000   0.388358  -0.000000  -0.000000   14.0000    -0.1943
   -0.500     0.000   0.400242   0.032484   0.039638   0.072123   0.000000  -0.000000   0.372921  -0.000000  -0.000000   14.0000    -0.1563
    0.000     0.000   0.441781   0.035326   0.039223   0.074549   0.000000  -0.000000   0.357421  -0.000000  -0.000000   14.0000    -0.1254
    0.500     0.000   0.483236   0.038391   0.038928   0.077319   0.000000  -0.000000   0.341865  -0.000000  -0.000000   14.0000    -0.0998
    1.000     0.000   0.524598   0.041678   0.038661   0.080338   0.000000  -0.000000   0.326263  -0.000000  -0.000000   14.0000    -0.0783
    1.500     0.000   0.565858   0.045184   0.038439   0.083623   0.000000  -0.000000   0.310618  -0.000000  -0.000000   14.0000    -0.0600
    2.000     0.000   0.607006   0.048908   0.038269   0.087177   0.000000  -0.000000   0.294935  -0.000000  -0.000000   14.0000    -0.0441
    2.500     0.000   0.648034   0.052848   0.038244   0.091092   0.000000  -0.000000   0.279214  -0.000000  -0.000000   14.0000    -0.0303
    3.000     0.000   0.688934   0.057001   0.038308   0.095308   0.000000  -0.000000   0.263461  -0.000000  -0.000000   14.0000    -0.0181
    3.500     0.000   0.729696   0.061364   0.038477   0.099841   0.000000  -0.000000   0.247680  -0.000000  -0.000000   14.0000    -0.0073
    4.000     0.000   0.770311   0.065936   0.038837   0.104773   0.000000  -0.000000   0.231872  -0.000000  -0.000000   14.0000     0.0024
    4.500     0.000   0.810771   0.070714   0.039345   0.110058   0.000000  -0.000000   0.216040  -0.000000  -0.000000   14.0000     0.0111
    5.000     0.000   0.851068   0.075693   0.040788   0.116481   0.000000  -0.000000   0.200162  -0.000000  -0.000000   14.0000     0.0190
    5.500     0.000   0.891193   0.080872   0.042179   0.123052   0.000000  -0.000000   0.184277  -0.000000  -0.000000   14.0000     0.0262


