xflr5 v6.61

Plane name :        FunCub_Flaps100
Polar name :        T1-18.0 m/s-VLM2-b15.0°
Freestream speed :  18.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -6.500    15.000   0.005207   0.040720   0.043662   0.084383  -0.094362  -0.001925   0.247368   0.037204   0.036524   18.0000  -112.4408
   -6.000    15.000   0.042198   0.040673   0.043333   0.084006  -0.095131  -0.001192   0.238857   0.037686   0.037188   18.0000    -1.5423
   -5.500    15.000   0.079131   0.040873   0.042966   0.083839  -0.096118  -0.000439   0.230242   0.038402   0.037853   18.0000    -0.7080
   -5.000    15.000   0.115991   0.041315   0.042735   0.084050  -0.097318   0.000336   0.221555   0.039089   0.038519   18.0000    -0.4272
   -4.500    15.000   0.152765   0.041989   0.042363   0.084352  -0.098722   0.001130   0.212811   0.039766   0.039185   18.0000    -0.2863
   -4.000    15.000   0.189444   0.042880   0.041894   0.084774  -0.100311   0.001944   0.204001   0.040483   0.039851   18.0000    -0.2016
   -3.500    15.000   0.226023   0.043966   0.041424   0.085390  -0.102061   0.002777   0.195127   0.041135   0.040517   18.0000    -0.1451
   -3.000    15.000   0.262510   0.045224   0.041033   0.086257  -0.103942   0.003628   0.186181   0.041756   0.041181   18.0000    -0.1047
   -2.500    15.000   0.298925   0.046633   0.040763   0.087396  -0.105927   0.004496   0.177155   0.042400   0.041842   18.0000    -0.0743
   -2.000    15.000   0.335301   0.048190   0.040501   0.088691  -0.108000   0.005380   0.168058   0.043050   0.042500   18.0000    -0.0506
   -1.500    15.000   0.371677   0.049924   0.040206   0.090130  -0.110160   0.006277   0.158861   0.043711   0.043151   18.0000    -0.0316


