xflr5 v6.61

Plane name :        FunCub_Flaps100
Polar name :        T1-14.0 m/s-VLM2-b10.0°
Freestream speed :  14.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -8.000    10.000  -0.131786   0.034922   0.046577   0.081499  -0.059377  -0.001038   0.343147   0.023529   0.023042   14.0000     0.7352
   -7.500    10.000  -0.093707   0.034088   0.046105   0.080193  -0.059524  -0.000558   0.336638   0.023806   0.023459   14.0000     0.9717
   -7.000    10.000  -0.055688   0.033482   0.046019   0.079500  -0.059820  -0.000069   0.330017   0.024233   0.023883   14.0000     1.5110
   -6.500    10.000  -0.017735   0.033098   0.045917   0.079015  -0.060262   0.000428   0.323335   0.024653   0.024311   14.0000     3.9680
   -6.000    10.000   0.020150   0.032931   0.045787   0.078718  -0.060841   0.000934   0.316594   0.025095   0.024743   14.0000    -4.8142
   -5.500    10.000   0.057963   0.032974   0.045303   0.078277  -0.061550   0.001448   0.309811   0.025565   0.025178   14.0000    -1.3758
   -5.000    10.000   0.095703   0.033218   0.044759   0.077977  -0.062382   0.001971   0.302975   0.026017   0.025614   14.0000    -0.7590
   -4.500    10.000   0.133370   0.033654   0.044091   0.077745  -0.063327   0.002500   0.296095   0.026439   0.026052   14.0000    -0.5012
   -4.000    10.000   0.170964   0.034273   0.043369   0.077643  -0.064376   0.003037   0.289164   0.026926   0.026488   14.0000    -0.3597
   -3.500    10.000   0.208488   0.035064   0.042646   0.077710  -0.065523   0.003580   0.282195   0.027309   0.026922   14.0000    -0.2702
   -3.000    10.000   0.245945   0.036016   0.042079   0.078096  -0.066758   0.004129   0.275175   0.027713   0.027353   14.0000    -0.2086
   -2.500    10.000   0.283340   0.037119   0.041612   0.078730  -0.068078   0.004683   0.268113   0.028128   0.027779   14.0000    -0.1636
   -2.000    10.000   0.320676   0.038363   0.041121   0.079484  -0.069476   0.005242   0.261017   0.028549   0.028198   14.0000    -0.1293
   -1.500    10.000   0.357953   0.039745   0.040545   0.080290  -0.070952   0.005805   0.253917   0.028960   0.028609   14.0000    -0.1023
   -1.000    10.000   0.395076   0.041276   0.039938   0.081214  -0.072511   0.006389   0.247108   0.029371   0.029014   14.0000    -0.0807
   -0.500    10.000   0.430502   0.042921   0.039322   0.082243  -0.074251   0.007232   0.244847   0.029821   0.029451   14.0000    -0.0662
    0.000    10.000   0.436759   0.041293   0.039619   0.080913  -0.077817   0.012790   0.324843   0.031086   0.030632   14.0000    -0.1104
    0.500    10.000   0.504540   0.049430   0.038864   0.088294  -0.078175   0.008482   0.235287   0.030738   0.030355   14.0000    -0.0404
    1.000    10.000   0.542587   0.049370   0.038730   0.088101  -0.080235   0.008765   0.226244   0.031146   0.030758   14.0000    -0.0280
    1.500    10.000   0.578005   0.048334   0.038718   0.087052  -0.082771   0.009346   0.223345   0.031689   0.031294   14.0000    -0.0204
    2.000    10.000   0.613234   0.046096   0.038759   0.084855  -0.084486   0.009990   0.221314   0.031845   0.031452   14.0000    -0.0141
    2.500    10.000   0.648105   0.042403   0.038882   0.081285  -0.087462   0.010630   0.219997   0.032557   0.032169   14.0000    -0.0088
    3.000    10.000   0.682541   0.035748   0.038994   0.074742  -0.087930   0.011115   0.216336   0.031978   0.031608   14.0000    -0.0031
    4.000    10.000   0.766934   0.018847   0.039619   0.058467  -0.093705   0.011747   0.182433   0.032935   0.032591   14.0000     0.0165


