xflr5 v6.61

Plane name :        FunCub_Flaps100
Polar name :        T1-10.0 m/s-VLM2-b10.0°
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -7.500    10.000  -0.093707   0.034088   0.049682   0.083770  -0.059524  -0.000558   0.336836   0.023881   0.023459   10.0000     0.9717
   -7.000    10.000  -0.055688   0.033482   0.049555   0.083037  -0.059820  -0.000069   0.330188   0.024294   0.023883   10.0000     1.5110
   -6.500    10.000  -0.017735   0.033098   0.049414   0.082512  -0.060262   0.000428   0.323481   0.024714   0.024311   10.0000     3.9680
   -6.000    10.000   0.020150   0.032931   0.049064   0.081995  -0.060841   0.000934   0.316728   0.025184   0.024743   10.0000    -4.8142
   -5.500    10.000   0.057963   0.032974   0.048509   0.081483  -0.061550   0.001448   0.309932   0.025627   0.025178   10.0000    -1.3758
   -5.000    10.000   0.095703   0.033218   0.047819   0.081037  -0.062382   0.001971   0.303091   0.026054   0.025614   10.0000    -0.7590
   -4.500    10.000   0.133370   0.033654   0.047101   0.080755  -0.063327   0.002500   0.296196   0.026529   0.026052   10.0000    -0.5012
   -4.000    10.000   0.170964   0.034273   0.046570   0.080843  -0.064376   0.003037   0.289256   0.026909   0.026488   10.0000    -0.3597
   -3.500    10.000   0.208488   0.035064   0.046124   0.081188  -0.065523   0.003580   0.282270   0.027328   0.026922   10.0000    -0.2702
   -3.000    10.000   0.245945   0.036016   0.045523   0.081539  -0.066758   0.004129   0.275252   0.027753   0.027353   10.0000    -0.2086
   -2.500    10.000   0.283340   0.037119   0.044927   0.082046  -0.068078   0.004683   0.268194   0.028183   0.027779   10.0000    -0.1636
   -2.000    10.000   0.320676   0.038363   0.044352   0.082715  -0.069476   0.005242   0.261101   0.028613   0.028198   10.0000    -0.1293
   -1.500    10.000   0.357953   0.039745   0.043731   0.083476  -0.070952   0.005805   0.254000   0.029040   0.028609   10.0000    -0.1023
   -1.000    10.000   0.395076   0.041276   0.043047   0.084323  -0.072511   0.006389   0.247192   0.029461   0.029014   10.0000    -0.0807
   -0.500    10.000   0.430502   0.042921   0.042326   0.085247  -0.074251   0.007232   0.244931   0.029921   0.029451   10.0000    -0.0662
    0.500    10.000   0.504540   0.049430   0.041181   0.090611  -0.078175   0.008482   0.235389   0.030849   0.030355   10.0000    -0.0404
    1.000    10.000   0.542587   0.049370   0.040841   0.090212  -0.080235   0.008765   0.226347   0.031262   0.030758   10.0000    -0.0280
    1.500    10.000   0.578005   0.048334   0.040662   0.088996  -0.082771   0.009346   0.223446   0.031807   0.031294   10.0000    -0.0204
    2.000    10.000   0.613234   0.046096   0.040583   0.086679  -0.084486   0.009990   0.221411   0.031962   0.031452   10.0000    -0.0141
    2.500    10.000   0.648105   0.042403   0.040594   0.082997  -0.087462   0.010630   0.220089   0.032669   0.032169   10.0000    -0.0088
    3.000    10.000   0.682541   0.035748   0.040621   0.076369  -0.087930   0.011115   0.216420   0.032087   0.031608   10.0000    -0.0031
    4.000    10.000   0.766934   0.018847   0.041153   0.060000  -0.093705   0.011747   0.182501   0.033035   0.032591   10.0000     0.0165


