xflr5 v6.61

Plane name :        FunCub_Flaps50
Polar name :        T1-18.0 m/s-VLM2
Freestream speed :  18.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
  -10.000     0.000  -0.573951   0.022389   0.017864   0.040253  -0.000000   0.000000   0.452642   0.000000   0.000000   18.0000     0.2788
   -9.500     0.000  -0.532339   0.019567   0.017325   0.036892  -0.000000   0.000000   0.441637   0.000000   0.000000   18.0000     0.2889
   -9.000     0.000  -0.490599   0.016962   0.044172   0.061134  -0.000000   0.000000   0.429604   0.000000   0.000000   18.0000     0.3007
   -8.500     0.000  -0.448740   0.014576   0.046123   0.060699  -0.000000   0.000000   0.418339   0.000000   0.000000   18.0000     0.3148
   -8.000     0.000  -0.406772   0.012412   0.041566   0.053978  -0.000000   0.000000   0.407202   0.000000   0.000000   18.0000     0.3318
   -7.500     0.000  -0.364702   0.010471   0.035110   0.045581  -0.000000   0.000000   0.396040   0.000000   0.000000   18.0000     0.3528
   -7.000     0.000  -0.322542   0.008755   0.030847   0.039602  -0.000000   0.000000   0.384718   0.000000   0.000000   18.0000     0.3794
   -6.500     0.000  -0.280298   0.007267   0.029118   0.036385  -0.000000   0.000000   0.373233   0.000000   0.000000   18.0000     0.4140
   -6.000     0.000  -0.237981   0.006007   0.027547   0.033554  -0.000000   0.000000   0.361665   0.000000   0.000000   18.0000     0.4610
   -5.500     0.000  -0.195600   0.004977   0.027169   0.032146  -0.000000  -0.000000   0.349985   0.000000   0.000000   18.0000     0.5286
   -5.000     0.000  -0.153165   0.004179   0.026728   0.030906  -0.000000  -0.000000   0.338237   0.000000   0.000000   18.0000     0.6336
   -4.500     0.000  -0.110684   0.003613   0.026199   0.029812  -0.000000  -0.000000   0.326423   0.000000   0.000000   18.0000     0.8195
   -4.000     0.000  -0.068167   0.003280   0.025823   0.029102   0.000000  -0.000000   0.314542  -0.000000  -0.000000   18.0000     1.2374
   -3.500     0.000  -0.025623   0.003180   0.025205   0.028385   0.000000  -0.000000   0.302603  -0.000000  -0.000000   18.0000     3.0437
   -3.000     0.000   0.016939   0.003315   0.024428   0.027743   0.000000  -0.000000   0.290610  -0.000000  -0.000000   18.0000    -4.2283
   -2.500     0.000   0.059508   0.003685   0.023686   0.027371   0.000000  -0.000000   0.278562  -0.000000  -0.000000   18.0000    -1.0965
   -2.000     0.000   0.102076   0.004289   0.023296   0.027586   0.000000  -0.000000   0.266461  -0.000000  -0.000000   18.0000    -0.5768
   -1.500     0.000   0.144634   0.005129   0.023057   0.028186   0.000000  -0.000000   0.254312  -0.000000  -0.000000   18.0000    -0.3629
   -1.000     0.000   0.187171   0.006202   0.022880   0.029082   0.000000  -0.000000   0.242118  -0.000000  -0.000000   18.0000    -0.2463
   -0.500     0.000   0.229679   0.007510   0.022739   0.030249   0.000000  -0.000000   0.229883  -0.000000  -0.000000   18.0000    -0.1729
    0.000     0.000   0.272147   0.009051   0.022579   0.031630   0.000000  -0.000000   0.217610  -0.000000  -0.000000   18.0000    -0.1225
    0.500     0.000   0.314568   0.010825   0.022360   0.033186   0.000000  -0.000000   0.205305  -0.000000  -0.000000   18.0000    -0.0856
    1.000     0.000   0.356931   0.012831   0.022120   0.034951   0.000000  -0.000000   0.192969  -0.000000  -0.000000   18.0000    -0.0575
    1.500     0.000   0.399227   0.015067   0.021830   0.036897   0.000000  -0.000000   0.180607  -0.000000  -0.000000   18.0000    -0.0354
    2.000     0.000   0.441446   0.017533   0.021448   0.038981   0.000000  -0.000000   0.168221  -0.000000  -0.000000   18.0000    -0.0175
    2.500     0.000   0.483581   0.020227   0.021036   0.041263   0.000000  -0.000000   0.155815  -0.000000  -0.000000   18.0000    -0.0028
    3.000     0.000   0.525620   0.023147   0.020508   0.043655   0.000000  -0.000000   0.143395  -0.000000  -0.000000   18.0000     0.0096
