xflr5 v6.61

Plane name :        FunCub_Flaps50
Polar name :        T1-10.0 m/s-VLM2-b5.0°
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -8.500     5.000  -0.403822   0.017958   0.033430   0.051388  -0.027745  -0.001764   0.301593   0.009966   0.009605   10.0000     0.2721
   -8.000     5.000  -0.363004   0.015821   0.032402   0.048224  -0.027659  -0.001536   0.294725   0.010004   0.009829   10.0000     0.2880
   -7.500     5.000  -0.322228   0.013921   0.031970   0.045890  -0.027657  -0.001303   0.287771   0.010239   0.010063   10.0000     0.3081
   -7.000     5.000  -0.281498   0.012254   0.031568   0.043822  -0.027732  -0.001067   0.280782   0.010481   0.010303   10.0000     0.3340
   -6.500     5.000  -0.240817   0.010817   0.031229   0.042047  -0.027877  -0.000825   0.273765   0.010727   0.010548   10.0000     0.3687
   -6.000     5.000  -0.200187   0.009607   0.030946   0.040553  -0.028086  -0.000579   0.266723   0.010974   0.010796   10.0000     0.4175
   -5.500     5.000  -0.159611   0.008619   0.030681   0.039300  -0.028354  -0.000329   0.259663   0.011224   0.011045   10.0000     0.4910
   -5.000     5.000  -0.119092   0.007849   0.030431   0.038280  -0.028676  -0.000076   0.252592   0.011473   0.011293   10.0000     0.6145
   -4.500     5.000  -0.078631   0.007292   0.030164   0.037456  -0.029049   0.000180   0.245516   0.011731   0.011540   10.0000     0.8645
   -4.000     5.000  -0.038229   0.006942   0.029587   0.036529  -0.029467   0.000437   0.238451   0.011994   0.011783   10.0000     1.6367
   -3.500     5.000   0.002111   0.006793   0.028920   0.035713  -0.029927   0.000694   0.231395   0.012233   0.012022   10.0000   -34.3737
   -3.000     5.000   0.042390   0.006836   0.028617   0.035453  -0.030427   0.000948   0.224347   0.012443   0.012256   10.0000    -1.2672
   -2.500     5.000   0.082602   0.007058   0.028675   0.035734  -0.030961   0.001198   0.217319   0.012666   0.012482   10.0000    -0.5865
   -2.000     5.000   0.122741   0.007437   0.028713   0.036149  -0.031526   0.001443   0.210339   0.012877   0.012700   10.0000    -0.3536
   -1.500     5.000   0.162786   0.007873   0.028706   0.036579  -0.032118   0.001681   0.203441   0.013082   0.012905   10.0000    -0.2361
   -1.000     5.000   0.202673   0.007497   0.028641   0.036138  -0.032728   0.001922   0.196834   0.013275   0.013096   10.0000    -0.1658
   -0.500     5.000   0.241767   0.008933   0.028519   0.037451  -0.033389   0.002271   0.192533   0.013464   0.013283   10.0000    -0.1218
    0.000     5.000   0.261916   0.010911   0.028395   0.039306  -0.035802   0.004582   0.226813   0.014360   0.014175   10.0000    -0.1394
    0.500     5.000   0.318532   0.011116   0.028123   0.039239  -0.034843   0.002921   0.185771   0.013844   0.013655   10.0000    -0.0683
    1.000     5.000   0.356744   0.010199   0.027820   0.038019  -0.035685   0.003137   0.182105   0.014028   0.013832   10.0000    -0.0501
    1.500     5.000   0.398017  -0.004041   0.027447   0.023407  -0.036363   0.002997   0.170947   0.014111   0.013913   10.0000    -0.0300
    2.000     5.000   0.436172  -0.000337   0.026814   0.026477  -0.037327   0.003335   0.167480   0.014365   0.014161   10.0000    -0.0188
    2.500     5.000   0.470877   0.015100   0.026199   0.041299  -0.038710   0.004488   0.169296   0.014696   0.014488   10.0000    -0.0126
    3.000     5.000   0.514563   0.020089   0.025519   0.045609  -0.039365   0.004835   0.155633   0.014699   0.014489   10.0000     0.0017
    3.500     5.000   0.557380   0.024230   0.024865   0.049095  -0.040165   0.005196   0.140835   0.014731   0.014524   10.0000     0.0141
    4.000     5.000   0.601375   0.033306   0.024208   0.057514  -0.041006   0.005554   0.125534   0.014751   0.014547   10.0000     0.0250
    4.500     5.000   0.643972   0.032454   0.023876   0.056331  -0.041710   0.005901   0.110042   0.014728   0.014532   10.0000     0.0345
    5.000     5.000   0.687204   0.036773   0.023919   0.060692  -0.042611   0.006252   0.094370   0.014731   0.014546   10.0000     0.0429
    5.500     5.000   0.730467   0.041347   0.024131   0.065478  -0.043621   0.006597   0.078561   0.014695   0.014526   10.0000     0.0504
    6.000     5.000   0.773682   0.046255   0.024440   0.070695  -0.044578   0.006929   0.062707   0.014613   0.014461   10.0000     0.0570
    6.500     5.000   0.816457   0.054179   0.024803   0.078982  -0.045571   0.007258   0.046846   0.014532   0.014392   10.0000     0.0630
    7.000     5.000   0.860340   0.056796   0.025236   0.082032  -0.046651   0.007586   0.031010   0.014456   0.014335   10.0000     0.0684
    7.500     5.000   0.903480   0.061641   0.025771   0.087412  -0.047858   0.007918   0.015216   0.014421   0.014293   10.0000     0.0732


