xflr5 v6.61

Plane name :        FunCub_Flaps50
Polar name :        T1-30.0 m/s-VLM2-b15.0°
Freestream speed :  30.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -6.000    15.000  -0.164295   0.020719   0.023062   0.043781  -0.094242  -0.005415   0.183453   0.035042   0.034635   30.0000     0.3555
   -5.500    15.000  -0.125357   0.019909   0.022615   0.042525  -0.094554  -0.004656   0.173773   0.035661   0.035244   30.0000     0.4210
   -5.000    15.000  -0.086467   0.019366   0.022143   0.041509  -0.095093  -0.003877   0.164039   0.036285   0.035853   30.0000     0.5446
   -4.500    15.000  -0.047641   0.019084   0.021680   0.040764  -0.095853  -0.003078   0.154256   0.036907   0.036461   30.0000     0.8639
   -4.000    15.000  -0.008893   0.019053   0.021216   0.040269  -0.096821  -0.002259   0.144426   0.037527   0.037067   30.0000     3.6103
   -3.500    15.000   0.029765   0.019254   0.020710   0.039964  -0.097971  -0.001422   0.134551   0.038154   0.037670   30.0000    -1.0983
   -3.000    15.000   0.068334   0.019668   0.020077   0.039746  -0.099275  -0.000566   0.124633   0.038804   0.038271   30.0000    -0.3847
   -2.500    15.000   0.106830   0.020289   0.019314   0.039603  -0.100700   0.000307   0.114670   0.039436   0.038866   30.0000    -0.1925
   -2.000    15.000   0.145294   0.021170   0.018660   0.039830  -0.102223   0.001197   0.104655   0.040019   0.039457   30.0000    -0.1031
   -1.500    15.000   0.183822   0.022515   0.018133   0.040648  -0.103841   0.002101   0.094577   0.040578   0.040044   30.0000    -0.0513
   -1.000    15.000   0.222639   0.024363   0.017719   0.042083  -0.105617   0.003015   0.084413   0.041178   0.040659   30.0000    -0.0176
   -0.500    15.000   0.262226   0.025724   0.017368   0.043091  -0.107239   0.003857   0.072665   0.041635   0.041132   30.0000     0.0077
    0.000    15.000   0.344970   0.024493   0.016961   0.041454  -0.104640  -0.002578  -0.061589   0.040293   0.039806   30.0000     0.1220
    0.500    15.000   0.340392   0.029241   0.017443   0.046684  -0.110622   0.005662   0.052637   0.042418   0.041958   30.0000     0.0378
    1.000    15.000   0.377514   0.033097   0.017685   0.050782  -0.113433   0.006709   0.046817   0.043173   0.042712   30.0000     0.0453


