xflr5 v6.61

Plane name :        FunCub_Flaps50
Polar name :        T1-26.0 m/s-VLM2-b15.0°
Freestream speed :  26.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -5.500    15.000  -0.125357   0.019909   0.024240   0.044150  -0.094554  -0.004656   0.173785   0.035671   0.035244   26.0000     0.4210
   -5.000    15.000  -0.086467   0.019366   0.024004   0.043371  -0.095093  -0.003877   0.164042   0.036291   0.035853   26.0000     0.5446
   -4.500    15.000  -0.047641   0.019084   0.023744   0.042829  -0.095853  -0.003078   0.154252   0.036911   0.036461   26.0000     0.8639
   -4.000    15.000  -0.008893   0.019053   0.023410   0.042463  -0.096821  -0.002259   0.144420   0.037534   0.037067   26.0000     3.6103
   -3.500    15.000   0.029765   0.019254   0.022995   0.042249  -0.097971  -0.001422   0.134547   0.038165   0.037670   26.0000    -1.0983
   -3.000    15.000   0.068334   0.019668   0.022406   0.042075  -0.099275  -0.000566   0.124632   0.038824   0.038271   26.0000    -0.3847
   -2.500    15.000   0.106830   0.020289   0.021742   0.042030  -0.100700   0.000307   0.114672   0.039444   0.038866   26.0000    -0.1925
   -2.000    15.000   0.145294   0.021170   0.021235   0.042405  -0.102223   0.001197   0.104658   0.040018   0.039457   26.0000    -0.1031
   -1.500    15.000   0.183822   0.022515   0.020872   0.043387  -0.103841   0.002101   0.094580   0.040574   0.040044   26.0000    -0.0513
   -1.000    15.000   0.222639   0.024363   0.020611   0.044975  -0.105617   0.003015   0.084418   0.041175   0.040659   26.0000    -0.0176
   -0.500    15.000   0.262226   0.025724   0.020330   0.046053  -0.107239   0.003857   0.072678   0.041635   0.041132   26.0000     0.0077
    0.000    15.000   0.344970   0.024493   0.019923   0.044417  -0.104640  -0.002578  -0.061574   0.040298   0.039806   26.0000     0.1220
    0.500    15.000   0.340392   0.029241   0.019929   0.049170  -0.110622   0.005662   0.052684   0.042443   0.041958   26.0000     0.0378


