xflr5 v6.61

Plane name :        FunCub_Flaps50
Polar name :        T1-10.0 m/s-VLM2-b15.0°
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -5.500    15.000  -0.125357   0.019909   0.031754   0.051663  -0.094554  -0.004656   0.174373   0.036015   0.035244   10.0000     0.4210
   -5.000    15.000  -0.086467   0.019366   0.031276   0.050643  -0.095093  -0.003877   0.164674   0.036497   0.035853   10.0000     0.5446
   -4.500    15.000  -0.047641   0.019084   0.031052   0.050136  -0.095853  -0.003078   0.154888   0.037163   0.036461   10.0000     0.8639
   -4.000    15.000  -0.008893   0.019053   0.030613   0.049666  -0.096821  -0.002259   0.145061   0.037835   0.037067   10.0000     3.6103
   -3.500    15.000   0.029765   0.019254   0.030171   0.049425  -0.097971  -0.001422   0.135200   0.038433   0.037670   10.0000    -1.0983
   -3.000    15.000   0.068334   0.019668   0.030179   0.049847  -0.099275  -0.000566   0.125292   0.038981   0.038271   10.0000    -0.3847
   -2.500    15.000   0.106830   0.020289   0.030396   0.050685  -0.100700   0.000307   0.115336   0.039577   0.038866   10.0000    -0.1925
   -2.000    15.000   0.145294   0.021170   0.031096   0.052266  -0.102223   0.001197   0.105690   0.040212   0.039457   10.0000    -0.1031


