xflr5 v6.61

Plane name :        FunCub_Flaps50
Polar name :        T1-14.0 m/s-VLM2-b10.0°
Freestream speed :  14.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -7.000    10.000  -0.263923   0.015978   0.029102   0.045079  -0.060057  -0.003484   0.245940   0.022356   0.022068   14.0000     0.3157
   -6.500    10.000  -0.223729   0.014620   0.028784   0.043404  -0.060066  -0.002985   0.237607   0.022755   0.022466   14.0000     0.3479
   -6.000    10.000  -0.183582   0.013497   0.028509   0.042006  -0.060220  -0.002476   0.229216   0.023161   0.022868   14.0000     0.3942
   -5.500    10.000  -0.143486   0.012605   0.028163   0.040768  -0.060513  -0.001957   0.220774   0.023575   0.023273   14.0000     0.4662
   -5.000    10.000  -0.103441   0.011935   0.027803   0.039739  -0.060937  -0.001431   0.212281   0.023993   0.023681   14.0000     0.5935
   -4.500    10.000  -0.063451   0.011482   0.027493   0.038974  -0.061483  -0.000895   0.203738   0.024412   0.024089   14.0000     0.8794
   -4.000    10.000  -0.023513   0.011236   0.027143   0.038379  -0.062143  -0.000352   0.195146   0.024848   0.024498   14.0000     2.1069
   -3.500    10.000   0.016375   0.011191   0.026526   0.037717  -0.062906   0.000199   0.186518   0.025280   0.024905   14.0000    -2.9196
   -3.000    10.000   0.056218   0.011342   0.025806   0.037148  -0.063767   0.000756   0.177849   0.025715   0.025309   14.0000    -0.7271
   -2.500    10.000   0.096020   0.011699   0.025487   0.037186  -0.064719   0.001320   0.169134   0.026055   0.025710   14.0000    -0.3674
   -2.000    10.000   0.135793   0.012311   0.025430   0.037741  -0.065759   0.001889   0.160372   0.026437   0.026106   14.0000    -0.2198
   -1.500    10.000   0.175559   0.013327   0.025421   0.038748  -0.066889   0.002463   0.151588   0.026822   0.026499   14.0000    -0.1394
   -1.000    10.000   0.215343   0.014722   0.025431   0.040153  -0.068120   0.003053   0.142987   0.027210   0.026895   14.0000    -0.0892
   -0.500    10.000   0.254029   0.015418   0.025424   0.040842  -0.069469   0.003826   0.137522   0.027608   0.027293   14.0000    -0.0584
    0.000    10.000   0.270669   0.013950   0.025538   0.039488  -0.071828   0.008061   0.192146   0.028436   0.028098   14.0000    -0.1010
    0.500    10.000   0.332490   0.016812   0.025286   0.042098  -0.072123   0.005114   0.123719   0.028277   0.027952   14.0000    -0.0161
    1.000    10.000   0.372072   0.017692   0.025153   0.042845  -0.074132   0.005499   0.114042   0.028809   0.028474   14.0000     0.0004
    1.500    10.000   0.407517   0.021900   0.024974   0.046873  -0.074658   0.006391   0.115075   0.028649   0.028304   14.0000     0.0064
    2.000    10.000   0.427736   0.018439   0.024963   0.043402  -0.078209   0.009564   0.154619   0.029847   0.029468   14.0000    -0.0138
    2.500    10.000   0.491099   0.018215   0.024367   0.042583  -0.079477   0.007460   0.088740   0.029872   0.029511   14.0000     0.0315
    3.000    10.000   0.533881   0.014681   0.023912   0.038592  -0.084147   0.008372   0.075081   0.031168   0.030796   14.0000     0.0413
    3.500    10.000   0.574827   0.018788   0.023179   0.041968  -0.079581   0.008770   0.060961   0.028713   0.028350   14.0000     0.0502
    4.000    10.000   0.615900   0.018885   0.022588   0.041474  -0.082260   0.009569   0.047548   0.029261   0.028900   14.0000     0.0575
    4.500    10.000   0.656395   0.025367   0.022276   0.047644  -0.084820   0.010364   0.034011   0.029673   0.029322   14.0000     0.0639
    5.000    10.000   0.697444   0.034257   0.022474   0.056731  -0.087835   0.011208   0.020451   0.030289   0.029957   14.0000     0.0696
    5.500    10.000   0.738874   0.042375   0.022715   0.065090  -0.088233   0.011883   0.006732   0.029921   0.029606   14.0000     0.0746


