xflr5 v6.61

Plane name :        FunCub_Flaps50
Polar name :        T1-26.0 m/s-VLM2-b5.0°
Freestream speed :  26.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -8.500     5.000  -0.403822   0.017958   0.025797   0.043755  -0.027745  -0.001764   0.301059   0.009715   0.009605   26.0000     0.2721
   -8.000     5.000  -0.363004   0.015821   0.025420   0.041241  -0.027659  -0.001536   0.294176   0.009940   0.009829   26.0000     0.2880
   -7.500     5.000  -0.322228   0.013921   0.025077   0.038998  -0.027657  -0.001303   0.287251   0.010176   0.010063   26.0000     0.3081
   -7.000     5.000  -0.281498   0.012254   0.024783   0.037037  -0.027732  -0.001067   0.280287   0.010418   0.010303   26.0000     0.3340
   -6.500     5.000  -0.240817   0.010817   0.024534   0.035351  -0.027877  -0.000825   0.273293   0.010663   0.010548   26.0000     0.3687
   -6.000     5.000  -0.200187   0.009607   0.024164   0.033771  -0.028086  -0.000579   0.266284   0.010913   0.010796   26.0000     0.4175
   -5.500     5.000  -0.159611   0.008619   0.023780   0.032399  -0.028354  -0.000329   0.259256   0.011170   0.011045   26.0000     0.4910
   -5.000     5.000  -0.119092   0.007849   0.023453   0.031302  -0.028676  -0.000076   0.252215   0.011419   0.011293   26.0000     0.6145
   -4.500     5.000  -0.078631   0.007292   0.023066   0.030358  -0.029049   0.000180   0.245171   0.011668   0.011540   26.0000     0.8645
   -4.000     5.000  -0.038229   0.006942   0.022649   0.029591  -0.029467   0.000437   0.238128   0.011915   0.011783   26.0000     1.6367
   -3.500     5.000   0.002111   0.006793   0.022175   0.028968  -0.029927   0.000694   0.231094   0.012160   0.012022   26.0000   -34.3737
   -3.000     5.000   0.042390   0.006836   0.021496   0.028332  -0.030427   0.000948   0.224079   0.012415   0.012256   26.0000    -1.2672
   -2.500     5.000   0.082602   0.007058   0.020719   0.027778  -0.030961   0.001198   0.217093   0.012648   0.012482   26.0000    -0.5865
   -2.000     5.000   0.122741   0.007437   0.020029   0.027466  -0.031526   0.001443   0.210146   0.012856   0.012700   26.0000    -0.3536
   -1.500     5.000   0.162786   0.007873   0.019590   0.027463  -0.032118   0.001681   0.203270   0.013049   0.012905   26.0000    -0.2361
   -1.000     5.000   0.202673   0.007497   0.019156   0.026653  -0.032728   0.001922   0.196682   0.013231   0.013096   26.0000    -0.1658
   -0.500     5.000   0.241767   0.008933   0.018747   0.027680  -0.033389   0.002271   0.192399   0.013411   0.013283   26.0000    -0.1218
    0.000     5.000   0.261916   0.010911   0.018700   0.029611  -0.035802   0.004582   0.226697   0.014310   0.014175   26.0000    -0.1394
    0.500     5.000   0.318532   0.011116   0.018346   0.029462  -0.034843   0.002921   0.185659   0.013770   0.013655   26.0000    -0.0683
    1.000     5.000   0.356744   0.010199   0.018102   0.028301  -0.035685   0.003137   0.182004   0.013944   0.013832   26.0000    -0.0501
    1.500     5.000   0.398017  -0.004041   0.017684   0.013643  -0.036363   0.002997   0.170860   0.014029   0.013913   26.0000    -0.0300
    2.000     5.000   0.436172  -0.000337   0.017230   0.016892  -0.037327   0.003335   0.167403   0.014268   0.014161   26.0000    -0.0188
    2.500     5.000   0.470877   0.015100   0.016831   0.031931  -0.038710   0.004488   0.169234   0.014604   0.014488   26.0000    -0.0126
    3.000     5.000   0.514563   0.020089   0.016398   0.036488  -0.039365   0.004835   0.155588   0.014598   0.014489   26.0000     0.0017
    3.500     5.000   0.557380   0.024230   0.016013   0.040243  -0.040165   0.005196   0.140811   0.014637   0.014524   26.0000     0.0141
    4.000     5.000   0.601375   0.033306   0.015923   0.049229  -0.041006   0.005554   0.125535   0.014660   0.014547   26.0000     0.0250
    4.500     5.000   0.643972   0.032454   0.016618   0.049072  -0.041710   0.005901   0.110074   0.014622   0.014532   26.0000     0.0345
    5.000     5.000   0.687204   0.036773   0.017433   0.054206  -0.042611   0.006252   0.094441   0.014624   0.014546   26.0000     0.0429
    5.500     5.000   0.730467   0.041347   0.017814   0.059161  -0.043621   0.006597   0.078675   0.014618   0.014526   26.0000     0.0504
    6.000     5.000   0.773682   0.046255   0.018192   0.064447  -0.044578   0.006929   0.062866   0.014526   0.014461   26.0000     0.0570
    6.500     5.000   0.816457   0.054179   0.018759   0.072938  -0.045571   0.007258   0.047050   0.014443   0.014392   26.0000     0.0630
    7.000     5.000   0.860340   0.056796   0.019033   0.075829  -0.046651   0.007586   0.031255   0.014377   0.014335   26.0000     0.0684
    7.500     5.000   0.903480   0.061641   0.019601   0.081242  -0.047858   0.007918   0.015502   0.014334   0.014293   26.0000     0.0732


