xflr5 v6.61

Plane name :        FunCub_Flaps50
Polar name :        T1-30.0 m/s-VLM2
Freestream speed :  30.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
  -10.000     0.000  -0.573951   0.022389   0.014922   0.037312  -0.000000   0.000000   0.451957   0.000000   0.000000   30.0000     0.2788
   -9.500     0.000  -0.532339   0.019567   0.014405   0.033973  -0.000000   0.000000   0.441001   0.000000   0.000000   30.0000     0.2889
   -9.000     0.000  -0.490599   0.016962   0.031794   0.048756  -0.000000   0.000000   0.429338   0.000000   0.000000   30.0000     0.3007
   -8.500     0.000  -0.448740   0.014576   0.029744   0.044320  -0.000000   0.000000   0.418251   0.000000   0.000000   30.0000     0.3148
   -8.000     0.000  -0.406772   0.012412   0.030933   0.043345  -0.000000   0.000000   0.406962   0.000000   0.000000   30.0000     0.3318
   -7.500     0.000  -0.364702   0.010471   0.025578   0.036049  -0.000000   0.000000   0.395799   0.000000   0.000000   30.0000     0.3528
   -7.000     0.000  -0.322542   0.008755   0.023998   0.032753  -0.000000   0.000000   0.384424   0.000000   0.000000   30.0000     0.3794
   -6.500     0.000  -0.280298   0.007267   0.023588   0.030854  -0.000000   0.000000   0.372929   0.000000   0.000000   30.0000     0.4140
   -6.000     0.000  -0.237981   0.006007   0.023052   0.029059  -0.000000   0.000000   0.361357   0.000000   0.000000   30.0000     0.4610
   -5.500     0.000  -0.195600   0.004977   0.022468   0.027445  -0.000000   0.000000   0.349711   0.000000   0.000000   30.0000     0.5286
   -5.000     0.000  -0.153165   0.004179   0.021867   0.026045  -0.000000  -0.000000   0.337994   0.000000   0.000000   30.0000     0.6336
   -4.500     0.000  -0.110684   0.003613   0.021270   0.024882  -0.000000  -0.000000   0.326207   0.000000   0.000000   30.0000     0.8195
   -4.000     0.000  -0.068167   0.003280   0.020678   0.023958   0.000000  -0.000000   0.314355  -0.000000  -0.000000   30.0000     1.2374
   -3.500     0.000  -0.025623   0.003180   0.020079   0.023259   0.000000  -0.000000   0.302441  -0.000000  -0.000000   30.0000     3.0437
   -3.000     0.000   0.016939   0.003315   0.019319   0.022635   0.000000  -0.000000   0.290470  -0.000000  -0.000000   30.0000    -4.2283
   -2.500     0.000   0.059508   0.003685   0.018430   0.022115   0.000000  -0.000000   0.278444  -0.000000  -0.000000   30.0000    -1.0965
   -2.000     0.000   0.102076   0.004289   0.017512   0.021802   0.000000  -0.000000   0.266368  -0.000000  -0.000000   30.0000    -0.5768
   -1.500     0.000   0.144634   0.005129   0.016862   0.021990   0.000000  -0.000000   0.254240  -0.000000  -0.000000   30.0000    -0.3629
   -1.000     0.000   0.187171   0.006202   0.016342   0.022544   0.000000  -0.000000   0.242067  -0.000000  -0.000000   30.0000    -0.2463
   -0.500     0.000   0.229679   0.007510   0.015898   0.023408   0.000000  -0.000000   0.229851  -0.000000  -0.000000   30.0000    -0.1729
    0.000     0.000   0.272147   0.009051   0.016207   0.025259   0.000000  -0.000000   0.217578  -0.000000  -0.000000   30.0000    -0.1225
    0.500     0.000   0.314568   0.010825   0.016190   0.027015   0.000000  -0.000000   0.205281  -0.000000  -0.000000   30.0000    -0.0856
    1.000     0.000   0.356931   0.012831   0.015917   0.028748   0.000000  -0.000000   0.192959  -0.000000  -0.000000   30.0000    -0.0575
    1.500     0.000   0.399227   0.015067   0.015494   0.030561   0.000000  -0.000000   0.180614  -0.000000  -0.000000   30.0000    -0.0354
