xflr5 v6.61

Plane name :        FunCub_Flaps100
Polar name :        T1-18.0 m/s-VLM2-b10.0°
Freestream speed :  18.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -8.000    10.000  -0.131786   0.034922   0.043605   0.078527  -0.059377  -0.001038   0.343076   0.023363   0.023042   18.0000     0.7352
   -7.500    10.000  -0.093707   0.034088   0.043488   0.077576  -0.059524  -0.000558   0.336549   0.023772   0.023459   18.0000     0.9717
   -7.000    10.000  -0.055688   0.033482   0.043446   0.076927  -0.059820  -0.000069   0.329943   0.024196   0.023883   18.0000     1.5110
   -6.500    10.000  -0.017735   0.033098   0.043480   0.076578  -0.060262   0.000428   0.323263   0.024618   0.024311   18.0000     3.9680
   -6.000    10.000   0.020150   0.032931   0.043274   0.076205  -0.060841   0.000934   0.316541   0.025052   0.024743   18.0000    -4.8142
   -5.500    10.000   0.057963   0.032974   0.042935   0.075909  -0.061550   0.001448   0.309761   0.025508   0.025178   18.0000    -1.3758
   -5.000    10.000   0.095703   0.033218   0.042501   0.075719  -0.062382   0.001971   0.302929   0.025966   0.025614   18.0000    -0.7590
   -4.500    10.000   0.133370   0.033654   0.041943   0.075597  -0.063327   0.002500   0.296050   0.026392   0.026052   18.0000    -0.5012
   -4.000    10.000   0.170964   0.034273   0.041313   0.075586  -0.064376   0.003037   0.289121   0.026875   0.026488   18.0000    -0.3597
   -3.500    10.000   0.208488   0.035064   0.040619   0.075683  -0.065523   0.003580   0.282150   0.027304   0.026922   18.0000    -0.2702
   -3.000    10.000   0.245945   0.036016   0.040062   0.076078  -0.066758   0.004129   0.275132   0.027694   0.027353   18.0000    -0.2086
   -2.500    10.000   0.283340   0.037119   0.039614   0.076733  -0.068078   0.004683   0.268068   0.028102   0.027779   18.0000    -0.1636
   -2.000    10.000   0.320676   0.038363   0.039070   0.077432  -0.069476   0.005242   0.260976   0.028510   0.028198   18.0000    -0.1293
   -1.500    10.000   0.357953   0.039745   0.038505   0.078251  -0.070952   0.005805   0.253876   0.028916   0.028609   18.0000    -0.1023
   -1.000    10.000   0.395076   0.041276   0.037920   0.079195  -0.072511   0.006389   0.247067   0.029324   0.029014   18.0000    -0.0807
   -0.500    10.000   0.430502   0.042921   0.037494   0.080416  -0.074251   0.007232   0.244798   0.029771   0.029451   18.0000    -0.0662
    0.000    10.000   0.436759   0.041293   0.037895   0.079189  -0.077817   0.012790   0.324786   0.031017   0.030632   18.0000    -0.1104
    0.500    10.000   0.504540   0.049430   0.037339   0.086768  -0.078175   0.008482   0.235232   0.030663   0.030355   18.0000    -0.0404
    1.000    10.000   0.542587   0.049370   0.037322   0.086692  -0.080235   0.008765   0.226189   0.031067   0.030758   18.0000    -0.0280
    1.500    10.000   0.578005   0.048334   0.037432   0.085766  -0.082771   0.009346   0.223288   0.031600   0.031294   18.0000    -0.0204
    2.000    10.000   0.613234   0.046096   0.037546   0.083642  -0.084486   0.009990   0.221260   0.031755   0.031452   18.0000    -0.0141
    2.500    10.000   0.648105   0.042403   0.037732   0.080135  -0.087462   0.010630   0.219945   0.032477   0.032169   18.0000    -0.0088
    3.000    10.000   0.682541   0.035748   0.037908   0.073656  -0.087930   0.011115   0.216286   0.031903   0.031608   18.0000    -0.0031
    4.000    10.000   0.766934   0.018847   0.038523   0.057370  -0.093705   0.011747   0.182393   0.032874   0.032591   18.0000     0.0165


