xflr5 v6.61

Plane name :        FunCub_Flaps50
Polar name :        T1-30.0 m/s-VLM2-b10.0°
Freestream speed :  30.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -8.000    10.000  -0.344430   0.019418   0.028045   0.047463  -0.060503  -0.004456   0.261963   0.021482   0.021287   30.0000     0.2738
   -7.500    10.000  -0.304158   0.017576   0.025727   0.043303  -0.060201  -0.003975   0.253877   0.022224   0.021674   30.0000     0.2919
   -7.000    10.000  -0.263923   0.015978   0.023456   0.039434  -0.060057  -0.003484   0.245807   0.022289   0.022068   30.0000     0.3157
   -6.500    10.000  -0.223729   0.014620   0.023108   0.037727  -0.060066  -0.002985   0.237487   0.022694   0.022466   30.0000     0.3479
   -6.000    10.000  -0.183582   0.013497   0.022660   0.036158  -0.060220  -0.002476   0.229114   0.023104   0.022868   30.0000     0.3942
   -5.500    10.000  -0.143486   0.012605   0.022158   0.034763  -0.060513  -0.001957   0.220689   0.023519   0.023273   30.0000     0.4662
   -5.000    10.000  -0.103441   0.011935   0.021637   0.033573  -0.060937  -0.001431   0.212211   0.023936   0.023681   30.0000     0.5935
   -4.500    10.000  -0.063451   0.011482   0.021118   0.032599  -0.061483  -0.000895   0.203684   0.024352   0.024089   30.0000     0.8794
   -4.000    10.000  -0.023513   0.011236   0.020601   0.031837  -0.062143  -0.000352   0.195108   0.024768   0.024498   30.0000     2.1069
   -3.500    10.000   0.016375   0.011191   0.020079   0.031269  -0.062906   0.000199   0.186485   0.025185   0.024905   30.0000    -2.9196
   -3.000    10.000   0.056218   0.011342   0.019367   0.030709  -0.063767   0.000756   0.177820   0.025628   0.025309   30.0000    -0.7271
   -2.500    10.000   0.096020   0.011699   0.018544   0.030243  -0.064719   0.001320   0.169115   0.026050   0.025710   30.0000    -0.3674
   -2.000    10.000   0.135793   0.012311   0.017778   0.030089  -0.065759   0.001889   0.160368   0.026445   0.026106   30.0000    -0.2198
   -1.500    10.000   0.175559   0.013327   0.017192   0.030520  -0.066889   0.002463   0.151594   0.026811   0.026499   30.0000    -0.1394
   -1.000    10.000   0.215343   0.014722   0.016723   0.031445  -0.068120   0.003053   0.142996   0.027191   0.026895   30.0000    -0.0892
   -0.500    10.000   0.254029   0.015418   0.016332   0.031749  -0.069469   0.003826   0.137528   0.027573   0.027293   30.0000    -0.0584
    0.000    10.000   0.270669   0.013950   0.016701   0.030651  -0.071828   0.008061   0.192127   0.028383   0.028098   30.0000    -0.1010
    0.500    10.000   0.332490   0.016812   0.016564   0.033376  -0.072123   0.005114   0.123695   0.028194   0.027952   30.0000    -0.0161
    1.000    10.000   0.372072   0.017692   0.016391   0.034082  -0.074132   0.005499   0.114011   0.028709   0.028474   30.0000     0.0004
    1.500    10.000   0.407517   0.021900   0.016236   0.038136  -0.074658   0.006391   0.115036   0.028541   0.028304   30.0000     0.0064
    2.000    10.000   0.427736   0.018439   0.016121   0.034561  -0.078209   0.009564   0.154567   0.029731   0.029468   30.0000    -0.0138
    2.500    10.000   0.491099   0.018215   0.015646   0.033862  -0.079477   0.007460   0.088692   0.029749   0.029511   30.0000     0.0315
    3.000    10.000   0.533881   0.014681   0.015375   0.030055  -0.084147   0.008372   0.075033   0.031034   0.030796   30.0000     0.0413
    3.500    10.000   0.574827   0.018788   0.015161   0.033949  -0.079581   0.008770   0.060921   0.028581   0.028350   30.0000     0.0502
    4.000    10.000   0.615900   0.018885   0.014941   0.033826  -0.082260   0.009569   0.047515   0.029128   0.028900   30.0000     0.0575
    4.500    10.000   0.656395   0.025367   0.014749   0.040116  -0.084820   0.010364   0.033988   0.029547   0.029322   30.0000     0.0639
    5.000    10.000   0.697444   0.034257   0.014787   0.049044  -0.087835   0.011208   0.020437   0.030166   0.029957   30.0000     0.0696
    5.500    10.000   0.738874   0.042375   0.016375   0.058750  -0.088233   0.011883   0.006739   0.029771   0.029606   30.0000     0.0746
    6.000    10.000   0.780261   0.049631   0.017026   0.066657  -0.087597   0.012260  -0.006863   0.028055   0.027898   30.0000     0.0791


