xflr5 v6.61

Plane name :        FunCub_Flaps100
Polar name :        T1-30.0 m/s-VLM2-b15.0°
Freestream speed :  30.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -7.000    15.000  -0.031832   0.041014   0.040767   0.081781  -0.093810  -0.002637   0.255566   0.036268   0.035861   30.0000     1.8732
   -6.500    15.000   0.005207   0.040720   0.041002   0.081723  -0.094362  -0.001925   0.247073   0.036921   0.036524   30.0000  -112.4408
   -6.000    15.000   0.042198   0.040673   0.040416   0.081089  -0.095131  -0.001192   0.238565   0.037609   0.037188   30.0000    -1.5423
   -5.500    15.000   0.079131   0.040873   0.040219   0.081092  -0.096118  -0.000439   0.229949   0.038289   0.037853   30.0000    -0.7080
   -5.000    15.000   0.115991   0.041315   0.039864   0.081179  -0.097318   0.000336   0.221267   0.038989   0.038519   30.0000    -0.4272
   -4.500    15.000   0.152765   0.041989   0.039595   0.081584  -0.098722   0.001130   0.212511   0.039672   0.039185   30.0000    -0.2863
   -4.000    15.000   0.189444   0.042880   0.039164   0.082044  -0.100311   0.001944   0.203699   0.040344   0.039851   30.0000    -0.2016
   -3.500    15.000   0.226023   0.043966   0.038678   0.082645  -0.102061   0.002777   0.194813   0.041053   0.040517   30.0000    -0.1451
   -3.000    15.000   0.262510   0.045224   0.038240   0.083464  -0.103942   0.003628   0.185864   0.041743   0.041181   30.0000    -0.1047
   -2.500    15.000   0.298925   0.046633   0.037725   0.084358  -0.105927   0.004496   0.176847   0.042358   0.041842   30.0000    -0.0743
   -2.000    15.000   0.335301   0.048190   0.037421   0.085611  -0.108000   0.005380   0.167724   0.042995   0.042500   30.0000    -0.0506
   -1.500    15.000   0.371677   0.049924   0.037106   0.087030  -0.110160   0.006277   0.158485   0.043638   0.043151   30.0000    -0.0316
   -1.000    15.000   0.408116   0.051940   0.036531   0.088471  -0.112427   0.007180   0.149034   0.044274   0.043795   30.0000    -0.0159
   -0.500    15.000   0.445306   0.054551   0.036141   0.090691  -0.114799   0.007974   0.137538   0.044889   0.044416   30.0000    -0.0016


