xflr5 v6.61

Plane name :        FunCub_Flaps50
Polar name :        T1-14.0 m/s-VLM2-b15.0°
Freestream speed :  14.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -5.500    15.000  -0.125357   0.019909   0.028916   0.048825  -0.094554  -0.004656   0.174107   0.035787   0.035244   14.0000     0.4210
   -5.000    15.000  -0.086467   0.019366   0.028625   0.047991  -0.095093  -0.003877   0.164375   0.036412   0.035853   14.0000     0.5446
   -4.500    15.000  -0.047641   0.019084   0.028365   0.047450  -0.095853  -0.003078   0.154592   0.037040   0.036461   14.0000     0.8639
   -4.000    15.000  -0.008893   0.019053   0.028026   0.047078  -0.096821  -0.002259   0.144760   0.037697   0.037067   14.0000     3.6103
   -3.500    15.000   0.029765   0.019254   0.027548   0.046802  -0.097971  -0.001422   0.134896   0.038349   0.037670   14.0000    -1.0983
   -3.000    15.000   0.068334   0.019668   0.026977   0.046645  -0.099275  -0.000566   0.124996   0.038971   0.038271   14.0000    -0.3847
   -2.500    15.000   0.106830   0.020289   0.026761   0.047050  -0.100700   0.000307   0.115042   0.039510   0.038866   14.0000    -0.1925
   -2.000    15.000   0.145294   0.021170   0.026828   0.047998  -0.102223   0.001197   0.105027   0.040086   0.039457   14.0000    -0.1031
   -1.500    15.000   0.183822   0.022515   0.026919   0.049434  -0.103841   0.002101   0.094949   0.040669   0.040044   14.0000    -0.0513
   -1.000    15.000   0.222639   0.024363   0.027048   0.051411  -0.105617   0.003015   0.084801   0.041286   0.040659   14.0000    -0.0176
   -0.500    15.000   0.262226   0.025724   0.027193   0.052917  -0.107239   0.003857   0.073099   0.041771   0.041132   14.0000     0.0077
    0.000    15.000   0.344970   0.024493   0.027167   0.051661  -0.104640  -0.002578  -0.061191   0.040460   0.039806   14.0000     0.1220


