xflr5 v6.61

Plane name :        FunCub_Flaps100
Polar name :        T1-10.0 m/s-VLM2
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -4.500     0.000   0.065997   0.017920   0.050541   0.068461   0.000000  -0.000000   0.494923  -0.000000  -0.000000   10.0000    -1.8104
   -4.000     0.000   0.107879   0.018939   0.049321   0.068260   0.000000  -0.000000   0.479881  -0.000000  -0.000000   10.0000    -1.0418
   -3.500     0.000   0.149751   0.020188   0.048352   0.068540   0.000000  -0.000000   0.464801  -0.000000  -0.000000   10.0000    -0.7031
   -3.000     0.000   0.191603   0.021667   0.047375   0.069042   0.000000  -0.000000   0.449656  -0.000000  -0.000000   10.0000    -0.5124
   -2.500     0.000   0.233426   0.023374   0.046420   0.069794   0.000000  -0.000000   0.434444  -0.000000  -0.000000   10.0000    -0.3901
   -2.000     0.000   0.275211   0.025311   0.045471   0.070782   0.000000  -0.000000   0.419169  -0.000000  -0.000000   10.0000    -0.3050
   -1.500     0.000   0.316948   0.027475   0.044520   0.071995   0.000000  -0.000000   0.403835  -0.000000  -0.000000   10.0000    -0.2424
   -1.000     0.000   0.358628   0.029867   0.043540   0.073407   0.000000  -0.000000   0.388444  -0.000000  -0.000000   10.0000    -0.1943
   -0.500     0.000   0.400242   0.032484   0.042596   0.075080   0.000000  -0.000000   0.372994  -0.000000  -0.000000   10.0000    -0.1563
    0.000     0.000   0.441781   0.035326   0.041820   0.077146   0.000000  -0.000000   0.357485  -0.000000  -0.000000   10.0000    -0.1254
    0.500     0.000   0.483236   0.038391   0.041210   0.079601   0.000000  -0.000000   0.341920  -0.000000  -0.000000   10.0000    -0.0998
    1.000     0.000   0.524598   0.041678   0.040699   0.082377   0.000000  -0.000000   0.326307  -0.000000  -0.000000   10.0000    -0.0783
    1.500     0.000   0.565858   0.045184   0.040286   0.085470   0.000000  -0.000000   0.310650  -0.000000  -0.000000   10.0000    -0.0600
    2.000     0.000   0.607006   0.048908   0.039938   0.088846   0.000000  -0.000000   0.294956  -0.000000  -0.000000   10.0000    -0.0441
    2.500     0.000   0.648034   0.052848   0.039739   0.092587   0.000000  -0.000000   0.279226  -0.000000  -0.000000   10.0000    -0.0303
    3.000     0.000   0.688934   0.057001   0.039702   0.096702   0.000000  -0.000000   0.263463  -0.000000  -0.000000   10.0000    -0.0181
    3.500     0.000   0.729696   0.061364   0.039800   0.101164   0.000000  -0.000000   0.247670  -0.000000  -0.000000   10.0000    -0.0073
    4.000     0.000   0.770311   0.065936   0.040098   0.106034   0.000000  -0.000000   0.231850  -0.000000  -0.000000   10.0000     0.0024
    4.500     0.000   0.810771   0.070714   0.040762   0.111475   0.000000  -0.000000   0.215997  -0.000000  -0.000000   10.0000     0.0111
    5.000     0.000   0.851068   0.075693   0.045755   0.121448   0.000000  -0.000000   0.199967  -0.000000  -0.000000   10.0000     0.0190
    5.500     0.000   0.891193   0.080872   0.045442   0.126314   0.000000  -0.000000   0.184132  -0.000000  -0.000000   10.0000     0.0262


