xflr5 v6.61

Plane name :        FunCub_Flaps50
Polar name :        T1-22.0 m/s-VLM2-b5.0°
Freestream speed :  22.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -8.500     5.000  -0.403822   0.017958   0.032133   0.050091  -0.027745  -0.001764   0.300709   0.009727   0.009605   22.0000     0.2721
   -8.000     5.000  -0.363004   0.015821   0.029417   0.045239  -0.027659  -0.001536   0.294009   0.009989   0.009829   22.0000     0.2880
   -7.500     5.000  -0.322228   0.013921   0.027851   0.041772  -0.027657  -0.001303   0.287179   0.010186   0.010063   22.0000     0.3081
   -7.000     5.000  -0.281498   0.012254   0.026698   0.038953  -0.027732  -0.001067   0.280273   0.010462   0.010303   22.0000     0.3340
   -6.500     5.000  -0.240817   0.010817   0.025812   0.036630  -0.027877  -0.000825   0.273321   0.010689   0.010548   22.0000     0.3687
   -6.000     5.000  -0.200187   0.009607   0.025280   0.034887  -0.028086  -0.000579   0.266319   0.010927   0.010796   22.0000     0.4175
   -5.500     5.000  -0.159611   0.008619   0.024906   0.033525  -0.028354  -0.000329   0.259288   0.011180   0.011045   22.0000     0.4910
   -5.000     5.000  -0.119092   0.007849   0.024528   0.032378  -0.028676  -0.000076   0.252247   0.011426   0.011293   22.0000     0.6145
   -4.500     5.000  -0.078631   0.007292   0.024149   0.031441  -0.029049   0.000180   0.245198   0.011676   0.011540   22.0000     0.8645
   -4.000     5.000  -0.038229   0.006942   0.023772   0.030714  -0.029467   0.000437   0.238150   0.011921   0.011783   22.0000     1.6367
   -3.500     5.000   0.002111   0.006793   0.023237   0.030030  -0.029927   0.000694   0.231113   0.012173   0.012022   22.0000   -34.3737
   -3.000     5.000   0.042390   0.006836   0.022559   0.029394  -0.030427   0.000948   0.224094   0.012424   0.012256   22.0000    -1.2672
   -2.500     5.000   0.082602   0.007058   0.021897   0.028955  -0.030961   0.001198   0.217101   0.012647   0.012482   22.0000    -0.5865
   -2.000     5.000   0.122741   0.007437   0.021476   0.028913  -0.031526   0.001443   0.210145   0.012849   0.012700   22.0000    -0.3536
   -1.500     5.000   0.162786   0.007873   0.021203   0.029076  -0.032118   0.001681   0.203265   0.013047   0.012905   22.0000    -0.2361
   -1.000     5.000   0.202673   0.007497   0.020994   0.028491  -0.032728   0.001922   0.196671   0.013228   0.013096   22.0000    -0.1658
   -0.500     5.000   0.241767   0.008933   0.020791   0.029724  -0.033389   0.002271   0.192383   0.013407   0.013283   22.0000    -0.1218
    0.000     5.000   0.261916   0.010911   0.020740   0.031652  -0.035802   0.004582   0.226681   0.014308   0.014175   22.0000    -0.1394
    0.500     5.000   0.318532   0.011116   0.020372   0.031488  -0.034843   0.002921   0.185647   0.013773   0.013655   22.0000    -0.0683
    1.000     5.000   0.356744   0.010199   0.020047   0.030246  -0.035685   0.003137   0.181996   0.013950   0.013832   22.0000    -0.0501
    1.500     5.000   0.398017  -0.004041   0.019654   0.015613  -0.036363   0.002997   0.170853   0.014031   0.013913   22.0000    -0.0300
    2.000     5.000   0.436172  -0.000337   0.019216   0.018878  -0.037327   0.003335   0.167397   0.014278   0.014161   22.0000    -0.0188
    2.500     5.000   0.470877   0.015100   0.018809   0.033909  -0.038710   0.004488   0.169230   0.014609   0.014488   22.0000    -0.0126
    3.000     5.000   0.514563   0.020089   0.018297   0.038387  -0.039365   0.004835   0.155585   0.014610   0.014489   22.0000     0.0017
    3.500     5.000   0.557380   0.024230   0.017808   0.042038  -0.040165   0.005196   0.140810   0.014644   0.014524   22.0000     0.0141
    4.000     5.000   0.601375   0.033306   0.017309   0.050616  -0.041006   0.005554   0.125534   0.014666   0.014547   22.0000     0.0250
    4.500     5.000   0.643972   0.032454   0.016951   0.049405  -0.041710   0.005901   0.110068   0.014648   0.014532   22.0000     0.0345
    5.000     5.000   0.687204   0.036773   0.018246   0.055019  -0.042611   0.006252   0.094432   0.014640   0.014546   22.0000     0.0429
    5.500     5.000   0.730467   0.041347   0.018755   0.060102  -0.043621   0.006597   0.078663   0.014615   0.014526   22.0000     0.0504
    6.000     5.000   0.773682   0.046255   0.019252   0.065507  -0.044578   0.006929   0.062851   0.014540   0.014461   22.0000     0.0570
    6.500     5.000   0.816457   0.054179   0.019628   0.073808  -0.045571   0.007258   0.047029   0.014466   0.014392   22.0000     0.0630
    7.000     5.000   0.860340   0.056796   0.020097   0.076892  -0.046651   0.007586   0.031232   0.014386   0.014335   22.0000     0.0684
    7.500     5.000   0.903480   0.061641   0.020397   0.082038  -0.047858   0.007918   0.015468   0.014336   0.014293   22.0000     0.0732


