xflr5 v6.61

Plane name :        FunCub_Flaps50
Polar name :        T1-22.0 m/s-VLM2
Freestream speed :  22.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
  -10.000     0.000  -0.573951   0.022389   0.040151   0.062540  -0.000000   0.000000   0.451552   0.000000   0.000000   22.0000     0.2788
   -9.500     0.000  -0.532339   0.019567   0.038678   0.058245  -0.000000   0.000000   0.440609   0.000000   0.000000   22.0000     0.2889
   -9.000     0.000  -0.490599   0.016962   0.037250   0.054212  -0.000000   0.000000   0.429567   0.000000   0.000000   22.0000     0.3007
   -8.500     0.000  -0.448740   0.014576   0.032968   0.047544  -0.000000   0.000000   0.418527   0.000000   0.000000   22.0000     0.3148
   -8.000     0.000  -0.406772   0.012412   0.030495   0.042907  -0.000000   0.000000   0.407332   0.000000   0.000000   22.0000     0.3318
   -7.500     0.000  -0.364702   0.010471   0.028574   0.039045  -0.000000   0.000000   0.396031   0.000000   0.000000   22.0000     0.3528
   -7.000     0.000  -0.322542   0.008755   0.027165   0.035920  -0.000000   0.000000   0.384630   0.000000   0.000000   22.0000     0.3794
   -6.500     0.000  -0.280298   0.007267   0.026367   0.033634  -0.000000   0.000000   0.373127   0.000000   0.000000   22.0000     0.4140
   -6.000     0.000  -0.237981   0.006007   0.025890   0.031897  -0.000000   0.000000   0.361534   0.000000   0.000000   22.0000     0.4610
   -5.500     0.000  -0.195600   0.004977   0.025410   0.030387  -0.000000   0.000000   0.349867   0.000000   0.000000   22.0000     0.5286
   -5.000     0.000  -0.153165   0.004179   0.025004   0.029182  -0.000000  -0.000000   0.338128   0.000000   0.000000   22.0000     0.6336
   -4.500     0.000  -0.110684   0.003613   0.024566   0.028179  -0.000000  -0.000000   0.326322   0.000000   0.000000   22.0000     0.8195
   -4.000     0.000  -0.068167   0.003280   0.024135   0.027414   0.000000  -0.000000   0.314451  -0.000000  -0.000000   22.0000     1.2374
   -3.500     0.000  -0.025623   0.003180   0.023555   0.026736   0.000000  -0.000000   0.302521  -0.000000  -0.000000   22.0000     3.0437
   -3.000     0.000   0.016939   0.003315   0.022840   0.026156   0.000000  -0.000000   0.290535  -0.000000  -0.000000   22.0000    -4.2283
   -2.500     0.000   0.059508   0.003685   0.022111   0.025796   0.000000  -0.000000   0.278494  -0.000000  -0.000000   22.0000    -1.0965
   -2.000     0.000   0.102076   0.004289   0.021630   0.025920   0.000000  -0.000000   0.266400  -0.000000  -0.000000   22.0000    -0.5768
   -1.500     0.000   0.144634   0.005129   0.021303   0.026432   0.000000  -0.000000   0.254258  -0.000000  -0.000000   22.0000    -0.3629
   -1.000     0.000   0.187171   0.006202   0.021064   0.027266   0.000000  -0.000000   0.242071  -0.000000  -0.000000   22.0000    -0.2463
   -0.500     0.000   0.229679   0.007510   0.020823   0.028333   0.000000  -0.000000   0.229845  -0.000000  -0.000000   22.0000    -0.1729
    0.000     0.000   0.272147   0.009051   0.020590   0.029642   0.000000  -0.000000   0.217581  -0.000000  -0.000000   22.0000    -0.1225
    0.500     0.000   0.314568   0.010825   0.020317   0.031143   0.000000  -0.000000   0.205283  -0.000000  -0.000000   22.0000    -0.0856
    1.000     0.000   0.356931   0.012831   0.019949   0.032780   0.000000  -0.000000   0.192957  -0.000000  -0.000000   22.0000    -0.0575
    1.500     0.000   0.399227   0.015067   0.019533   0.034600   0.000000  -0.000000   0.180604  -0.000000  -0.000000   22.0000    -0.0354
    2.000     0.000   0.441446   0.017533   0.019084   0.036617   0.000000  -0.000000   0.168228  -0.000000  -0.000000   22.0000    -0.0175
    2.500     0.000   0.483581   0.020227   0.018605   0.038832   0.000000  -0.000000   0.155831  -0.000000  -0.000000   22.0000    -0.0028
    3.000     0.000   0.525620   0.023147   0.018123   0.041270   0.000000  -0.000000   0.143418  -0.000000  -0.000000   22.0000     0.0096
    3.500     0.000   0.567557   0.026292   0.017647   0.043938   0.000000  -0.000000   0.130990  -0.000000  -0.000000   22.0000     0.0202
    4.000     0.000   0.609380   0.029659   0.017210   0.046868   0.000000  -0.000000   0.118553  -0.000000  -0.000000   22.0000     0.0293
    4.500     0.000   0.651081   0.033246   0.017175   0.050421   0.000000  -0.000000   0.106101  -0.000000  -0.000000   22.0000     0.0372
    5.000     0.000   0.692651   0.037051   0.018096   0.055147   0.000000  -0.000000   0.093628  -0.000000  -0.000000   22.0000     0.0442
    5.500     0.000   0.734082   0.041072   0.018546   0.059619   0.000000  -0.000000   0.081167  -0.000000  -0.000000   22.0000     0.0505
    6.000     0.000   0.775364   0.045306   0.019067   0.064374   0.000000  -0.000000   0.068711  -0.000000  -0.000000   22.0000     0.0560
    6.500     0.000   0.816489   0.049750   0.019619   0.069369   0.000000  -0.000000   0.056263  -0.000000  -0.000000   22.0000     0.0610
    7.000     0.000   0.857448   0.054401   0.019864   0.074265   0.000000  -0.000000   0.043835  -0.000000  -0.000000   22.0000     0.0655
    7.500     0.000   0.898232   0.059256   0.020470   0.079726   0.000000  -0.000000   0.031417  -0.000000  -0.000000   22.0000     0.0697
    8.000     0.000   0.938832   0.064311   0.020804   0.085115   0.000000  -0.000000   0.019023  -0.000000  -0.000000   22.0000     0.0734
    8.500     0.000   0.979242   0.069564   0.021340   0.090904   0.000000  -0.000000   0.006650  -0.000000  -0.000000   22.0000     0.0769
    9.000     0.000   1.019451   0.075010   0.021838   0.096848   0.000000  -0.000000  -0.005695  -0.000000  -0.000000   22.0000     0.0801
    9.500     0.000   1.059452   0.080646   0.022305   0.102951   0.000000  -0.000000  -0.018008  -0.000000  -0.000000   22.0000     0.0831
