xflr5 v6.61

Plane name :        FunCub_Flaps50
Polar name :        T1-10.0 m/s-VLM2-b10.0°
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -7.000    10.000  -0.263923   0.015978   0.031617   0.047594  -0.060057  -0.003484   0.246116   0.022549   0.022068   10.0000     0.3157
   -6.500    10.000  -0.223729   0.014620   0.030965   0.045585  -0.060066  -0.002985   0.237808   0.022804   0.022466   10.0000     0.3479
   -6.000    10.000  -0.183582   0.013497   0.030714   0.044212  -0.060220  -0.002476   0.229404   0.023208   0.022868   10.0000     0.3942
   -5.500    10.000  -0.143486   0.012605   0.030479   0.043084  -0.060513  -0.001957   0.220945   0.023618   0.023273   10.0000     0.4662
   -5.000    10.000  -0.103441   0.011935   0.030263   0.042198  -0.060937  -0.001431   0.212435   0.024033   0.023681   10.0000     0.5935
   -4.500    10.000  -0.063451   0.011482   0.029991   0.041473  -0.061483  -0.000895   0.203879   0.024471   0.024089   10.0000     0.8794
   -4.000    10.000  -0.023513   0.011236   0.029446   0.040682  -0.062143  -0.000352   0.195282   0.024927   0.024498   10.0000     2.1069
   -3.500    10.000   0.016375   0.011191   0.028873   0.040064  -0.062906   0.000199   0.186646   0.025322   0.024905   10.0000    -2.9196
   -3.000    10.000   0.056218   0.011342   0.028690   0.040032  -0.063767   0.000756   0.177959   0.025684   0.025309   10.0000    -0.7271
   -2.500    10.000   0.096020   0.011699   0.028795   0.040494  -0.064719   0.001320   0.169226   0.026080   0.025710   10.0000    -0.3674
   -2.000    10.000   0.135793   0.012311   0.028923   0.041234  -0.065759   0.001889   0.160456   0.026467   0.026106   10.0000    -0.2198
   -1.500    10.000   0.175559   0.013327   0.028982   0.042309  -0.066889   0.002463   0.151667   0.026862   0.026499   10.0000    -0.1394
   -1.000    10.000   0.215343   0.014722   0.028990   0.043712  -0.068120   0.003053   0.143065   0.027263   0.026895   10.0000    -0.0892
   -0.500    10.000   0.254029   0.015418   0.028943   0.044361  -0.069469   0.003826   0.137598   0.027670   0.027293   10.0000    -0.0584
    0.000    10.000   0.270669   0.013950   0.028986   0.042936  -0.071828   0.008061   0.192223   0.028500   0.028098   10.0000    -0.1010
    0.500    10.000   0.332490   0.016812   0.028694   0.045506  -0.072123   0.005114   0.123789   0.028352   0.027952   10.0000    -0.0161
    1.000    10.000   0.372072   0.017692   0.028491   0.046183  -0.074132   0.005499   0.114110   0.028890   0.028474   10.0000     0.0004
    1.500    10.000   0.407517   0.021900   0.028219   0.050119  -0.074658   0.006391   0.115139   0.028734   0.028304   10.0000     0.0064
    2.000    10.000   0.427736   0.018439   0.028086   0.046525  -0.078209   0.009564   0.154684   0.029936   0.029468   10.0000    -0.0138
    2.500    10.000   0.491099   0.018215   0.027256   0.045471  -0.079477   0.007460   0.088795   0.029964   0.029511   10.0000     0.0315
    3.000    10.000   0.533881   0.014681   0.026736   0.041417  -0.084147   0.008372   0.075128   0.031261   0.030796   10.0000     0.0413
    3.500    10.000   0.574827   0.018788   0.025975   0.044763  -0.079581   0.008770   0.060993   0.028802   0.028350   10.0000     0.0502
    4.000    10.000   0.615900   0.018885   0.025395   0.044281  -0.082260   0.009569   0.047571   0.029345   0.028900   10.0000     0.0575
    4.500    10.000   0.656395   0.025367   0.024896   0.050264  -0.084820   0.010364   0.034023   0.029758   0.029322   10.0000     0.0639
    5.000    10.000   0.697444   0.034257   0.024849   0.059106  -0.087835   0.011208   0.020451   0.030373   0.029957   10.0000     0.0696
    5.500    10.000   0.738874   0.042375   0.025019   0.067394  -0.088233   0.011883   0.006720   0.030009   0.029606   10.0000     0.0746


